Category,Price,Product,Subtitle,NutriScore,Vegan,Vegetarian,Alcohol,Calcium,Protein,Energy,Folate,Iron,Iodine,Carbohydrates,Copper,Magnesium,Manganese,Sodium,Potassium,Fat,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin E,Vitamin H,Vitamin K,Fiber,Monounsaturated Fat,Polyunsaturated Fat,Unsaturated Fat,Sugars,Saturated Fat,Zinc,Salt,Url
vlees-kip-vis-vega,1.99,John West Ansjovis filets in olie,"45 gPrijs per KG € 44,22",,False,False,,,26 g,724 kJ (173 kcal),,,,0.5 g,,,,,,7.3 g,,,,,,,,,,,,,,,,,0.2 g,,,
vlees-kip-vis-vega,4.29,AH Ongekookt zuurkool spek stukje,"ca. 270 gPrijs per KG € 15,89",Nutri-Score E,False,False,,,16 g,1169 kJ (282 kcal),,,,0.5 g,,,,,,24 g,,,,,,,,,,,,0 g,,,15 g,,9 g,,,
vlees-kip-vis-vega,2.95,Vivera Balletjes,"200 gPrijs per KG € 14,75",,False,False,,,17 g,740 kJ (170 kcal),,2.1 mg,,7.2 g,,,,,,7.3 g,,,,,,,,,,,,3.4 g,,,,,0.9 g,,,
vlees-kip-vis-vega,4.68,Wahid Halal kipdijfilet,"ca. 400 gPrijs per KG € 11,69",,False,False,,,17.3 g,883 kJ (211 kcal),,,,0 g,,,,,,15.25 g,,,,,,,,,,,,,,,,,4.4 g,,,
vlees-kip-vis-vega,3.29,Garden Gourmet Spekreepjes,"150 gPrijs per KG € 21,93",Nutri-Score C,False,True,,,18 g,984 kJ (237 kcal),,,,5 g,,,,,,15 g,,,,,,,,,,,,4.8 g,,,,,1.7 g,,,
vlees-kip-vis-vega,2.69,AH Maatjesharing met uitjes,3 stuks,Nutri-Score D,False,False,,,17 g,622 kJ (149 kcal),,,,1 g,,,,,,8.5 g,,,,,,,,,,,,0.2 g,,,6.5 g,,2 g,,,
vlees-kip-vis-vega,4.99,AH Excellent Flat iron steak,"ca. 200 gPrijs per KG € 24,95",Nutri-Score A,False,False,,,21 g,561 kJ (134 kcal),,,,0 g,,,,,,5.5 g,,,,,,,,,,,,0 g,,,2.5 g,,2 g,,,
vlees-kip-vis-vega,5.25,AH Scharrel kipfiletblokjes saté,"300 gPrijs per KG € 17,50",Nutri-Score B,False,False,,,22 g,514 kJ (122 kcal),,,,3.6 g,,,,,,1.9 g,,,,,,,,,,,,1 g,,,0.5 g,,0.8 g,,,
vlees-kip-vis-vega,2.59,Maza Falafel,"250 gPrijs per KG € 10,36",,False,False,,,8.4 g,969 kJ (232 kcal),,,,24.8 g,,,,,,9.7 g,,,,,,,,,,,,,,,,,0.9 g,,,
vlees-kip-vis-vega,2.52,Streeckgenoten Katenspek,"ca. 110 gPrijs per KG € 22,90",,False,False,,,19 g,1291 kJ (311 kcal),,,,1 g,,,,,,25.7 g,,,,,,,,,,,,0 g,,,,,10.3 g,,,
vlees-kip-vis-vega,3.49,AH Vegan stoofstukjes,"200 gPrijs per KG € 17,45",Nutri-Score C,True,True,,,24 g,759 kJ (180 kcal),,10.7 mg,,8.8 g,,,,,,5.3 g,,,,,,,,,,,,0.7 g,,,4.5 g,,0.7 g,,,
vlees-kip-vis-vega,1.99,AH Vetspek blokjes,"250 gPrijs per KG € 7,96",Nutri-Score E,False,False,,,2 g,3114 kJ (757 kcal),,,,0.5 g,,,,,,83 g,,,,,,,,,,,,0 g,,,53 g,,30 g,,,
vlees-kip-vis-vega,3.09,AH Gerookte knakworsten,"360 gPrijs per KG € 8,58",Nutri-Score E,False,False,,,14 g,1313 kJ (317 kcal),,,,1.8 g,,,,,,28 g,,,,,,,,,,,,1 g,,,18 g,,11 g,,,
vlees-kip-vis-vega,2.15,Princes Makreel in zonnebloemolie,"125 gPrijs per KG € 23,89",,False,False,,,18.6 g,871 kJ (209 kcal),,,,< 0.1 g,,,,,,15 g,,,,,,,,,,,,,,3.7 g,,,3.5 g,,,
vlees-kip-vis-vega,1.99,AH Uitgebakken ontbijtspek,"50 gPrijs per KG € 39,80",Nutri-Score E,False,False,,,31 g,1680 kJ (405 kcal),,,,0 g,,,,,,31 g,,,,,,,,,,,,0.8 g,14 g,4.3 g,,,12 g,,,
vlees-kip-vis-vega,3.49,Garden Gourmet Falafel pikant,"210 gPrijs per KG € 16,62",Nutri-Score A,False,False,,,6.5 g,823 kJ (198 kcal),,,,17 g,,,,,,9.5 g,,,,,,,,,,,,9 g,,,,,1 g,,,
vlees-kip-vis-vega,3.15,John West Tonijnpaté,"125 gPrijs per KG € 25,20",,False,False,,,16 g,1184 kJ (286 kcal),,,,0.4 g,,,,,,24 g,,,,,,,,,,,,,,,,,2.7 g,,,
vlees-kip-vis-vega,6.25,AH Braadworst,9 stuks,Nutri-Score D,False,False,,,20 g,1067 kJ (257 kcal),,,,1.4 g,,,,,,19 g,,,,,,,,,,,,0.07 g,,,9.9 g,,7.2 g,,,
vlees-kip-vis-vega,6.78,AH Voor in de oven kipfilet paprika,"ca. 500 gNormale prijs per KG € 13,55",Nutri-Score B,False,False,,,17 g,628 kJ (150 kcal),,,,3.5 g,,,,,,7.2 g,,,,,,,,,,,,1.6 g,,,5.1 g,,2 g,,,
vlees-kip-vis-vega,4.39,Queens Wilde zalmfilets met huid,"375 gPrijs per KG € 11,71",,False,False,,,20 g,468 kJ (111 kcal),,,,0 g,,,,,,3.5 g,,,,,,,,,,,,0 g,,,,,0.6 g,,,
vlees-kip-vis-vega,6.59,John West Tonijn in olie 3-pack,"3 x 145 gPrijs per KG € 15,15",,False,False,,,25 g,980 kJ (235 kcal),,,,0 g,,,,,,15 g,,,,,,,,,,,,,,,,,2 g,,,
vlees-kip-vis-vega,3.99,Garden Gourmet Jalapeno burger,"2 x 107,5 gramPrijs per KG € 18,56",Nutri-Score A,False,True,,,19 g,704 kJ (168 kcal),,,,6.5 g,,,,,,5.9 g,,,,,,,,,,,,6.5 g,,,,,0.7 g,,,
vlees-kip-vis-vega,4.69,AH Scharrel kipdijfiletreepjes,"350 gPrijs per KG € 13,40",Nutri-Score A,False,False,,,20 g,659 kJ (158 kcal),,,,0 g,,,,,,8.5 g,,,,,,,,,,,,0.5 g,,,5.3 g,,2.9 g,,,
vlees-kip-vis-vega,2.25,AH Mossel dipsaus,"210 gPrijs per KG € 10,71",Nutri-Score D,False,True,,,1.1 g,1911 kJ (463 kcal),,,,8.9 g,,,,,,47 g,,,,,,,,,,,,0.2 g,,,44 g,,3.7 g,,,
vlees-kip-vis-vega,2.99,AH Vegan chipolata worstjes,"225 gPrijs per KG € 13,29",Nutri-Score A,True,True,,,11 g,598 kJ (144 kcal),,10.71 mg,,3.5 g,,,,,,7.8 g,,,,,,,,,,,,7.8 g,,,5.9 g,,1.5 g,,,
vlees-kip-vis-vega,18.36,AH Excellent Black angus burger 4-pack,per pakket,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vlees-kip-vis-vega,3.59,AH Krokante zalm in bladerdeeg spinazie,"2 x 150 gPrijs per KG € 11,97",Nutri-Score D,False,False,,,10 g,1077 kJ (259 kcal),,,,16 g,,,,,,17 g,,,,,,,,,,,,0.8 g,,,9 g,,7.7 g,,,
vlees-kip-vis-vega,3.65,Unox Rookworst pittig,"275 gPrijs per KG € 13,27",,False,False,,,14 g,283 kcal (1185 kJ),,,,0.7 g,,,,,,25 g,,,,,,,,,,,,< 0.5 g,,,,,9.8 g,,,
vlees-kip-vis-vega,2.69,AH Biologisch Vegan spinazieburger,"2 stuksPrijs per KG € 16,81",Nutri-Score A,True,True,,,5.4 g,662 kJ (158 kcal),,,,16 g,,,,,,7 g,,,,,,,,,,,,4.9 g,,,6.2 g,,0.8 g,,,
vlees-kip-vis-vega,2.69,AH Vegetarische championburger,"160 gPrijs per KG € 16,81",Nutri-Score C,False,True,,,8.6 g,749 kJ (180 kcal),,,,9.2 g,,,,,,11 g,,,,,,,,,,,,4.9 g,,,7.7 g,,3.7 g,,,
vlees-kip-vis-vega,4.19,Garden Gourmet Vuna,"175 gPrijs per KG € 23,94",Nutri-Score B,False,False,,,23 g,1165 kJ (280 kcal),,,,1.6 g,,,,,,20 g,,,,,,,,,,,,1.6 g,,,,,2.4 g,,,
vlees-kip-vis-vega,4.99,AH Kalkoenfilet à la minute,"ca. 270 gPrijs per KG € 18,48",,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vlees-kip-vis-vega,2.79,AH Mergpijp,"ca. 300 gPrijs per KG € 9,30",Nutri-Score D,False,False,,,0.3 g,968 kJ (235 kcal),,,,0.03 g,,,,,,26 g,,,,,,,,,,,,0 g,,,11 g,,14 g,,,
vlees-kip-vis-vega,6.99,AH Biologisch Garnalen,"225 gPrijs per KG € 31,07",Nutri-Score A,False,False,,,12 g,230 kJ (54 kcal),,,,0 g,,,,,,0.7 g,,,,,,,,,,,,0 g,,,0.5 g,,0.2 g,,,
vlees-kip-vis-vega,2.29,Princes Tonijnstukken groenten,"160 gPrijs per KG € 14,31",,False,False,,,16 g,456 kJ (108 kcal),,,,5 g,,,,,,2.3 g,,,,,,,,,,,,,,,,,0.4 g,,,
vlees-kip-vis-vega,11.95,AH Scharrel hele kip,"ca. 1375 gPrijs per KG € 8,69",Nutri-Score B,False,False,,,18 g,898 kJ (216 kcal),,,,0 g,,,,,,16 g,,,,,,,,,,,,0 g,,,11 g,,4.7 g,,,
vlees-kip-vis-vega,2.81,AH Bacon,"ca. 105 gPrijs per KG € 26,27",Nutri-Score D,False,False,,,21 g,631 kJ (151 kcal),,,,0.9 g,,,,,,7 g,,,,,,,,,,,,0 g,,,4.3 g,,2.7 g,,,
vlees-kip-vis-vega,3.99,AH Greenfields Rundergehakt,"300 gPrijs per KG € 13,30",Nutri-Score C,False,False,,,20 g,798 kJ (191 kcal),,,,0.8 g,,,,,,12 g,,,,,,,,,,,,0 g,,,5.2 g,,5.3 g,,,
vlees-kip-vis-vega,3.99,AH Biologisch Duitse biefstuk,2 stuks,Nutri-Score C,False,False,,,20 g,536 kJ (128 kcal),,,,0.8 g,,,,,,4.9 g,,,,,,,,,,,,0.1 g,,,2.1 g,,2.2 g,,,
vlees-kip-vis-vega,1.69,AH Vegetarische wokstukjes,"200 gPrijs per KG € 8,45",Nutri-Score A,False,True,,,22 g,698 kJ (167 kcal),,3 mg,,3.3 g,,,,,,6.2 g,,,,,,,,,,,,4.8 g,,,5.6 g,,0.6 g,,,
vlees-kip-vis-vega,2.59,AH Biologisch Vegetarische falafel tomaat en basilicum,"150 gPrijs per KG € 17,27",Nutri-Score A,True,True,,,7.4 g,866 kJ (208 kcal),,,,18 g,,,,,,10 g,,,,,,,,,,,,8 g,,,9.4 g,,1 g,,,
vlees-kip-vis-vega,4.49,AH Gerookte makreel flakes,"ca. 165 gPrijs per KG € 27,19",Nutri-Score C,False,False,,,22 g,1040 kJ (250 kcal),,,,0 g,,,,,,18 g,,,,,,,,,,,,0 g,,,13 g,,5 g,,,
vlees-kip-vis-vega,1.99,Princes Makreel in water,"125 gPrijs per KG € 22,61",,False,False,,,18.6 g,871 kJ (209 kcal),,,,< 0.1 g,,,,,,15 g,,,,,,,,,,,,,,3.7 g,,,3.5 g,,,
vlees-kip-vis-vega,2.49,Fish Tales Ansjovis filets in olijfolie msc,"45 gPrijs per KG € 55,33",,False,False,,,23.7 g,185 kcal (773 kJ),,,,0 g,,,,,,10 g,,,,,,,,,,,,,,,,,2.1 g,,,
vlees-kip-vis-vega,3.99,AH Quarter pounder,2 stuks,Nutri-Score D,False,False,,,18 g,1088 kJ (262 kcal),,,,2.4 g,,,,,,20 g,,,,,,,,,,,,0.2 g,,,8.7 g,,8.9 g,,,
vlees-kip-vis-vega,2.99,AH Rookworst runder beuk,"250 gPrijs per KG € 11,96",Nutri-Score E,False,False,,,18 g,1248 kJ (301 kcal),,,,1 g,,,,,,25 g,,,,,,,,,,,,0 g,9.8 g,4.9 g,,,9.8 g,,,
vlees-kip-vis-vega,8.98,AH BBQ sparerib pittig,"ca. 665 gPrijs per KG € 13,50",Nutri-Score D,False,False,,,14 g,852 kJ (204 kcal),,,,12 g,,,,,,11 g,,,,,,,,,,,,0.4 g,,,6.5 g,,4.5 g,,,
vlees-kip-vis-vega,1.59,AH Gelderse rookworst,"200 gPrijs per KG € 7,95",Nutri-Score E,False,False,,,15 g,1189 kJ (287 kcal),,,,0.5 g,,,,,,25 g,,,,,,,,,,,,0 g,12 g,3.6 g,15 g,,9.5 g,,,
vlees-kip-vis-vega,4.19,AH Sushi hosomaki,"226 gPrijs per KG € 17,31",Nutri-Score C,False,False,,,4.4 g,548 kJ (130 kcal),,,,23 g,,,,,,2.1 g,,,,,,,,,,,,0.5 g,,,1.6 g,,0.3 g,,,
vlees-kip-vis-vega,4.25,Garden Gourmet Sensational mexicaanse stukjes,"160 gPrijs per KG € 26,56",,False,False,,,18 g,719 kJ (172 kcal),,,,2.8 g,,,,,,8.6 g,,,,,,,,,,,,5.1 g,,,,,0.8 g,,,
vlees-kip-vis-vega,2.19,AH Surimi flakes,"200 gPrijs per KG € 10,95",Nutri-Score C,False,False,,,9 g,528 kJ (126 kcal),,,,11 g,,,,,,4.5 g,,,,,,,,,,,,0.02 g,,,4.1 g,,0.4 g,,,
vlees-kip-vis-vega,2.49,AH Biologisch Vegan pompoen tijmburger,"160 gPrijs per KG € 15,56",Nutri-Score A,True,True,,,4.8 g,709 kJ (170 kcal),,,,19 g,,,,,,7.5 g,,,,,,,,,,,,3.4 g,,,6.6 g,,0.9 g,,,
vlees-kip-vis-vega,6.60,AH Voor in de oven kipfilet tomaat,"ca. 520 gNormale prijs per KG € 12,69",Nutri-Score A,False,False,,,16 g,581 kJ (139 kcal),,,,2 g,,,,,,7.1 g,,,,,,,,,,,,1.5 g,3.4 g,,5.2 g,,1.8 g,,,
vlees-kip-vis-vega,7.99,AH Biologisch Biefstuk,"2 stuksPrijs per KG € 29,59",Nutri-Score A,False,False,,,23 g,458 kJ (108 kcal),,,,0 g,,,,,,1.8 g,,,,,,,,,,,,0 g,,,0.8 g,,0.7 g,,,
vlees-kip-vis-vega,3.99,AH Zalmburger gepaneerd,"180 gPrijs per KG € 22,17",Nutri-Score B,False,False,,,16 g,1019 kJ (244 kcal),,,,15 g,,,,,,13 g,,,,,,,,,,,,1.4 g,4.9 g,5.8 g,,,1.7 g,,,
vlees-kip-vis-vega,5.77,AH Franse scharrelkip kipfilet haasjes,"ca. 265 gPrijs per KG € 21,85",Nutri-Score A,False,False,,,24 g,472 kJ (112 kcal),,,,0.5 g,,,,,,1.5 g,,,,,,,,,,,,0 g,,,1.2 g,,0.3 g,,,
vlees-kip-vis-vega,1.99,Vivera Gerookte tofu,"200 gPrijs per KG € 9,95",,False,False,,,14 g,511 kJ (123 kcal),,,,0.5 g,,,,,,6.7 g,,,,,,,,,,,,3.1 g,,,,,1 g,,,
vlees-kip-vis-vega,3.99,AH Steak de boeuf,"2 stuksPrijs per KG € 17,35",Nutri-Score D,False,False,,,19 g,793 kJ (190 kcal),,,,1.5 g,,,,,,12 g,,,,,,,,,,,,0.04 g,,,5.3 g,,5.4 g,,,
vlees-kip-vis-vega,5.39,Iglo Vissticks glutenvrij,"12 stuksNormale prijs per KG € 14,97",Nutri-Score B,False,False,,,13 g,831 kJ (198 kcal),,,,16 g,,,,,,9 g,,,,,,,,,,,,0.6 g,,,,,0.8 g,,,
vlees-kip-vis-vega,4.39,Rio Mare Tonijn in olijfolie 2-pack,"2 x 80 gPrijs per KG € 42,21",,False,False,,,17 g,1658 kJ (401 kcal),,,,0 g,,,,,,37 g,,,,,,,,,,,,,,,,,6 g,,,
vlees-kip-vis-vega,1.99,AH Vegan Spekreepjes,"100 gPrijs per KG € 19,90",Nutri-Score D,True,True,,,19 g,690 kJ (164 kcal),,,,9.2 g,,,,,,5.5 g,,,,,,,,,,,,0.9 g,,,4.6 g,,0.9 g,,,
vlees-kip-vis-vega,5.99,AH Scharrel kipdrumsticks,"1 kgPrijs per KG € 5,99",Nutri-Score A,False,False,,,19 g,512 kJ (122 kcal),,,,0 g,,,,,,5.1 g,,,,,,,,,,,,0 g,,,3.1 g,,2 g,,,
vlees-kip-vis-vega,4.19,AH Scharrel kipdrumsticks gemarineerd,"600 gPrijs per KG € 6,98",Nutri-Score B,False,False,,,19 g,557 kJ (133 kcal),,,,0.7 g,,,,,,5.6 g,,,,,,,,,,,,1.8 g,,,3.6 g,,2 g,,,
vlees-kip-vis-vega,1.99,AH Biologisch Vegan naturel tofu rulstukjes,"180 gPrijs per KG € 11,06",Nutri-Score A,True,True,,,18 g,695 kJ (167 kcal),,,,1 g,,,,,,9.8 g,,,,,,,,,,,,1.2 g,,,8.3 g,,1.5 g,,,
vlees-kip-vis-vega,5.45,Iglo Fishcuisine Florentine,"380 gPrijs per KG € 14,34",,False,False,,,9.1 g,419 kJ (100 kcal),,,,4.2 g,,,,,,5.2 g,,,,,,,,,,,,< 0.5 g,,,,,1.4 g,,,
vlees-kip-vis-vega,1.79,Unox Kalfsragout,"400 gPrijs per KG € 4,48",,False,False,,,4.5 g,110 kcal (450 kJ),,,,7 g,,,,,,7 g,,,,,,,,,,,,,,,,,2.5 g,,,
vlees-kip-vis-vega,5.49,Wahid Kipdij doner,"300 gPrijs per KG € 18,30",,False,False,,,19.5 g,917 kJ (220 kcal),,,,2 g,,,,,,14.9 g,,,,,,,,,,,,,,,,,4.7 g,,,
vlees-kip-vis-vega,4.69,AH Schotse Zalm,"100 gPrijs per KG € 46,90",Nutri-Score D,False,False,,,23 g,872 kJ (209 kcal),,,,0 g,,,,,,13 g,,,,,,,,,,,,0 g,,,9.2 g,,3.9 g,,,
vlees-kip-vis-vega,3.39,AH Runderrookworst,"250 gPrijs per KG € 13,56",Nutri-Score E,False,False,,,18 g,1176 kJ (283 kcal),,,,1.1 g,,,,,,23 g,,,,,,,,,,,,0 g,,,14 g,,9.1 g,,,
vlees-kip-vis-vega,3.09,Princes Plantaardige tonijn met olijfolie,"140 gPrijs per KG € 22,07",,False,False,,,13 g,794 kJ (191 kcal),,,,3.1 g,,,,,,13.5 g,,,,,,,,,,,,,,,,,2 g,,,
vlees-kip-vis-vega,2.69,John West Vispaté zalm,"125 gPrijs per KG € 21,52",,False,False,,,13 g,922 kJ (222 kcal),,,,1 g,,,,,,18 g,,,,,,,,,,,,,,,,,2.1 g,,,
vlees-kip-vis-vega,4.99,Iglo Kombino spinazie,"3 x 100 gPrijs per KG € 16,63",Nutri-Score B,False,False,,,12 g,966 kJ (231 kcal),,,,16 g,,,,,,13 g,,,,,,,,,,,,1.1 g,,,,,1.1 g,,,
vlees-kip-vis-vega,3.99,AH Oma's gehaktbal met ui en jus,"262 gPrijs per KG € 15,23",Nutri-Score D,False,False,,,11 g,847 kJ (204 kcal),,,,7.6 g,,,,,,14 g,,,,,,,,,,,,1.6 g,,,8.4 g,,5.4 g,,,
vlees-kip-vis-vega,2.29,John West Tonijnstukken in zonnebloemolie,"145 gPrijs per KG € 15,79",,False,False,,,27 g,754 kJ (180 kcal),,,,0 g,,,,,,8 g,,,,,,,,,,,,,,,,,1 g,,,
vlees-kip-vis-vega,5.05,Vivera Shoarma,"350 gPrijs per KG € 14,43",,False,False,,,15 g,625 kJ (150 kcal),,2.1 mg,,5.3 g,,,,,,6.9 g,,,,,,,,,,,,4.4 g,,,,,0.8 g,,,
vlees-kip-vis-vega,1.79,Princes Haring in milde tomatensaus,"170 gPrijs per KG € 10,53",,False,False,,,12 g,935 kJ (225 kcal),,,,6 g,,,,,,17 g,,,,,,,,,,,,< 0.5 g,,,,,2.8 g,,,
vlees-kip-vis-vega,5.50,AH Stoofvlees gekruid,"400 gPrijs per KG € 13,75",Nutri-Score B,False,False,,,12 g,403 kJ (95 kcal),,,,7.9 g,,,,,,1.6 g,,,,,,,,,,,,0.7 g,,,0.7 g,,0.5 g,,,
vlees-kip-vis-vega,12.82,AH Excellent Ribeye,"ca. 375 gPrijs per KG € 34,18",Nutri-Score B,False,False,,,21 g,705 kJ (169 kcal),,,,0 g,,,,,,9.4 g,,,,,,,,,,,,0 g,,,3.7 g,,4.5 g,,,
vlees-kip-vis-vega,1.49,Statesman Sardines in zonnebloemolie,"120 gPrijs per KG € 12,42",,False,False,,,22 g,877 kJ (210 kcal),,,,0 g,,,,,,13.6 g,,,,,,,,,,,,,,,,,3 g,,,
vlees-kip-vis-vega,3.59,Unox Rookworst kip,"275 gPrijs per KG € 13,05",,False,False,,,13 g,248 kcal (1038 kJ),,,,4.3 g,,,,,,20 g,,,,,,,,,,,,1.1 g,,,,,5.8 g,,,
vlees-kip-vis-vega,5.19,AH Varkenshaas culinair naturel,"ca. 325 gPrijs per KG € 15,98",Nutri-Score C,False,False,,,19 g,426 kJ (101 kcal),,,,1.4 g,,,,,,2.1 g,,,,,,,,,,,,0.2 g,,,0.9 g,,1.1 g,,,
vlees-kip-vis-vega,3.29,Garden Gourmet Fijngehakt,"175 gPrijs per KG € 18,80",Nutri-Score A,False,False,,,20 g,621 kJ (148 kcal),,,,5.8 g,,,,,,3 g,,,,,,,,,,,,8.9 g,,,,,0.5 g,,,
vlees-kip-vis-vega,1.99,Hebro Saté babi,"172 gPrijs per KG € 11,57",,False,False,,,13 g,814 kJ (195 kcal),,,,6.9 g,,,,,,13 g,,,,,,,,,,,,,,,,,2.8 g,,,
vlees-kip-vis-vega,2.99,Princes Plantaardige tonijn naturel,"140 gPrijs per KG € 21,36",,False,False,,,15 g,579 kJ (138 kcal),,,,4.8 g,,,,,,6 g,,,,,,,,,,,,,,,,,0.5 g,,,
vlees-kip-vis-vega,3.95,John West Wilde roze zalm,"213 gPrijs per KG € 18,54",,False,False,,,20.4 g,548 kJ (131 kcal),,,,0 g,,,,,,5.4 g,,,,,,,,,,,,,,1.1 g,,,1.1 g,,,
vlees-kip-vis-vega,2.99,AH Zeeuws spek,"ca. 125 gPrijs per KG € 27,18",Nutri-Score E,False,False,,,18 g,1281 kJ (309 kcal),,,,2.7 g,,,,,,25 g,,,,,,,,,,,,0.5 g,,,15 g,,10 g,,,
vlees-kip-vis-vega,3.99,AH Scharrel kipdrumsticks,"600 gPrijs per KG € 6,65",Nutri-Score A,False,False,,,19 g,525 kJ (125 kcal),,,,0 g,,,,,,5.1 g,,,,,,,,,,,,1.6 g,,,3.1 g,,2 g,,,
vlees-kip-vis-vega,3.49,AH Veluwse rookworst grof,"280 gNormale prijs per KG € 12,46",Nutri-Score E,False,False,,,14 g,1587 kJ (384 kcal),,,,1 g,,,,,,36 g,,,,0.2 mg,,,0.14 mg,,0.2 mg,,,0.05 g,16 g,6 g,22 g,,14 g,,,
vlees-kip-vis-vega,4.99,AH Biologisch Ribkarbonade,"2 stuksPrijs per KG € 15,59",Nutri-Score A,False,False,,,23 g,635 kJ (151 kcal),,,,0 g,,,,,,6.6 g,,,,,,,,,,,,0 g,,,3.5 g,,2.6 g,,,
vlees-kip-vis-vega,2.59,AH Vegetarische gemarineerde kipfilet,"180 gPrijs per KG € 14,39",Nutri-Score B,False,True,,,15 g,856 kJ (205 kcal),,7 mg,,8.3 g,,,,,,12 g,,,,,,,,,,,,2 g,,,10 g,,1.3 g,,,
vlees-kip-vis-vega,2.55,AH Linzenburger,"200 gPrijs per KG € 12,75",Nutri-Score A,True,True,,,14 g,583 kJ (139 kcal),,4.6 mg,,11 g,,,,,,3 g,,,,,,,,,,,,5.9 g,,,2.6 g,,0.4 g,,,
vlees-kip-vis-vega,3.15,Iglo Green Cuisine veggie sticks,"284 gPrijs per KG € 11,09",Nutri-Score B,False,False,,,3.8 g,762 kJ (182 kcal),,,,22 g,,,,,,8.2 g,344 µg,,,,,,,,,,,2.5 g,,,,,0.6 g,,,
vlees-kip-vis-vega,3.19,AH Katenspek,"ca. 125 gPrijs per KG € 25,50",Nutri-Score E,False,False,,,17 g,1265 kJ (305 kcal),,,,3 g,,,,,,25 g,,,,,,,,,,,,0 g,,,16 g,,9.5 g,,,
vlees-kip-vis-vega,3.49,AH Vegetarische gemarineerde worstjes,"220 gPrijs per KG € 15,86",Nutri-Score C,False,True,,,13 g,954 kJ (229 kcal),,6.4 mg,,7.8 g,,,,,,16 g,,,,,,,,,,,,1 g,,,14 g,,1.5 g,,,
vlees-kip-vis-vega,3.99,Rio Mare Insalatissime tuna salad messicana,"160 gPrijs per KG € 24,94",,False,False,,,10 g,820 kJ (197 kcal),,,,8.5 g,,,,,,13 g,,,,,,,,,,,,,,,,,2 g,,,
vlees-kip-vis-vega,5.98,AH Ah exc gerookt zalmhaasje,"ca. 150 gPrijs per KG € 39,89",Nutri-Score D,False,False,,,21 g,875 kJ (210 kcal),,,,0 g,,,,,,14 g,,,,,,,,,,,,0 g,,,10 g,,3 g,,,
vlees-kip-vis-vega,3.49,AH Sappige runder rookworst,"250 gPrijs per KG € 13,96",Nutri-Score E,False,False,,,13 g,1234 kJ (298 kcal),,,,3 g,,,,,,26 g,,,,,,,,,,,,0 g,,,13 g,,13 g,,,
vlees-kip-vis-vega,4.99,AH Pangasius Mediterraans koekenpan,"ca. 310 gPrijs per KG € 16,10",Nutri-Score C,False,False,,,10 g,809 kJ (195 kcal),,,,7 g,,,,,,14 g,,,,,,,,,,,,0.3 g,,,12 g,,2.1 g,,,
vlees-kip-vis-vega,4.99,Vegetarische Slager Ereburger,"226 gNormale prijs per KG € 22,08",,False,False,,,14 g,206 kcal (857 kJ),,3.1 g,,4.7 g,,,,,,14 g,,,,,,,,,,,,5 g,,,,,4.2 g,,,
vlees-kip-vis-vega,2.99,John West Tonijnstukken in water 2-pack,"2 x 60 gPrijs per KG € 24,92",,False,False,,,21 g,358 kJ (91 kcal),,,,0 g,,,,,,0.8 g,,,,,,,,,,,,,,,,,0.2 g,,,
vlees-kip-vis-vega,2.09,Princes Makreel in pittige tomatensaus,"125 gPrijs per KG € 16,72",,False,False,,,13.6 g,833 kJ (200 kcal),,,,4.7 g,,,,,,14.1 g,,,,,,,,,,,,,,4.5 g,,,2.5 g,,,
vlees-kip-vis-vega,4.99,Iglo Kombino tomaat-mozzarella,"3 x 100 gPrijs per KG € 16,63",Nutri-Score B,False,False,,,13 g,1073 kJ (257 kcal),,,,17 g,,,,,,15 g,,,,,,,,,,,,1 g,,,,,1.6 g,,,
vlees-kip-vis-vega,2.79,AH Rookworst gelders beuk,"250 gPrijs per KG € 11,16",Nutri-Score E,False,False,,,15 g,1345 kJ (325 kcal),,,,1 g,,,,,,29 g,,,,,,,,,,,,0 g,12 g,5 g,,,12 g,,,
vlees-kip-vis-vega,3.69,AH Runder steak tartaar,2 stuks,Nutri-Score B,False,False,,,19 g,534 kJ (127 kcal),,,,1.9 g,,,,,,4.8 g,,,,,,,,,,,,0.1 g,,,2.1 g,,2.1 g,,,
vlees-kip-vis-vega,4.49,AH Biologisch Kipgehakt,"250 gPrijs per KG € 17,96",Nutri-Score A,False,False,,,19 g,651 kJ (156 kcal),,,,0 g,,,,,,8.3 g,,,,,,,,,,,,2.6 g,,,5.3 g,,2.8 g,,,
vlees-kip-vis-vega,4.69,AH Tonijnsteaks,"250 gPrijs per KG € 18,76",Nutri-Score A,False,False,,,23 g,428 kJ (101 kcal),,,,0 g,,,,,,1 g,,,,,,,,,,,,0 g,,,0.8 g,,0.2 g,,,
vlees-kip-vis-vega,10.98,AH Zalm op huid,"ca. 500 gPrijs per KG € 21,96",Nutri-Score A,False,False,,,19 g,915 kJ (220 kcal),,,,0 g,,,,,,16 g,,,,,,,,,,,,0 g,,,14 g,,2.5 g,,,
