Category,Price,Product,Subtitle,NutriScore,Vegan,Vegetarian,Url,Alcohol,Calcium,Protein,Energy,Folate,Iron,Iodine,Carbohydrates,Copper,Magnesium,Manganese,Sodium,Potassium,Fat,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin E,Vitamin H,Vitamin K,Fiber,Monounsaturated Fat,Polyunsaturated Fat,Unsaturated Fat,Sugars,Saturated Fat,Zinc,Salt
snoep-koek-chips-en-chocolade,1.35,Zonnatura Crunch pinda 3-pack,3 stuks,,False,False,https://www.ah.nl/producten/product/wi168514/zonnatura-crunch-pinda-3-pack,,,17 g,2301 kJ (552 kcal),,,,40 g,,,,,,35 g,,,,,,,,,,,,5.6 g,17 g,11 g,,,4.8 g,,
snoep-koek-chips-en-chocolade,1.49,AH Gemengde drop zoet en zout,"400 gPrijs per KG € 3,73",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi502037/ah-gemengde-drop-zoet-en-zout,,,4.7 g,1450 kJ (342 kcal),,,,79 g,,,,,,0.7 g,,,,,,,,,,,,0.2 g,,,0 g,,0.6 g,,
snoep-koek-chips-en-chocolade,1.99,Look-O-Look Foammmies cola-citroensmaak,"180 gPrijs per KG € 11,06",,False,False,https://www.ah.nl/producten/product/wi524841/look-o-look-foammmies-cola-citroensmaak,,,3.2 g,1448 kJ (341 kcal),,,,81 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,
snoep-koek-chips-en-chocolade,1.79,AH Roomboter cake,"450 gPrijs per KG € 3,98",Nutri-Score E,False,True,https://www.ah.nl/producten/product/wi65699/ah-roomboter-cake,,,5.4 g,1706 kJ (408 kcal),,,,47 g,,,,,,21 g,,,,,,,,,,,,2.7 g,,,7 g,,13 g,,
snoep-koek-chips-en-chocolade,1.99,AH Hot krokantjes,"150 gPrijs per KG € 13,27",Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi67630/ah-hot-krokantjes,,,3.4 g,2303 kJ (552 kcal),,,,60 g,,,,,,33 g,,,,,,,,,,,,0.5 g,,,30 g,,3 g,,
snoep-koek-chips-en-chocolade,0.95,Van Gilse Fijne kaneelsuiker,"200 gPrijs per KG € 4,75",,False,False,https://www.ah.nl/producten/product/wi196938/van-gilse-fijne-kaneelsuiker,,,0 g,1650 kJ (394 kcal),,,,98 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,
snoep-koek-chips-en-chocolade,4.75,Smint Fresh effect strong menthol sugarfree,"70 gPrijs per KG € 67,86",,False,False,https://www.ah.nl/producten/product/wi399710/smint-fresh-effect-strong-menthol-sugarfree,,,0 g,996 kJ (239 kcal),,,,94 g,,,,,,1.4 g,,,,,,,,,,,,,,,,,1.4 g,,
snoep-koek-chips-en-chocolade,2.99,Nakd. Fruitreep met noten lemon cake,"4 stuksNormale prijs per KG € 21,36",,False,False,https://www.ah.nl/producten/product/wi439264/nakd-fruitreep-met-noten-lemon-cake,,,6.1 g,1599 kJ (381 kcal),,,,51.8 g,,,,,,15.5 g,,,,,,,,,,,,5.1 g,,,,,6.5 g,,
snoep-koek-chips-en-chocolade,1.69,AH Choco pinda's zoet,"200 gPrijs per KG € 8,45",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi467584/ah-choco-pinda-s-zoet,,,16 g,2348 kJ (565 kcal),,,,35 g,,,,,,39 g,,,,,,,,,,,,4.8 g,,,25 g,,12 g,,
snoep-koek-chips-en-chocolade,1.69,Hero B'tween mueslireep zero yoghurt,"120 gPrijs per KG € 14,08",,False,False,https://www.ah.nl/producten/product/wi479947/hero-b-tween-mueslireep-zero-yoghurt,,,8.1 g,1403 kJ (335 kcal),,,,63 g,,,,,,10 g,,,,,,,,,,,,4.4 g,,,,,7.4 g,,
snoep-koek-chips-en-chocolade,3.39,M&M'S Salted caramel,"200 gPrijs per KG € 16,95",,False,False,https://www.ah.nl/producten/product/wi493562/m-en-m-s-salted-caramel,,,4.4 g,1992 kJ (474 kcal),,,,71 g,,,,,,18 g,,,,,,,,,,,,,,,,,11 g,,
snoep-koek-chips-en-chocolade,1.89,Skittles Fruits,"174 gPrijs per KG € 10,86",,False,False,https://www.ah.nl/producten/product/wi196448/skittles-fruits,,,0 g,1683 kJ (397 kcal),,,,89.1 g,,,,,,4.2 g,,,,,,,,,,,,,,,,,2.3 g,,
snoep-koek-chips-en-chocolade,2.55,Barebells Protein bar hazelnut & nougat,"55 gPrijs per KG € 46,36",,False,False,https://www.ah.nl/producten/product/wi451891/barebells-protein-bar-hazelnut-en-nougat,,,36 g,1552 kJ (372 kcal),,,,28 g,,,,,,16 g,,,,,,,,,,,,5.3 g,,,,,6.5 g,,
snoep-koek-chips-en-chocolade,1.55,Oreo Golden,"154 gNormale prijs per KG € 10,06",,False,False,https://www.ah.nl/producten/product/wi492583/oreo-golden,,,5.2 g,486 kcal (2038 kJ),,,,69 g,,,,,,21 g,,,,,,,,,,,,1.7 g,,,,,5.2 g,,
snoep-koek-chips-en-chocolade,1.50,AH Multimix choco fruit,"150 gNormale prijs per KG € 10,00",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi517325/ah-multimix-choco-fruit,,,15 g,2210 kJ (530 kcal),,,,40 g,,,,,,33 g,,,,,,,,,,,,6.7 g,,,25 g,,7 g,,
snoep-koek-chips-en-chocolade,2.39,Sultana Fruitbiscuit bosvruchten,"306 gPrijs per KG € 7,81",,False,False,https://www.ah.nl/producten/product/wi224900/sultana-fruitbiscuit-bosvruchten,,,5.4 g,1597 kJ (379 kcal),,,,73.6 g,,,,,,7.3 g,,,,,,,,,,,,4.2 g,,,,,0.8 g,,
snoep-koek-chips-en-chocolade,2.19,PROPER Sea salted popcorn,"70 gPrijs per KG € 31,29",,False,False,https://www.ah.nl/producten/product/wi233289/proper-sea-salted-popcorn,,,8.6 g,1824 kJ (436 kcal),,,,56.7 g,,,,,,16.9 g,,,,,,,,,,,,11 g,,,,,2 g,,
snoep-koek-chips-en-chocolade,2.89,AH Spijskoekjes,"200 gNormale prijs per KG € 14,45",Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi476259/ah-spijskoekjes,,,5.4 g,1446 kJ (343 kcal),,,,61 g,,,,,,7.6 g,,,,,,,,,,,,3.4 g,,,6.1 g,,0.6 g,,
snoep-koek-chips-en-chocolade,2.19,Red Band Duo winegums zoet zuur,"215 gPrijs per KG € 10,19",,False,False,https://www.ah.nl/producten/product/wi480713/red-band-duo-winegums-zoet-zuur,,,4.4 g,1511 kJ (356 kcal),,,,85 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,
snoep-koek-chips-en-chocolade,2.49,Caribbean Gold Rietsuikerklontjes,"500 gPrijs per KG € 4,98",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi54211/caribbean-gold-rietsuikerklontjes,,,0 g,1700 kJ (400 kcal),,,,100 g,,,,,,0 g,,,,,,,,,,,,0 g,,,,,0 g,,
snoep-koek-chips-en-chocolade,0.99,AH Knapperige tortilla chips sweet chili,"150 gPrijs per KG € 6,60",Nutri-Score C,True,True,https://www.ah.nl/producten/product/wi387611/ah-knapperige-tortilla-chips-sweet-chili,,,6.6 g,1972 kJ (470 kcal),,,,64 g,,,,,,20 g,,,,,,,,,,,,4 g,,,18 g,,2 g,,
snoep-koek-chips-en-chocolade,1.99,LU Prince cake & choc,"150 gNormale prijs per KG € 13,27",,False,False,https://www.ah.nl/producten/product/wi132698/lu-prince-cake-en-choc,,,5.2 g,1840 kJ (440 kcal),,,,53 g,,,,,,23 g,,,,,,,,,,,,2.7 g,,,,,11 g,,
snoep-koek-chips-en-chocolade,1.19,Haust Party extra original,"200 gPrijs per KG € 5,95",,False,False,https://www.ah.nl/producten/product/wi375964/haust-party-extra-original,,,6.1 g,1991 kJ (475 kcal),,,,66 g,,,,,,19.7 g,,,,,,,,,,,,,,,,,10 g,,
snoep-koek-chips-en-chocolade,2.99,Bear Fruit rolls mango,"5 x 2 stuksPrijs per KG € 29,90",Nutri-Score B,False,False,https://www.ah.nl/producten/product/wi397510/bear-fruit-rolls-mango,,,1.9 g,1170 kJ (280 kcal),,,,63 g,,,,,,0 g,,,,,,,,,,,,10 g,,,,,0 g,,
snoep-koek-chips-en-chocolade,1.99,AH Scrocchi oregano,"200 gNormale prijs per KG € 9,95",Nutri-Score D,True,True,https://www.ah.nl/producten/product/wi505964/ah-scrocchi-oregano,,,10 g,1796 kJ (427 kcal),,,,68 g,,,,,,12 g,,,,,,,,,,,,3.3 g,,,10 g,,1.7 g,,
snoep-koek-chips-en-chocolade,1.09,Delicata Wit crisp,"100 gPrijs per KG € 10,90",Nutri-Score E,False,True,https://www.ah.nl/producten/product/wi35406/delicata-wit-crisp,,,8 g,2233 kJ (534 kcal),,,,58 g,,,,,,30 g,,,,,,,,,,,,0.1 g,,,12 g,,18 g,,
snoep-koek-chips-en-chocolade,2.69,Danerolles Croissants party mini's,"24 stuksPrijs per KG € 11,21",,False,False,https://www.ah.nl/producten/product/wi367954/danerolles-croissants-party-mini-s,,,8.4 g,324 kcal (1355 kJ),,,,36.1 g,,,,,,14.6 g,,,,,,,,,,,,1.5 g,,,,,7.4 g,,
snoep-koek-chips-en-chocolade,1.39,Fortuin DF English peppermint,"450 gPrijs per KG € 3,09",,False,False,https://www.ah.nl/producten/product/wi410032/fortuin-df-english-peppermint,,,0.5 g,1690 kJ (397 kcal),,,,99 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,
snoep-koek-chips-en-chocolade,0.89,Haust Krokant toast,"100 gPrijs per KG € 8,90",,False,False,https://www.ah.nl/producten/product/wi417281/haust-krokant-toast,,,11.3 g,1781 kJ (423 kcal),,,,69.4 g,,,,,,10.2 g,,,,,,,,,,,,,,,,,6.3 g,,
snoep-koek-chips-en-chocolade,2.35,Venco Boerderijdrop hard & zout,"250 gPrijs per KG € 9,40",,False,False,https://www.ah.nl/producten/product/wi474774/venco-boerderijdrop-hard-en-zout,,,10 g,1374 kJ (325 kcal),,,,71 g,,,,,,0.5 g,,,,,,,,,,,,,,,,,0.3 g,,
snoep-koek-chips-en-chocolade,2.55,Xylifresh Peppermint gum sugarfree 4-pack,"72 gPrijs per KG € 35,42",,False,False,https://www.ah.nl/producten/product/wi480890/xylifresh-peppermint-gum-sugarfree-4-pack,,,0 g,753 kJ (181 kcal),,,,67 g,,,,,,0.9 g,,,,,,,,,,,,,,,,,0.7 g,,
snoep-koek-chips-en-chocolade,2.39,Klene Dropkracht zoet,"200 gPrijs per KG € 11,95",,False,False,https://www.ah.nl/producten/product/wi502496/klene-dropkracht-zoet,,,6.7 g,1274 kJ (303 kcal),,,,56 g,,,,,,0.3 g,,,,,,,,,,,,,,,,,0.2 g,,
snoep-koek-chips-en-chocolade,2.29,AH Extra lang lekker mini chocolade bol,9 stuks,Nutri-Score C,False,True,https://www.ah.nl/producten/product/wi523357/ah-extra-lang-lekker-mini-chocolade-bol,,,9.2 g,1302 kJ (309 kcal),,,,50 g,,,,,,7.5 g,,,,,,,,,,,,2.2 g,,,2.6 g,,4.6 g,,
snoep-koek-chips-en-chocolade,4.49,AH Pijnboompitten,"65 gPrijs per KG € 69,08",Nutri-Score D,True,True,https://www.ah.nl/producten/product/wi58339/ah-pijnboompitten,0 g,,24 g,2539 kJ (613 kcal),,,,14 g,,,,,,51 g,,,,,,,,,,,,0.8 g,19 g,21 g,41 g,,5.3 g,,
snoep-koek-chips-en-chocolade,1.19,Schär Salinis,"60 gPrijs per KG € 19,83",,False,False,https://www.ah.nl/producten/product/wi199611/schar-salinis,,,0.9 g,2022 kJ (482 kcal),,,,72 g,,,,,,21 g,,,,,,,,,,,,,,,,,9.9 g,,
snoep-koek-chips-en-chocolade,3.59,Molensteen Amandelmeel,"200 gPrijs per KG € 17,95",,False,False,https://www.ah.nl/producten/product/wi420734/molensteen-amandelmeel,,,27 g,2610 kJ (624 kcal),,,,11 g,,,,,,55 g,,,,,,,,,,,,10 g,,,,,4.3 g,,
snoep-koek-chips-en-chocolade,2.09,Van Delft Likkoekjes,"200 gPrijs per KG € 10,45",,False,False,https://www.ah.nl/producten/product/wi440997/van-delft-likkoekjes,,,5.9 g,1769 kJ (419 kcal),,,,80 g,,,,,,8.3 g,,,,,,,,34 mg,,,,1.1 g,,,,,4 g,,
snoep-koek-chips-en-chocolade,0.79,AH Extra puur,"100 gPrijs per KG € 7,90",Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi459628/ah-extra-puur,,,9.8 g,2297 kJ (554 kcal),,,,29 g,,,,,,41 g,,,,,,,,,,,,15 g,,,16 g,,25 g,,
snoep-koek-chips-en-chocolade,4.39,AH Pistachenoten gezouten,"350 gPrijs per KG € 12,54",Nutri-Score C,True,True,https://www.ah.nl/producten/product/wi467590/ah-pistachenoten-gezouten,,,20 g,2645 kJ (640 kcal),,,,16 g,,,,,,54 g,,0.9 mg,,,,,,,,,,4.5 g,,,44 g,,10 g,,
snoep-koek-chips-en-chocolade,3.89,Haribo Gekleurde dropmix,"650 gPrijs per KG € 5,98",,False,False,https://www.ah.nl/producten/product/wi227191/haribo-gekleurde-dropmix,,,1.3 g,338 kcal (1435 kJ),,,,82 g,,,,,,< 0.5 g,,,,,,,,,,,,,,,,,0.3 g,,
snoep-koek-chips-en-chocolade,2.99,Maoam Partymixx,"325 gNormale prijs per KG € 9,20",,False,False,https://www.ah.nl/producten/product/wi383106/maoam-partymixx,,,1 g,394 kcal (1666 kJ),,,,84 g,,,,,,6.4 g,,,,,,,,,,,,,,,,,3.2 g,,
snoep-koek-chips-en-chocolade,2.49,Knoppers Peanut Bar,"200 gPrijs per KG € 12,45",,False,False,https://www.ah.nl/producten/product/wi484231/knoppers-peanut-bar,,,10 g,2157 kJ (517 kcal),,,,51.3 g,,,,,,29.7 g,,,,,,,,,,,,,,,,,14.6 g,,
snoep-koek-chips-en-chocolade,1.99,Delicata Reep melk-hazelnoot,"200 gPrijs per KG € 9,95",Nutri-Score E,False,True,https://www.ah.nl/producten/product/wi1019/delicata-reep-melk-hazelnoot,,,8.9 g,2458 kJ (591 kcal),,,,42 g,,,,,,42 g,,,,,,,,,,,,4.8 g,,,23 g,,17 g,,
snoep-koek-chips-en-chocolade,1.75,Dr. Oetker Mix voor brownies choco,"360 gPrijs per KG € 4,86",,False,False,https://www.ah.nl/producten/product/wi126882/dr-oetker-mix-voor-brownies-choco,,,4.5 g,1486 kJ (353 kcal),,,,61 g,,,,,,9.1 g,,,,,,,,,,,,,,,,,4.2 g,,
snoep-koek-chips-en-chocolade,2.29,AH Sumo mix 3v5,"175 gNormale prijs per KG € 13,09",Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi468146/ah-sumo-mix-3v5,,,9 g,1694 kJ (401 kcal),,,,78 g,,,,,,5.3 g,,,,,,,,,,,,2.4 g,,,4.1 g,,1.1 g,,
snoep-koek-chips-en-chocolade,2.29,Oreo Golden,"220 gNormale prijs per KG € 10,41",,False,False,https://www.ah.nl/producten/product/wi492584/oreo-golden,,,5.2 g,486 kcal (2038 kJ),,,,69 g,,,,,,21 g,,,,,,,,,,,,1.7 g,,,,,5.2 g,,
snoep-koek-chips-en-chocolade,2.99,AH Mini appelnotenkoek,6 stuks,Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi515788/ah-mini-appelnotenkoek,,,4.4 g,1671 kJ (398 kcal),,,,58 g,,,,,,16 g,,,,,,,,,,,,2.3 g,,,8.2 g,,8 g,,
snoep-koek-chips-en-chocolade,1.39,AH Biologisch Haverkoekjes naturel,"300 gPrijs per KG € 4,63",Nutri-Score D,True,True,https://www.ah.nl/producten/product/wi517283/ah-biologisch-haverkoekjes-naturel,,,8.4 g,1987 kJ (474 kcal),,,,62 g,,,,,,20 g,,,,,,,,,,,,6.3 g,,,11 g,,8.6 g,,
snoep-koek-chips-en-chocolade,1.69,AH Biologisch Kristalsuiker,"750 gPrijs per KG € 2,25",Nutri-Score D,True,True,https://www.ah.nl/producten/product/wi101206/ah-biologisch-kristalsuiker,,,0 g,1700 kJ (400 kcal),,,,100 g,,,,,,0 g,,,,,,,,,,,,0 g,,,0 g,,0 g,,
snoep-koek-chips-en-chocolade,1.99,Milka Choco wafels met witte chocolade,"180 gNormale prijs per KG € 11,06",,False,False,https://www.ah.nl/producten/product/wi200112/milka-choco-wafels-met-witte-chocolade,,,5.6 g,2236 kJ (535 kcal),,,,60 g,,,,,,30 g,,,,,,,,,,,,1.3 g,,,,,17 g,,
snoep-koek-chips-en-chocolade,1.39,Chio XXL Flippies cheese,"115 gPrijs per KG € 12,09",,False,True,https://www.ah.nl/producten/product/wi211365/chio-xxl-flippies-cheese,,,7.7 g,2126 kJ (508 kcal),,,,58.2 g,,,,,,26.7 g,,,,,,,,,,,,2.2 g,,,,,2.6 g,,
snoep-koek-chips-en-chocolade,1.59,Croky Ribble Rock Paprika,"130 gPrijs per KG € 12,23",,False,False,https://www.ah.nl/producten/product/wi387565/croky-ribble-rock-paprika,,,6.5 g,2184 kJ (523 kcal),,,,54 g,,,,,,31 g,,,,,,,,,,,,4.1 g,,,,,3.2 g,,
snoep-koek-chips-en-chocolade,1.08,AH Oriental borrelnoten,"250 gPrijs per KG € 4,32",Nutri-Score D,True,True,https://www.ah.nl/producten/product/wi447570/ah-oriental-borrelnoten,,,13 g,2133 kJ (511 kcal),,,,45 g,,,,,,30 g,,,,,,,,,,,,4.6 g,,,26 g,,4.1 g,,
snoep-koek-chips-en-chocolade,4.29,Mentos Gum White green mint sugar free chewing gum,"112.5 gPrijs per KG € 38,13",,False,False,https://www.ah.nl/producten/product/wi451853/mentos-gum-white-green-mint-sugar-free-chewing-gum,,,0 g,723 kJ (173 kcal),,,,68 g,,,,,,0.6 g,,,,,,,,,,,,,,,,,0.6 g,,
snoep-koek-chips-en-chocolade,2.55,AH Studentenhaver,"200 gPrijs per KG € 12,75",Nutri-Score B,True,True,https://www.ah.nl/producten/product/wi467600/ah-studentenhaver,,,13 g,2385 kJ (575 kcal),,,,29 g,,,,,,44 g,,,,,,,,,,,,5.5 g,,,39 g,,5 g,,
snoep-koek-chips-en-chocolade,1.85,Lay's Max strong hot chicken wings flavour,"150 gPrijs per KG € 12,33",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi477772/lay-s-max-strong-hot-chicken-wings-flavour,,,6.1 g,2133 kJ (510 kcal),,,,56 g,,,,,,29 g,,,,,,,,,,,,3.3 g,,,,,3.2 g,,
snoep-koek-chips-en-chocolade,3.29,AH Gewelde gedroogde abrikozen,"250 gPrijs per KG € 13,16",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi388601/ah-gewelde-gedroogde-abrikozen,,,4 g,770 kJ (182 kcal),,,,37 g,,,,,,0.6 g,,,,,,,,,,,,6.3 g,,,0.6 g,,0 g,,
snoep-koek-chips-en-chocolade,1.99,Fruittella Mini,"203 gNormale prijs per KG € 9,80",,False,False,https://www.ah.nl/producten/product/wi480723/fruittella-mini,,,0.8 g,1693 kJ (400 kcal),,,,83 g,,,,,,6.8 g,,,,,,,,,,,,,,,,,6.3 g,,
snoep-koek-chips-en-chocolade,1.29,Toblerone Melk honing amandelnougat,"100 gPrijs per KG € 12,90",,False,False,https://www.ah.nl/producten/product/wi30500/toblerone-melk-honing-amandelnougat,,,5.6 g,2209 kJ (528 kcal),,,,61 g,,,,,,28 g,,,,,,,,,,,,2.4 g,,,,,17 g,,
snoep-koek-chips-en-chocolade,1.99,Hands Off Reep seriously dark 85%,"100 gPrijs per KG € 19,90",,False,False,https://www.ah.nl/producten/product/wi396056/hands-off-reep-seriously-dark-85,,,9.9 g,2474 kJ (589 kcal),,,,16 g,,,,,,50 g,,,,,,,,,,,,,,,,,30 g,,
snoep-koek-chips-en-chocolade,2.25,Lindt Excellence 78% pure chocolade,"100 gPrijs per KG € 22,50",,False,False,https://www.ah.nl/producten/product/wi435744/lindt-excellence-78-pure-chocolade,,,10 g,2384 kJ (576 kcal),,,,24 g,,,,,,46 g,,,,,,,,,,,,,,,,,29 g,,
snoep-koek-chips-en-chocolade,1.69,Candyman Salmiakknotsen,"140 gNormale prijs per KG € 12,07",,False,False,https://www.ah.nl/producten/product/wi474788/candyman-salmiakknotsen,,,3.6 g,1650 kJ (388 kcal),,,,92.9 g,,,,,,< 0.2 g,,,,,,,,,,,,,,,,,< 0.1 g,,
snoep-koek-chips-en-chocolade,2.09,Venco Droptoppers samiak & mint,"265 gPrijs per KG € 7,89",,False,False,https://www.ah.nl/producten/product/wi524822/venco-droptoppers-samiak-en-mint,,,1.2 g,1597 kJ (377 kcal),,,,90 g,,,,,,1 g,,,,,,,,,,,,,,,,,0.9 g,,
snoep-koek-chips-en-chocolade,4.89,Mentos Gum Breezemint,"150 gPrijs per KG € 32,60",,False,False,https://www.ah.nl/producten/product/wi159603/mentos-gum-breezemint,,,0 g,698 kJ (167 kcal),,,,65 g,,,,,,0.4 g,,,,,,,,,,,,,,,,,0.4 g,,
snoep-koek-chips-en-chocolade,1.99,AH Crème mergpijpjes,6 stuks,Nutri-Score E,False,True,https://www.ah.nl/producten/product/wi399694/ah-creme-mergpijpjes,,,3.7 g,2053 kJ (491 kcal),,,,58 g,,,,,,26 g,,,,,,,,,,,,3 g,,,13 g,,13 g,,
snoep-koek-chips-en-chocolade,1.95,AH Borrelnoten Shanghai,"300 gPrijs per KG € 6,50",Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi448484/ah-borrelnoten-shanghai,,,14 g,2171 kJ (521 kcal),,,,44 g,,,,,,31 g,,,,,,,,,,,,4.8 g,,,27 g,,4.1 g,,
snoep-koek-chips-en-chocolade,1.09,AH Gemberkoek,"465 gPrijs per KG € 2,34",Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi456272/ah-gemberkoek,,,2.4 g,1291 kJ (305 kcal),,,,69 g,,,,,,1.3 g,,,,,,,,,,,,3.6 g,,,1 g,,0.2 g,,
snoep-koek-chips-en-chocolade,1.69,AH Tablet puur-hazelnoot,"200 gPrijs per KG € 8,45",Nutri-Score E,False,True,https://www.ah.nl/producten/product/wi459430/ah-tablet-puur-hazelnoot,,,7.8 g,2394 kJ (576 kcal),,,,40 g,,,,,,41 g,,,,,,,,,,,,8 g,,,23 g,,17 g,,
snoep-koek-chips-en-chocolade,2.99,L'Atelier Pure chocolade bosbessen & amandelen,"170 gPrijs per KG € 17,59",,False,False,https://www.ah.nl/producten/product/wi474060/l-atelier-pure-chocolade-bosbessen-en-amandelen,,,8.7 g,543 kcal (2258 kJ),,,,45 g,,,,,,34 g,,,,,,,,,,,,8.7 g,,,,,15 g,,
snoep-koek-chips-en-chocolade,1.09,AH Pepermunt,"250 gPrijs per KG € 4,36",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi962/ah-pepermunt,,,0.5 g,1692 kJ (398 kcal),,,,99 g,,,,,,0 g,,,,,,,,,,,,0 g,,,0 g,,0 g,,
snoep-koek-chips-en-chocolade,1.49,Verkade Ovengebakken shuttles kaas & ui,"150 gPrijs per KG € 9,93",,False,False,https://www.ah.nl/producten/product/wi168466/verkade-ovengebakken-shuttles-kaas-en-ui,,,10.8 g,2065 kJ (493 kcal),,,,59.6 g,,,,,,22.9 g,,,,,,,,,,,,,,,,,16.2 g,,
snoep-koek-chips-en-chocolade,1.09,AH Parelkandijkoek,"465 gPrijs per KG € 2,34",Nutri-Score C,False,True,https://www.ah.nl/producten/product/wi456293/ah-parelkandijkoek,,,2.4 g,1254 kJ (296 kcal),,,,67 g,,,,,,1.2 g,,,,,,,,,,,,3.7 g,,,0.8 g,,0.4 g,,
snoep-koek-chips-en-chocolade,2.95,Sportlife Peppermint gum sugarfree 4-pack,"72 gPrijs per KG € 40,97",,False,False,https://www.ah.nl/producten/product/wi458511/sportlife-peppermint-gum-sugarfree-4-pack,,,0 g,747 kJ (179 kcal),,,,69 g,,,,,,0.9 g,,,,,,,,,,,,,,,,,0.8 g,,
snoep-koek-chips-en-chocolade,1.59,AH Chiazaad,"125 gPrijs per KG € 12,72",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi492706/ah-chiazaad,,,20 g,1900 kJ (461 kcal),,,,4.9 g,,,,,,33 g,,,,,,,,,,,,32 g,,,29 g,,4 g,,
snoep-koek-chips-en-chocolade,2.25,AH Kaneelbroodjes,"270 gNormale prijs per KG € 8,33",Nutri-Score E,False,True,https://www.ah.nl/producten/product/wi508438/ah-kaneelbroodjes,,,6.6 g,1526 kJ (364 kcal),,,,47 g,,,,,,16 g,,,,,,,,,,,,1.7 g,,,7.8 g,,8.1 g,,
snoep-koek-chips-en-chocolade,1.49,AH Schuimbanaantjes,"250 gPrijs per KG € 5,96",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi374843/ah-schuimbanaantjes,,,1 g,1530 kJ (360 kcal),,,,89 g,,,,,,0 g,,,,,,,,,,,,0 g,,,0 g,,0 g,,
snoep-koek-chips-en-chocolade,1.99,BioToday Linzenchips zeezout,"75 gPrijs per KG € 26,53",,False,False,https://www.ah.nl/producten/product/wi425476/biotoday-linzenchips-zeezout,,,13 g,1906 kJ (454 kcal),,,,59 g,,,,,,17 g,,,,,,,,,,,,4.6 g,,,,,1.4 g,,
snoep-koek-chips-en-chocolade,2.55,Xylifresh Mentholmint gum sugarfree 4-pack,"72 gPrijs per KG € 35,42",,False,False,https://www.ah.nl/producten/product/wi480891/xylifresh-mentholmint-gum-sugarfree-4-pack,,,0 g,705 kJ (169 kcal),,,,66 g,,,,,,0.8 g,,,,,,,,,,,,,,,,,0.6 g,,
snoep-koek-chips-en-chocolade,2.29,Klene Muntdrop,"230 gPrijs per KG € 9,96",,False,False,https://www.ah.nl/producten/product/wi502498/klene-muntdrop,,,13 g,1449 kJ (341 kcal),,,,71 g,,,,,,0.5 g,,,,,,,,,,,,,,,,,0.3 g,,
snoep-koek-chips-en-chocolade,2.09,Hero B'tween protein noten & karamel,"96 gPrijs per KG € 21,77",,False,False,https://www.ah.nl/producten/product/wi518748/hero-b-tween-protein-noten-en-karamel,,,16 g,2226 kJ (534 kcal),,,,40 g,,,,,,34 g,,,,,,,,,,,,5.8 g,,,,,8.4 g,,
snoep-koek-chips-en-chocolade,0.59,AH Zelfrijzend bakmeel,"500 gPrijs per KG € 1,18",Nutri-Score C,True,True,https://www.ah.nl/producten/product/wi953/ah-zelfrijzend-bakmeel,,,12 g,1441 kJ (340 kcal),,,,68 g,,,,,,1.4 g,,,,,,,,,,,,3.7 g,,,1.1 g,,0.4 g,,
snoep-koek-chips-en-chocolade,1.79,Fairtrade Original Ruwe rietsuiker sticks,"200 gNormale prijs per KG € 8,95",,False,False,https://www.ah.nl/producten/product/wi370290/fairtrade-original-ruwe-rietsuiker-sticks,,,0 g,1700 kJ (405 kcal),,,,100 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,
snoep-koek-chips-en-chocolade,1.19,Croky Hula Hoops bolognese,"75 gPrijs per KG € 15,87",,False,False,https://www.ah.nl/producten/product/wi408076/croky-hula-hoops-bolognese,,,3.6 g,2045 kJ (488 kcal),,,,67 g,,,,,,22 g,,,,,,,,,,,,2.2 g,,,,,2 g,,
snoep-koek-chips-en-chocolade,1.99,Look-O-Look Dynamietstaafjes aardbei,16 stuks,,False,False,https://www.ah.nl/producten/product/wi451863/look-o-look-dynamietstaafjes-aardbei,,,1.7 g,1522 kJ (359 kcal),,,,85 g,,,,,,1.3 g,,,,,,,,,,,,,,,,,0.8 g,,
