Category,Price,Product,Subtitle,NutriScore,Vegan,Vegetarian,Alcohol,Calcium,Protein,Energy,Folate,Iron,Iodine,Carbohydrates,Copper,Magnesium,Manganese,Sodium,Potassium,Fat,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin E,Vitamin H,Vitamin K,Fiber,Monounsaturated Fat,Polyunsaturated Fat,Unsaturated Fat,Sugars,Saturated Fat,Zinc,Salt,Url
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.99,AH Broccoli rijst,"400 gPrijs per KG € 4,98",Nutri-Score A,True,True,,,2.9 g,114 kJ (27 kcal),,,,0.8 g,,,,,,0.7 g,,,,,,,,47 mg,,,,3.1 g,,,0.4 g,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,3.89,AH Pastasalade tonijn,"350 gPrijs per KG € 11,11",Nutri-Score A,False,False,,,7 g,596 kJ (142 kcal),,,,14 g,,,,,,6.3 g,,,,,,,,,,,,0.7 g,,,5.2 g,,0.9 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.39,AH Biologisch Vastkokend,"1 kgPrijs per KG € 2,39",Nutri-Score A,True,True,,,2 g,373 kJ (88 kcal),,,,19 g,,,,,450 mg,0 g,,,,,,,0.3 mg,14 mg,,,,2 g,,,0 g,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,4.99,AH Hollandse runderstoof verspakket,per stuk,Nutri-Score A,False,False,,,6.6 g,429 kJ (103 kcal),,,,5.1 g,,,,,,5.8 g,,,,,,,,,,,,1.9 g,,,3.2 g,,2.3 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.99,Hak Witte bonen,"365 gPrijs per KG € 7,80",Nutri-Score A,False,False,,,7.8 g,475 kJ (113 kcal),,,,13.4 g,,,,,,1 g,,,,,,,,,,,,9.9 g,,,,,0.2 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.99,AH Wokgroente Thais grootverpakking,"600 gPrijs per KG € 4,98",Nutri-Score A,True,True,,,1.5 g,121 kJ (29 kcal),,,,4.1 g,,,,,,0.1 g,,,,,,,,,,,,2.7 g,,,0.03 g,,0.02 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.99,AH Luxe roerbak Italiaans,"400 gPrijs per KG € 7,48",Nutri-Score A,True,True,,,2.1 g,113 kJ (27 kcal),,,,3.3 g,,,,,,0.2 g,,,,,,,,,,,,1.7 g,,,0.1 g,,0.05 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,0.99,AH Rode kool met appel,"660 gPrijs per KG € 1,50",Nutri-Score A,True,True,,,0.9 g,212 kJ (50 kcal),,,,10 g,,,,,,0.2 g,,,,,,,,,,,,2.4 g,,,0.1 g,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,6.29,AH Gesneden verspakket thaise pad thai,"760 gPrijs per KG € 8,28",Nutri-Score A,False,True,,,6.6 g,541 kJ (129 kcal),,,,12 g,,,,,,5.7 g,,,,,,,,,,,,1.7 g,,,4.4 g,,1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,3.39,AH Biologisch Doosje met frambozen,"250 gPrijs per KG € 13,56",Nutri-Score A,True,True,,,1 g,157 kJ (38 kcal),,,,5.4 g,,,,,,0.5 g,,,,,,,,,,,,3.7 g,,,0.4 g,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.29,AH Shiitake,"100 gPrijs per KG € 22,90",Nutri-Score A,True,True,,,2.2 g,192 kJ (46 kcal),,,,6.8 g,,,,,304 mg,0.5 g,,,,0.22 mg,3.88 mg,1.5 mg,0.29 mg,,,,,2.5 g,,,0.2 g,,0.04 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.15,AH Spruitjes,"450 gPrijs per KG € 2,56",Nutri-Score A,True,True,,,3.2 g,162 kJ (39 kcal),,,,3.5 g,,,,,,0.3 g,,,,,,,,,,,,4.6 g,,,0 g,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.69,Iglo Spinazie fijn gehakt,"750 gPrijs per KG € 2,25",Nutri-Score A,False,False,,,3.1 g,95 kJ (23 kcal),,,,< 0.5 g,,,,,,< 0.5 g,600 µg,,51.9 µg,,,,,,,,840 µg,2.8 g,,,,,< 0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.59,Hak Gesneden bonen,"340 gPrijs per KG € 7,95",Nutri-Score A,False,False,,,1.8 g,106 kJ (25 kcal),,,,2.2 g,,,,,,0.4 g,,,,,,,,,,,,2.9 g,,,,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.15,AH Aspergepunten groen,"200 gPrijs per KG € 10,75",Nutri-Score A,True,True,,,2.5 g,93 kJ (22 kcal),,,,2 g,,,,,,0 g,,,,,,,,,,,,2 g,,,0 g,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.09,AH Zwarte bonen,"200 gPrijs per KG € 8,38",Nutri-Score A,True,True,,,8 g,465 kJ (110 kcal),,,,12 g,,,,,,1.5 g,,,,,,,,,,,,8.5 g,,,0.6 g,,0.8 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,5.99,AH Gesneden verspakket Oosterse bami,"735 gPrijs per KG € 8,15",Nutri-Score A,False,True,,,4.9 g,454 kJ (108 kcal),,,,13 g,,,,,,3.7 g,,,,,,,,,,,,1.6 g,,,2.6 g,,0.9 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.99,AH Haricots verts,"150 gPrijs per KG € 13,27",Nutri-Score A,True,True,,,2 g,163 kJ (39 kcal),,,,5 g,,,,,,0.4 g,,,,,,,,,,,14.4 µg,3.6 g,,,0.3 g,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.45,AH Rode bieten met ui,"680 gPrijs per KG € 2,13",Nutri-Score A,True,True,,,0.9 g,134 kJ (32 kcal),,,,5.8 g,,,,,,0.1 g,,,,,,,,,,,,2 g,,,0 g,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.39,Hak Bruine bonen uit Zeeland,"720 gPrijs per KG € 5,14",Nutri-Score A,False,False,,,6 g,457 kJ (109 kcal),,,,15.6 g,,,,,,0.7 g,,,,,,,,,,,,8 g,,,,,0.2 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.99,AH Biologisch Broccoli roosjes,"400 gPrijs per KG € 4,98",Nutri-Score A,False,False,,,2.9 g,112 kJ (27 kcal),,,,0.7 g,,,,,,0.7 g,,,,,,,,,,,,3.1 g,,,0.4 g,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.39,AH Biologisch Zuurkool naturel,"520 gPrijs per KG € 2,78",Nutri-Score A,True,True,,,1 g,54 kJ (13 kcal),,,,1 g,,,,,,0 g,,,,,,,,,,,,2.5 g,,,0 g,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.99,AH Italiaanse kruidenmix,"20 gPrijs per KG € 99,50",Nutri-Score A,False,False,,,3.3 g,488 kJ (117 kcal),,,,16 g,,,,,,2.3 g,,,,,,,,,,,,9.3 g,,,,,1.2 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.99,AH Biologisch Mandarijnen,"750 gPrijs per KG € 3,99",Nutri-Score A,True,True,,,0.7 g,191 kJ (45 kcal),,,,9.9 g,,,,,,0.1 g,,,,,,,,40 mg,,,,0.9 g,,,0.1 g,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.99,Bonduelle Bloemkoolroosjes,"400 gNormale prijs per KG € 4,98",Nutri-Score A,False,False,,,1.8 g,96 kJ (23 kcal),,,,2.3 g,,,,,,0.2 g,,,46.4 µg,,,,,,,,,2.4 g,,,,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,3.79,AH Ovengroente prei peen kastanjechampignon,"600 gPrijs per KG € 6,32",Nutri-Score A,True,True,,,1.5 g,126 kJ (30 kcal),,,,4.3 g,,,,,,0.2 g,,,,,,,,,,,,2.5 g,,,0.1 g,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,3.50,AH Mango,"275 gPrijs per KG € 12,73",Nutri-Score A,True,True,,,0.7 g,213 kJ (50 kcal),,,,10 g,,,,,,0.6 g,,,,,,,,,,,,1.1 g,,,0.4 g,,0.2 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.99,AH Rauwkost paprika,"150 gPrijs per KG € 13,27",Nutri-Score A,True,True,,,0.8 g,112 kJ (27 kcal),,,,4.2 g,,,,,,0.2 g,,,,,,,,,,,,2.5 g,,,0.1 g,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.99,AH Sprank zak,"1 kgPrijs per KG € 2,99",Nutri-Score A,True,True,,,0.3 g,250 kJ (59 kcal),,,,13 g,,,,,,0.2 g,,,,,,,,,,,,2 g,,,0.1 g,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,0.69,AH Spinazie fijn gesneden,"450 gPrijs per KG € 1,53",Nutri-Score A,True,True,,,2 g,118 kJ (28 kcal),,,,2 g,,,,,,0.6 g,,,,,,,,,,,,3.5 g,,,0.5 g,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.95,Bonduelle Franse sperzieboontjes zeer fijn,"400 gNormale prijs per KG € 4,88",Nutri-Score A,False,False,,,1.8 g,153 kJ (37 kcal),,,,4.3 g,,,,,,0.5 g,,,47.5 µg,,,,,,,,,3.9 g,,,,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,3.00,AH Verse ananas stukjes,"400 gPrijs per KG € 7,50",Nutri-Score A,True,True,,,0.5 g,229 kJ (54 kcal),,,,12 g,,,,,,0.1 g,,,,,,,,,,,,1.6 g,,,0.1 g,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.55,Bonduelle Rode kidneybonen,"310 gNormale prijs per KG € 6,20",Nutri-Score A,False,False,,,7.7 g,453 kJ (108 kcal),,,,13.9 g,,,,,,0.6 g,,,,,,,,,,,,8 g,,,,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.79,AH Rode bessen,"150 gPrijs per KG € 18,60",Nutri-Score A,True,True,,,1.1 g,121 kJ (29 kcal),,,,4.4 g,,,,,,0 g,,,,,,,,,,,,3.4 g,0 g,,0 g,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,5.29,AH Thaise groene curry verspakket,"1,2 kg",Nutri-Score A,True,True,,,4.7 g,433 kJ (103 kcal),,,,13 g,,,,,,3.3 g,,,,,,,,,,,,1.2 g,,,1.6 g,,1.6 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,0.39,AH Jalapeño peper rood,"per stukPrijs per KG € 26,00",Nutri-Score A,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.99,AH Gesneden kastanjechampignons,"125 gPrijs per KG € 15,92",Nutri-Score A,True,True,,,2.5 g,124 kJ (29 kcal),,,,4.3 g,,,,,,0.1 g,,,,0.3 mg,,,,4 mg,,,,0.6 g,,,0.04 g,,0.01 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.49,Hak Witte bonen in tomatensaus,"720 gPrijs per KG € 3,46",Nutri-Score A,False,False,,,5 g,364 kJ (87 kcal),,,,12.1 g,,,,,,0.6 g,,,,,,,,,,,,6.2 g,,,,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.99,AH Paddenstoelen voor risotto,"200 gPrijs per KG € 14,95",Nutri-Score A,True,True,,,2.5 g,134 kJ (32 kcal),,,,3.9 g,,,,,,0.3 g,,,,,,,,,,,,1.7 g,,,0.1 g,,0.03 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.99,AH Luxe roerbak Hollands,"400 gPrijs per KG € 7,48",Nutri-Score A,True,True,,,2.1 g,166 kJ (40 kcal),,,,4 g,,,,,,0.6 g,,,,,,,,,,,,2.5 g,,,0.3 g,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.75,Bonduelle Crispy mais bio,"300 gNormale prijs per KG € 9,65",Nutri-Score A,False,False,,,2.2 g,332 kJ (79 kcal),,,,12.8 g,,,,,,1.4 g,,,,,,,,,,,,3.1 g,,,,,0.3 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.99,Hak Spinazie met room,"345 gPrijs per KG € 5,77",Nutri-Score A,False,True,,,2.5 g,162 kJ (39 kcal),,,,2 g,,,,,,2.1 g,,,,,,,,,,,,1.1 g,,,,,1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.99,Bonduelle Groenten voor soep tomaat & paprika,"600 gNormale prijs per KG € 4,98",Nutri-Score A,False,False,,,0.7 g,106 kJ (25 kcal),,,,4.3 g,,,,,,0.2 g,,,,,,,,,,,,1.7 g,,,,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.89,AH Biologisch Maiskorrels,"340 gPrijs per KG € 12,57",Nutri-Score A,True,True,,,3 g,355 kJ (85 kcal),,,,13 g,,,,,,1.5 g,,,,,,,,,,,,3.5 g,,,0.9 g,,0.2 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.09,AH Biologisch Krieltjes,"450 gPrijs per KG € 4,64",Nutri-Score A,True,True,,,2.2 g,371 kJ (88 kcal),,,,18 g,,,,,,0.4 g,,,,,,,,,,,,1.6 g,,,0.3 g,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.09,AH Biologisch Mini rode gekookte bieten,"250 gPrijs per KG € 4,36",Nutri-Score A,True,True,,,1.2 g,126 kJ (30 kcal),,,,4.6 g,,,,,344 mg,0.1 g,,,,,,,,,,,,2.9 g,,,0 g,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,3.50,AH Granaatappelpitjes,"185 gPrijs per KG € 18,92",Nutri-Score A,True,True,,,1.3 g,238 kJ (56 kcal),,,,12 g,,,,,,0.2 g,,,,,,,0.3 mg,,,,16.4 µg,0.6 g,,,0.2 g,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.19,AH Gieser Wildeman stoofperen,"1 kgPrijs per KG € 2,19",Nutri-Score A,True,True,,,0.2 g,236 kJ (56 kcal),,,,12 g,,,,,,0.3 g,,,,,,,,,,,,2.2 g,,,0.2 g,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,4.69,AH Biologisch Vastkokende aardappelen,"3 kgPrijs per KG € 1,56",Nutri-Score A,True,True,,,2 g,373 kJ (88 kcal),,,,19 g,,,,,450 mg,0 g,,,,,,,0.3 mg,14 mg,,,,2 g,,,0 g,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.29,AH Aardappel vastkokend,"800 gPrijs per KG € 1,61",Nutri-Score A,False,True,,,2 g,367 kJ (87 kcal),,,,18 g,,,,,,0.3 g,,,,,,,,,,,,2 g,,,0.2 g,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.85,AH Schijven ananas op sap,"10 stuksPrijs per KG € 5,44",Nutri-Score A,True,True,,5 mg,0.3 g,243 kJ (57 kcal),,0.3 mg,,13 g,,,,,,0.1 g,,,,,,,,6.5 mg,,,,1.6 g,,,0 g,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.29,AH Artisjokharten,"390 gPrijs per KG € 9,54",Nutri-Score A,True,True,,,1.2 g,149 kJ (35 kcal),,,,5.7 g,,,,,,0.2 g,,,,,,,,,,,,3 g,,,0.1 g,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,5.29,AH Mexicaanse chili con carne verspakket,per stuk,Nutri-Score A,True,True,,,5.2 g,533 kJ (127 kcal),,,,16 g,,,,,,4.2 g,,,,,,,,,,,,2.1 g,,,2.8 g,,1.4 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.99,AH Kleine salade peulvruchten geitenkaas,"215 gPrijs per KG € 13,91",Nutri-Score A,False,True,,,4.3 g,551 kJ (133 kcal),,,,6.1 g,,,,,,9.5 g,,,,,,,,,,,,2.8 g,,,6.9 g,,2.6 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.00,AH Rauwkost kool peen,"150 gPrijs per KG € 6,67",Nutri-Score A,True,True,,,1.3 g,135 kJ (32 kcal),,,,4.8 g,,,,,,0.2 g,,,,,,,,,,,,3 g,,,0.1 g,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.99,AH Guacamole verspakket,450 g,Nutri-Score A,False,False,,,1.5 g,554 kJ (134 kcal),,,,3.4 g,,,,,,12 g,,,,,,,,,,,,3.3 g,,,9.2 g,,1.3 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.29,AH Bladspinazie gesneden deelblokjes,"450 gPrijs per KG € 2,87",Nutri-Score A,True,True,,,2 g,118 kJ (28 kcal),,,,2 g,,,,,,0.6 g,,,,,,,,,,,,3.5 g,,,0.5 g,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.59,AH Hele sperziebonen,"800 gPrijs per KG € 3,61",Nutri-Score A,True,True,,,1.5 g,98 kJ (23 kcal),,,,2.1 g,,,,,,0.4 g,,,,,,,,,,,,2.7 g,,,0.2 g,,0.2 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.59,AH Bloemkoolrijst kleinverpakking,"200 gPrijs per KG € 7,95",Nutri-Score A,True,True,,,1.9 g,107 kJ (25 kcal),,,,2.9 g,,,,,,0.2 g,,,,,,,,25 mg,,,,2.2 g,,,0.2 g,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.79,AH Milde kiemgroente,"60 gPrijs per KG € 29,83",Nutri-Score A,True,True,,,3.4 g,131 kJ (31 kcal),,,,2.1 g,,,,,,0.3 g,,,,,,,,,,,,3.3 g,,,0.3 g,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,4.29,AH Iets kruimige roodschillige aardappelen,"3 kgPrijs per KG € 1,43",Nutri-Score A,True,True,,,2 g,371 kJ (88 kcal),,,,19 g,,,,,450 mg,0 g,,,,,,,0.3 mg,14 mg,,,,1.8 g,,,0 g,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.29,AH Bloemkool- en broccoliroosjes,"400 gPrijs per KG € 5,73",Nutri-Score A,True,True,,,2.3 g,109 kJ (26 kcal),,,,2 g,,,,,,0.4 g,,,,,,,,,,,,2.6 g,,,0.2 g,,0.04 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.79,AH Biologisch Rode kool,per stuk,Nutri-Score A,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,6.99,AH Gesneden verspakket traybake gnocchi,"1,51 kgPrijs per KG € 4,63",Nutri-Score A,False,True,,,5.5 g,384 kJ (91 kcal),,,,13 g,,,,,,1.6 g,,,,,,,,,,,,1.3 g,,,1.2 g,,0.3 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.99,AH Halve perziken op lichte siroop,"820 gPrijs per KG € 4,15",Nutri-Score A,True,True,,3 mg,0.1 g,247 kJ (58 kcal),,0.2 mg,,14 g,,5 mg,,,,0 g,,,,,,,,,,0.1 mg,,0.9 g,,,0 g,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.39,AH Biologisch Witte bonen,"360 gPrijs per KG € 3,86",Nutri-Score A,True,True,,,5.4 g,387 kJ (92 kcal),,,,15 g,,,,,,0.1 g,,,,,,,,,,,,4.6 g,,,0.05 g,,0.05 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.99,Hak Kidneybonen chili,"550 gNormale prijs per KG € 5,44",Nutri-Score A,False,False,,,4.6 g,310 kJ (74 kcal),,,,10.4 g,,,,,,0.4 g,,,,,,,,,,,,5 g,,,,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,3.89,AH Pureersoep broccoli spinazie,"450 gPrijs per KG € 8,64",Nutri-Score A,True,True,,,2 g,184 kJ (44 kcal),,,,2.9 g,,,,,,2.3 g,,,,,,,,,,,,2 g,1.4 g,0.5 g,,,0.3 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.99,AH Biologisch Waterkers,"75 gPrijs per KG € 26,53",Nutri-Score A,False,False,0 g,,2.3 g,69 kJ (16 kcal),,,,1.3 g,,,,,,0.1 g,,,,,,,,43 mg,,,,0.5 g,0.01 g,0.07 g,0.07 g,,0.03 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,3.39,AH Kleine salade italiaans,"210 gPrijs per KG € 16,14",Nutri-Score A,False,True,,,3.1 g,425 kJ (103 kcal),,,,3.9 g,,,,,,8 g,,,,,,,,,,,,1.3 g,,,5.7 g,,2.2 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,3.05,Bonduelle Haricots verts extra fijn,"300 gNormale prijs per KG € 10,17",Nutri-Score A,False,False,,,2 g,133 kJ (32 kcal),,,,3.9 g,,,,,,0.2 g,,,35.2 µg,,,,,,,,,3.1 g,,,,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,0.99,AH IJsbergsla melange,"100 gPrijs per KG € 9,90",Nutri-Score A,True,True,,,1.1 g,72 kJ (17 kcal),,,,2 g,,,,,,0.2 g,,,,,,,,,,,,1.5 g,,,0.1 g,,0.08 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,4.99,AH Spruitjes stamppot verspakket,per stuk,Nutri-Score A,True,True,,,4.4 g,429 kJ (103 kcal),,,,8.5 g,,,,,,5.2 g,,,,,,,,,,,,2.1 g,,,3 g,,1.9 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,6.29,AH Gesneden verspakket tandoori,"690 gPrijs per KG € 9,12",Nutri-Score A,False,True,,,6.7 g,410 kJ (97 kcal),,,,10 g,,,,,,3.2 g,,,,,,,,,,,,0.9 g,,,1.7 g,,1.3 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.09,AH Mini krieltjes curry,"450 gPrijs per KG € 2,42",Nutri-Score A,True,True,,,1.9 g,342 kJ (81 kcal),,,,17 g,,,,,,0.07 g,,,,,,,,,,,,2.3 g,,,0.04 g,,0.01 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,5.99,AH Gesneden verspakket mac n cheese,"715 gPrijs per KG € 8,38",Nutri-Score A,False,True,,,4.9 g,510 kJ (122 kcal),,,,10 g,,,,,,6.5 g,,,,,,,,,,,,2 g,,,3.8 g,,2.6 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.99,Bonduelle Groenten voor soep pompoen & wortel,"600 gNormale prijs per KG € 4,98",Nutri-Score A,False,False,,,1 g,169 kJ (40 kcal),,,,7 g,,,,,,0.4 g,,,,,,,,,,,,2.3 g,,,,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,3.99,AH Groente voor Indiase linzencurry,"510 gPrijs per KG € 7,82",Nutri-Score A,True,True,,,2.7 g,444 kJ (106 kcal),,,,14 g,,,,,,3.9 g,,,,,,,,,,,,2 g,,,1.5 g,,2.2 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,3.99,AH Groentesalade kikkererwt munt,"305 gPrijs per KG € 13,08",Nutri-Score A,True,True,,,1.6 g,328 kJ (79 kcal),,,,6.5 g,,,,,,4.7 g,,,,,,,,,,,,2 g,,,4.2 g,,0.4 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.75,Hak Rode Bieten met Ui,"355 gPrijs per KG € 4,93",Nutri-Score A,False,False,,,0.9 g,162 kJ (38 kcal),,,,7.3 g,,,,,,0.1 g,,,,,,,,,,,,2.1 g,,,,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,3.49,AH Passievruchten,6 stuks,Nutri-Score A,True,True,,,2.6 g,182 kJ (43 kcal),,,,5.7 g,,,,,,0.4 g,,,,,,,,23 mg,,,,3.3 g,,,0.2 g,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,3.99,AH Groente voor Libanees platbrood,"510 gPrijs per KG € 7,82",Nutri-Score A,True,True,,,5.2 g,605 kJ (144 kcal),,,,21 g,,,,,,3.2 g,,,,,,,,,,,,5.1 g,,,2 g,,1.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.55,AH Prei a la creme deelblokjes,"450 gPrijs per KG € 3,44",Nutri-Score A,False,True,,,1.6 g,220 kJ (53 kcal),,,,5.3 g,,,,,,2.4 g,,,,,,,,,,,,1.7 g,,,1.6 g,,0.8 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,3.79,AH Groente voor  Marokkaanse groenteschotel,"505 gPrijs per KG € 7,50",Nutri-Score A,True,True,,,3.2 g,357 kJ (85 kcal),,,,13 g,,,,,,1.5 g,,,,,,,,,,,,3.2 g,,,1.2 g,,0.3 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,0.65,AH Hollandse bruine bonen,"360 gPrijs per KG € 1,81",Nutri-Score A,True,True,,,6.5 g,506 kJ (120 kcal),,,,18 g,,,,,,0.7 g,,,,,,,,,,,,7.9 g,,,0.5 g,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.09,AH Witte bonen,"360 gPrijs per KG € 3,03",Nutri-Score A,True,True,,,6.9 g,442 kJ (105 kcal),,,,14 g,,,,,,0.8 g,,,,,,,,,,,,7.1 g,,,0.7 g,,0.1 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,2.50,AH Galia Meloen,"225 gPrijs per KG € 11,11",Nutri-Score A,True,True,,,0.5 g,106 kJ (25 kcal),,,,5.5 g,,,,,,0.1 g,,,,,,,,,,,,0 g,,,0 g,,0 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,5.99,AH Gesneden verspakket snelle snert,"920 gPrijs per KG € 6,51",Nutri-Score A,True,True,,,4.1 g,351 kJ (84 kcal),,,,7.6 g,,,,,,3.6 g,,,,,,,,,,,,2.4 g,,,2.3 g,,1.3 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.69,AH Hollands groentepannetje,"450 gPrijs per KG € 3,76",Nutri-Score A,True,True,,,2.8 g,458 kJ (110 kcal),,,,11 g,,,,,,5.4 g,,,,,,,,,,,,2.9 g,,,3.5 g,,1.9 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,0.69,AH Witte bonen in tomatensaus,"400 gPrijs per KG € 1,73",Nutri-Score A,True,True,,,5.3 g,359 kJ (85 kcal),,,,12 g,,,,,,0.5 g,,,,,,,,,,,,5.8 g,,,0.3 g,,0.2 g,,,
aardappel-groente-fruit?kenmerk=nutriscore%3Aa,1.79,AH Biologisch Witte kool,per stuk,Nutri-Score A,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
