Category,Price,Product,Subtitle,NutriScore,Vegan,Vegetarian,Url,Content,Alcohol,Calcium,Protein,Energy,Folate,Iron,Iodine,Carbohydrates,Copper,Magnesium,Manganese,Sodium,Potassium,Fat,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin E,Vitamin H,Vitamin K,Fiber,Monounsaturated Fat,Polyunsaturated Fat,Unsaturated Fat,Sugars,Saturated Fat,Zinc,Salt
snoep-koek-chips-en-chocolade?minPrice=2.60&maxPrice=99,2.99,AH Ongebrande walnoten,"200 gPrijs per KG € 14,95",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi397907/ah-ongebrande-walnoten,Inhoud en gewicht200 GramPortiegrootte: 25 gramAantal porties: 8,,,17 g,2874 kJ (697 kcal),78 µg,,,3.2 g,,150 mg,,,,67 g,,0.3 mg,,,,,,,,,,6.4 g,,,60 g,,6.9 g,,
snoep-koek-chips-en-chocolade?minPrice=2.60&maxPrice=99,4.49,Mars Minimix,"500 gPrijs per KG € 8,98",,False,False,https://www.ah.nl/producten/product/wi133397/mars-minimix,Inhoud en gewicht25 Stuks. 500 GramPortiegrootte: Milky Way. Bounty. Mars. Twix. Snickers. Milky Way portiegrootte 15.5g. Bounty portiegrootte 28.5g. Mars portiegrootte 18g. Twix portiegrootte 20g. Snickers portiegrootte 18gAantal porties: 25,,,3.3 g,1865 kJ (443 kcal),,,,73 g,,,,,,15 g,,,,,,,,,,,,,,,,,7.2 g,,
snoep-koek-chips-en-chocolade?minPrice=2.60&maxPrice=99,3.99,Lay's Party mix,"396 gPrijs per KG € 10,08",Nutri-Score C,False,False,https://www.ah.nl/producten/product/wi506638/lay-s-party-mix,"Inhoud en gewicht15 Stuks3x aardappelchips met paprikasmaak, 3x gezouten aardappelchips, 3x aardappelchips met kaas- en uismaak, 3x maïszoutje met kaassmaak, 3x maïs- en tarwezoutje met ham- en kaassmaakPortiegrootte: Lay's Paprika. Lay's Naturel. Lay's Cheese Onion. Lay's Bugles Nacho Cheese. Lay's Hamka's Mini. Per 27,5g Lay's BuglesAantal porties: 15",,,6.4 g,2244 kJ (538 kcal),,,,54 g,,,,,,32 g,,,,,,,,,,,,4.8 g,,,,,3.5 g,,
snoep-koek-chips-en-chocolade?minPrice=2.60&maxPrice=99,2.99,Tony's Chocolonely Melk karamel zeezout,"180 gPrijs per KG € 16,61",,False,False,https://www.ah.nl/producten/product/wi213928/tony-s-chocolonely-melk-karamel-zeezout,Inhoud en gewicht180 Gram,,,7 g,2240 kJ (536 kcal),,,,53.2 g,,,,,,32 g,,,,,,,,,,,,,,,,,19.4 g,,
snoep-koek-chips-en-chocolade?minPrice=2.60&maxPrice=99,2.69,Liga Milkbreak koeken melk,"245 gPrijs per KG € 10,98",,False,False,https://www.ah.nl/producten/product/wi132032/liga-milkbreak-koeken-melk,Inhoud en gewicht245 GramPortiegrootte: 1 pakje = 2 biscuits. 1 pak bevat 6 pakjes.,,438 mg,9.2 g,1875 kJ (447 kcal),,7.7 mg,,63 g,,,,,,17 g,,,,,,,1.4 mg,,,,,2.6 g,,,,,6.3 g,,
snoep-koek-chips-en-chocolade?minPrice=2.60&maxPrice=99,2.69,Liga Milkbreak duo melk aardbei biscuits,"245 gPrijs per KG € 10,98",,False,False,https://www.ah.nl/producten/product/wi132037/liga-milkbreak-duo-melk-aardbei-biscuits,Inhoud en gewicht245 GramPortiegrootte: 1 pakje = 2 biscuits,,438 mg,9.2 g,1875 kJ (447 kcal),,7.7 mg,,63 g,,,,,,17 g,,,,,,,1.4 mg,,,,,2.6 g,,,,,6.3 g,,
snoep-koek-chips-en-chocolade?minPrice=2.60&maxPrice=99,2.79,M&M'S Pinda,"250 gPrijs per KG € 11,16",,False,False,https://www.ah.nl/producten/product/wi3202/m-en-m-s-pinda,Inhoud en gewicht250 GramPortiegrootte: portiegrootte 41.6gAantal porties: 6,,,9.8 g,2190 kJ (524 kcal),,,,60 g,,,,,,26 g,,,,,,,,,,,,,,,,,11 g,,
snoep-koek-chips-en-chocolade?minPrice=2.60&maxPrice=99,3.99,Smint Peppermint XL sugarfree 2-pack,"2 x 35 gPrijs per KG € 57,00",,False,False,https://www.ah.nl/producten/product/wi177119/smint-peppermint-xl-sugarfree-2-pack,Inhoud en gewicht50 Stuks. 35 Gram,,,0 g,991 kJ (238 kcal),,,,98 g,,,,,,0.3 g,,,,,,,,,,,,,,,,,0.3 g,,
snoep-koek-chips-en-chocolade?minPrice=2.60&maxPrice=99,2.99,Côte d'Or Bonbonbloc pralin melk,"200 gPrijs per KG € 14,95",,False,False,https://www.ah.nl/producten/product/wi159494/cote-d-or-bonbonbloc-pralin-melk,Inhoud en gewicht200 Gram,,,6.6 g,532 kcal (2224 kJ),,,,58 g,,,,,,30 g,,,,,,,,,,,,2.9 g,,,,,15 g,,
snoep-koek-chips-en-chocolade?minPrice=2.60&maxPrice=99,3.99,Lay's Duo mix,"15 x 27,5 gPrijs per KG € 9,66",Nutri-Score C,False,False,https://www.ah.nl/producten/product/wi506598/lay-s-duo-mix,"Inhoud en gewicht15 Stuks7x gezouten aardappelchips, 8x aardappelchips met paprikasmaakPortiegrootte: Lay's Naturel. Lay's Paprika. Per 27,5g Lay's PaprikaAantal porties: 15",,,6.1 g,2121 kJ (508 kcal),,,,53 g,,,,,,30 g,,,,,,,,,,,,4.3 g,,,,,3.2 g,,
snoep-koek-chips-en-chocolade?minPrice=2.60&maxPrice=99,3.99,AH Ongebrande pecannoten,"200 gPrijs per KG € 19,95",Nutri-Score B,True,True,https://www.ah.nl/producten/product/wi397901/ah-ongebrande-pecannoten,Inhoud en gewicht200 GramPortiegrootte: 25 gramAantal porties: 8,,,10 g,2972 kJ (721 kcal),,,,9.9 g,,130 mg,,,,70 g,,0.7 mg,,,,,,,,,,5.5 g,,,62 g,,7.6 g,5 mg,
snoep-koek-chips-en-chocolade?minPrice=2.60&maxPrice=99,4.18,Pringles Original & Paprika snack pakket,per pakket,,False,False,https://www.ah.nl/producten/product/wi545707/pringles-original-en-paprika-snack-pakket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snoep-koek-chips-en-chocolade?minPrice=2.60&maxPrice=99,2.69,Liga Belvita chocolade koekjes,"300 gPrijs per KG € 8,97",,False,False,https://www.ah.nl/producten/product/wi435755/liga-belvita-chocolade-koekjes,Inhoud en gewicht300 GramPortiegrootte: 100 g,,267 mg,7.7 g,433 kcal (1819 kJ),,7.4 mg,,65 g,,161 mg,,,,14 g,,,,,,,,,,,,6.9 g,,,,,3.6 g,,
snoep-koek-chips-en-chocolade?minPrice=2.60&maxPrice=99,3.99,Lay's Family mix,"338 gPrijs per KG € 11,80",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi506658/lay-s-family-mix,"Inhoud en gewicht15 Stuks3x maïszoutje met kaassmaak, 3x maïs- en tarwezoutje met ham- en kaassmaak, 3x aardappelzoutje met paprikasmaak, 3x aardappelzoutje met hartige smaak, 3x maïszoutje met kaassmaakPortiegrootte: Lay's Bugles Nacho Cheese. Lay's Hamka's Mini. Lay's Wokkels Paprika. Cheetos Nibb-It Sticks. Cheetos Chipito Cheese. Per 27,5g Lay's BuglesAantal porties: 15",,,5.6 g,2167 kJ (519 kcal),,,,55 g,,,,,,31 g,,,,,,,,,,,,0.7 g,,,,,3.1 g,,
snoep-koek-chips-en-chocolade?minPrice=2.60&maxPrice=99,2.79,AH Super croissants,"6 stuksPrijs per KG € 7,97",Nutri-Score E,False,True,https://www.ah.nl/producten/product/wi134030/ah-super-croissants,Inhoud en gewicht350 GramPortiegrootte: 58 gramAantal porties: 6,,,7.6 g,1416 kJ (339 kcal),,,,36 g,,,,,,18 g,,,,,,,,,,,,1.1 g,,,8.5 g,,9.4 g,,
snoep-koek-chips-en-chocolade?minPrice=2.60&maxPrice=99,2.99,Twix Mini's,"333 gPrijs per KG € 8,98",,False,False,https://www.ah.nl/producten/product/wi221564/twix-mini-s,Inhoud en gewicht15 Stuks. 333 GramPortiegrootte: portiegrootte 20gAantal porties: 16,,,4.4 g,2065 kJ (493 kcal),,,,65 g,,,,,,24 g,,,,,,,,,,,,,,,,,14 g,,
snoep-koek-chips-en-chocolade?minPrice=2.60&maxPrice=99,3.75,BioToday Vegan choco bar kokos,"120 gPrijs per KG € 31,25",,False,False,https://www.ah.nl/producten/product/wi507916/biotoday-vegan-choco-bar-kokos,Inhoud en gewicht120 GramAantal porties: 3,,,4.7 g,2303 kJ (554 kcal),,,,46 g,,,,,,37 g,,,,,,,,,,,,9.9 g,,,,,30 g,,
snoep-koek-chips-en-chocolade?minPrice=2.60&maxPrice=99,5.23,215 gram / Croky 6x30 gram,per pakket,,False,False,https://www.ah.nl/producten/product/wi547438/215-gram-croky-6x30-gram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snoep-koek-chips-en-chocolade?minPrice=2.60&maxPrice=99,3.34,Croky Paprika of Bolognese 215 gram,per pakket,,False,False,https://www.ah.nl/producten/product/wi547442/croky-paprika-of-bolognese-215-gram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snoep-koek-chips-en-chocolade?minPrice=2.60&maxPrice=99,3.99,AH Chocoladekruidnoten,"1 kgPrijs per KG € 3,99",Nutri-Score E,False,False,https://www.ah.nl/producten/product/wi418833/ah-chocoladekruidnoten,Inhoud en gewicht1 KilogramPortiegrootte: 25 gramAantal porties: 40,,,5.6 g,1971 kJ (470 kcal),,,,68 g,,,,,,19 g,,,,,,,,,,,,2.1 g,,,8.2 g,,11 g,,
snoep-koek-chips-en-chocolade?minPrice=2.60&maxPrice=99,3.25,Haribo Starmix,"375 gPrijs per KG € 8,67",,False,False,https://www.ah.nl/producten/product/wi439299/haribo-starmix,Inhoud en gewicht375 GramAantal porties: 15,,,6.6 g,342 kcal (1452 kJ),,,,77 g,,,,,,< 0.5 g,,,,,,,,,,,,,,,,,0.1 g,,
snoep-koek-chips-en-chocolade?minPrice=2.60&maxPrice=99,3.25,Haribo Kindermix,"375 gPrijs per KG € 8,67",,False,False,https://www.ah.nl/producten/product/wi439301/haribo-kindermix,Inhoud en gewicht375 GramPortiegrootte: Per portie (25 g)Aantal porties: 15,,,2.9 g,339 kcal (1439 kJ),,,,80 g,,,,,,< 0.5 g,,,,,,,,,,,,,,,,,0.1 g,,
snoep-koek-chips-en-chocolade?minPrice=2.60&maxPrice=99,2.99,AH Medjoul dadels,"250 gNormale prijs per KG € 11,96",Nutri-Score B,True,True,https://www.ah.nl/producten/product/wi161730/ah-medjoul-dadels,Inhoud en gewicht250 GramPortiegrootte: 50 gramAantal porties: 5,,,2 g,1187 kJ (280 kcal),,,,64 g,,,,,696 mg,0.3 g,,,,,,,,,,,,6.7 g,,,0.2 g,,0.1 g,,
snoep-koek-chips-en-chocolade?minPrice=2.60&maxPrice=99,7.48,AH Pijnboompitten,"150 gPrijs per KG € 49,87",Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi415609/ah-pijnboompitten,Inhoud en gewicht150 GramPortiegrootte: 30 gramAantal porties: 5,,,19 g,2735 kJ (662 kcal),,,,10 g,,,,,,59 g,,,,,,,,,,,,7.4 g,,,41 g,,6.8 g,,
snoep-koek-chips-en-chocolade?minPrice=2.60&maxPrice=99,2.99,Liga Notenreep amandel & pinda,"120 gPrijs per KG € 24,92",,False,False,https://www.ah.nl/producten/product/wi518709/liga-notenreep-amandel-en-pinda,Inhoud en gewicht120 GramPortiegrootte: 40 g = 1 reep. 3 repen per verpakking.,,,16 g,2145 kJ (516 kcal),,,,34 g,,,,,,33 g,,,,,,,,,,,,10 g,,,,,7.7 g,,
snoep-koek-chips-en-chocolade?minPrice=2.60&maxPrice=99,2.69,AH Strooigoed,"1 kgPrijs per KG € 2,69",Nutri-Score E,False,False,https://www.ah.nl/producten/product/wi165243/ah-strooigoed,Inhoud en gewicht1 KilogramPortiegrootte: 25 gramAantal porties: 40,,,5 g,1700 kJ (402 kcal),,,,80 g,,,,,,6.7 g,,,,,,,,,,,,0.9 g,,,3.4 g,,3.3 g,,
snoep-koek-chips-en-chocolade?minPrice=2.60&maxPrice=99,2.99,Duyvis Borrelnootjes provencale,"450 gPrijs per KG € 6,64",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi477625/duyvis-borrelnootjes-provencale,Inhoud en gewicht450 GramPortiegrootte: 30g (1) gemiddelde portieAantal porties: 15,,,14 g,2382 kJ (572 kcal),,,,40 g,,102 mg,,,,39 g,,,65.4 µg,,6.8 mg,,,,3.4 mg,72 µg,,2.8 g,27 g,6.5 g,,,5.3 g,,
snoep-koek-chips-en-chocolade?minPrice=2.60&maxPrice=99,5.49,AH Pijnboompitten,"80 gPrijs per KG € 68,63",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi166614/ah-pijnboompitten,Inhoud en gewicht80 GramPortiegrootte: 10 gramAantal porties: 8,0 g,,24 g,2539 kJ (613 kcal),,,,14 g,,,,,,51 g,,,,,,,,,,,,0.8 g,19 g,21 g,41 g,,5.3 g,,
snoep-koek-chips-en-chocolade?minPrice=2.60&maxPrice=99,2.99,Tony's Chocolonely Melk,"180 gPrijs per KG € 16,61",,False,False,https://www.ah.nl/producten/product/wi193228/tony-s-chocolonely-melk,Inhoud en gewicht180 Gram,,,7.7 g,2280 kJ (545 kcal),,,,51.9 g,,,,,,33.2 g,,,,,,,,,,,,,,,,,20 g,,
snoep-koek-chips-en-chocolade?minPrice=2.60&maxPrice=99,3.19,Mars Mini's,"333 gPrijs per KG € 9,58",,False,False,https://www.ah.nl/producten/product/wi221562/mars-mini-s,Inhoud en gewicht17 Stuks. 333 GramPortiegrootte: portiegrootte 18gAantal porties: 18,,,3.9 g,1868 kJ (444 kcal),,,,71 g,,,,,,16 g,,,,,,,,,,,,,,,,,7.7 g,,
snoep-koek-chips-en-chocolade?minPrice=2.60&maxPrice=99,2.69,Kitkat Mini's melkchocolade uitdeelzak,"284 gPrijs per KG € 9,47",Nutri-Score E,False,False,https://www.ah.nl/producten/product/wi497749/kitkat-mini-s-melkchocolade-uitdeelzak,"Inhoud en gewicht17 Stuks. 283.9 Gram17 x 16.7 gPortiegrootte: Per portie (16,7 g)",,,7.7 g,2153 kJ (515 kcal),,,,58.9 g,,,,,,26.9 g,,,,,,,,,,,,2.5 g,,,,,15.1 g,,
snoep-koek-chips-en-chocolade?minPrice=2.60&maxPrice=99,2.69,Liga Milkbreak duo melk chocolade biscuits,"245 gPrijs per KG € 10,98",,False,False,https://www.ah.nl/producten/product/wi132035/liga-milkbreak-duo-melk-chocolade-biscuits,Inhoud en gewicht245 GramPortiegrootte: 1 pakje = 2 biscuits. 1 pak bevat 6 pakjes.,,438 mg,9.3 g,1870 kJ (445 kcal),,7.7 mg,,63 g,,,,,,17 g,,,,,,,1.4 mg,,,,,2.8 g,,,,,6.2 g,,
snoep-koek-chips-en-chocolade?minPrice=2.60&maxPrice=99,3.89,AH Cashewnoten ongezouten,"170 gNormale prijs per KG € 22,88",Nutri-Score C,True,True,https://www.ah.nl/producten/product/wi37019/ah-cashewnoten-ongezouten,Inhoud en gewicht170 GramPortiegrootte: 25 gramAantal porties: 7,,,19 g,2578 kJ (622 kcal),,,,22 g,,,,,,50 g,,,,,,,,,,,,3.9 g,,,36 g,,9.4 g,,
snoep-koek-chips-en-chocolade?minPrice=2.60&maxPrice=99,7.39,AH Walnoten ongebrand,"500 gPrijs per KG € 14,78",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi460465/ah-walnoten-ongebrand,Inhoud en gewicht500 GramPortiegrootte: 25 gramAantal porties: 20,,,17 g,2874 kJ (697 kcal),78 µg,2.6 mg,,3.2 g,,150 mg,,,,67 g,,0.3 mg,,,,,,,,,,6.4 g,,,60 g,,6.9 g,2.8 mg,
snoep-koek-chips-en-chocolade?minPrice=2.60&maxPrice=99,3.09,Liga Noten granenreep chocolade hazelnoot,"160 gPrijs per KG € 19,31",,False,False,https://www.ah.nl/producten/product/wi498776/liga-noten-granenreep-chocolade-hazelnoot,Inhoud en gewicht160 Gram,,,5.7 g,1739 kJ (416 kcal),,,,60 g,,150 mg,,,,16 g,,,,,,,,,,,,7.4 g,,,,,2.9 g,,
snoep-koek-chips-en-chocolade?minPrice=2.60&maxPrice=99,2.95,Snickers Mini's,"333 gPrijs per KG € 8,86",,False,False,https://www.ah.nl/producten/product/wi221563/snickers-mini-s,Inhoud en gewicht17 Stuks. 333 GramPortiegrootte: portiegrootte 18gAantal porties: 18,,,8.7 g,2044 kJ (488 kcal),,,,60 g,,,,,,23 g,,,,,,,,,,,,,,,,,7.8 g,,
snoep-koek-chips-en-chocolade?minPrice=2.60&maxPrice=99,3.29,Côte d'Or Bonbonbloc melk praline hazelnoot,"200 gPrijs per KG € 16,45",,False,False,https://www.ah.nl/producten/product/wi159497/cote-d-or-bonbonbloc-melk-praline-hazelnoot,Inhoud en gewicht200 Gram,,,5.4 g,550 kcal (2295 kJ),,,,52 g,,,,,,34.5 g,,,,,,,,,,,,4.6 g,,,,,16.5 g,,
snoep-koek-chips-en-chocolade?minPrice=2.60&maxPrice=99,2.95,Maoam Maomix,"325 gPrijs per KG € 9,08",,False,False,https://www.ah.nl/producten/product/wi383105/maoam-maomix,Inhoud en gewicht325 GramAantal porties: 13,,,1 g,394 kcal (1666 kJ),,,,84 g,,,,,,6.4 g,,,,,,,,,,,,,,,,,3.2 g,,
snoep-koek-chips-en-chocolade?minPrice=2.60&maxPrice=99,6.19,AH Notenmix ongebrand,"500 gPrijs per KG € 12,38",Nutri-Score B,True,True,https://www.ah.nl/producten/product/wi460618/ah-notenmix-ongebrand,Inhoud en gewicht500 GramPortiegrootte: 25 gramAantal porties: 20,,,19 g,2688 kJ (650 kcal),,,,10 g,,202.5 mg,,,,58 g,,,,,,,,,12.3 mg,,,6.1 g,,,49 g,,7.1 g,,
snoep-koek-chips-en-chocolade?minPrice=2.60&maxPrice=99,3.79,Nestlé Mini's,"345 gPrijs per KG € 10,99",,False,False,https://www.ah.nl/producten/product/wi515672/nestle-mini-s,Inhoud en gewicht23 Stuks. 345 GramPortiegrootte: Smarties. Bros. Rolo. Kitkat. Lion. Smarties1 Portie 1 x mini's. Bros1 Portie 1 x mini's. Rolo1 Portie 1 x mini's. Kitkat1 Portie 1 x mini's. Lion1 Portie 1 x mini's,,,6.3 g,1978 kJ (471 kcal),,,,67.8 g,,,,,,18.8 g,,,,,,,,,,,,1.9 g,,,,,11.4 g,,
snoep-koek-chips-en-chocolade?minPrice=2.60&maxPrice=99,3.99,M&M'S Pinda,"400 gPrijs per KG € 9,98",,False,False,https://www.ah.nl/producten/product/wi171437/m-en-m-s-pinda,Inhoud en gewicht400 GramPortiegrootte: portiegrootte 44.4gAantal porties: 9,,,9.8 g,2190 kJ (524 kcal),,,,59 g,,,,,,26 g,,,,,,,,,,,,,,,,,11 g,,
snoep-koek-chips-en-chocolade?minPrice=2.60&maxPrice=99,2.79,Côte d'Or L'original reep melk hazelnoot,"200 gPrijs per KG € 13,95",,False,False,https://www.ah.nl/producten/product/wi55344/cote-d-or-l-original-reep-melk-hazelnoot,Inhoud en gewicht200 Gram,,,8.8 g,2286 kJ (548 kcal),,,,49 g,,,,,,34 g,,,,,,,,,,,,4.1 g,,,,,16 g,,
snoep-koek-chips-en-chocolade?minPrice=2.60&maxPrice=99,3.69,AH Walnoten ongezouten,"110 gPrijs per KG € 33,55",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi140736/ah-walnoten-ongezouten,Inhoud en gewicht110 GramPortiegrootte: 25 gramAantal porties: 4.5,,,17 g,2874 kJ (697 kcal),,,,3.2 g,,,,,,67 g,,,,,,,,,,,,6.4 g,,,60 g,,6.9 g,,
snoep-koek-chips-en-chocolade?minPrice=2.60&maxPrice=99,3.19,Maltesers Medium,"175 gPrijs per KG € 18,23",,False,False,https://www.ah.nl/producten/product/wi67821/maltesers-medium,Inhoud en gewicht175 GramPortiegrootte: portiegrootte 43.7gAantal porties: 4,,,8.4 g,2096 kJ (501 kcal),,,,61 g,,,,,,24 g,,,,,,,,,,,,,,,,,15 g,,
snoep-koek-chips-en-chocolade?minPrice=2.60&maxPrice=99,3.98,LU Time Out Chocolade koekjes pakket,per pakket,,False,False,https://www.ah.nl/producten/product/wi544184/lu-time-out-chocolade-koekjes-pakket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snoep-koek-chips-en-chocolade?minPrice=2.60&maxPrice=99,2.79,M&M'S Crispy,"213 gPrijs per KG € 13,10",,False,False,https://www.ah.nl/producten/product/wi221557/m-en-m-s-crispy,Inhoud en gewicht213 GramPortiegrootte: portiegrootte 42.6gAantal porties: 5,,,4.2 g,2033 kJ (485 kcal),,,,69 g,,,,,,21 g,,,,,,,,,,,,,,,,,14 g,,
snoep-koek-chips-en-chocolade?minPrice=2.60&maxPrice=99,3.19,Duyvis Borrelnootjes Cocktail,"450 gPrijs per KG € 7,09",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi477626/duyvis-borrelnootjes-cocktail,Inhoud en gewicht450 GramPortiegrootte: 30g (1) gemiddelde portieAantal porties: 15,,,15 g,2405 kJ (578 kcal),,,,38 g,,102 mg,,,,40 g,,,65.5 µg,,6.8 mg,,,,3.4 mg,72 µg,,2.8 g,28 g,6.3 g,,,5.3 g,,
snoep-koek-chips-en-chocolade?minPrice=2.60&maxPrice=99,4.59,Mentos Gum Pure fresh freshmint kauwgom,"100 gPrijs per KG € 45,90",,False,False,https://www.ah.nl/producten/product/wi137994/mentos-gum-pure-fresh-freshmint-kauwgom,Inhoud en gewicht50 Stuks. 100 Gram,,,0 g,763 kJ (183 kcal),,,,73 g,,,,,,0.2 g,,,,,,,,,,,,,,,,,0.2 g,,
snoep-koek-chips-en-chocolade?minPrice=2.60&maxPrice=99,3.49,AH Amandelen ongezouten,"190 gNormale prijs per KG € 18,37",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi111138/ah-amandelen-ongezouten,Inhoud en gewicht190 GramPortiegrootte: 25 gramAantal porties: 7.5,,,27 g,2594 kJ (627 kcal),,,,6.2 g,,,,,,53 g,,,,,,,,,,,,8.6 g,,,45 g,,4.4 g,,
snoep-koek-chips-en-chocolade?minPrice=2.60&maxPrice=99,3.19,Sportlife Smashmint sugar free gum 4-pack,"72 gPrijs per KG € 44,31",,False,False,https://www.ah.nl/producten/product/wi458512/sportlife-smashmint-sugar-free-gum-4-pack,Inhoud en gewicht4 Stuks4 x 18 g,,,0 g,752 kJ (180 kcal),,,,69 g,,,,,,0.9 g,,,,,,,,,,,,,,,,,0.7 g,,
snoep-koek-chips-en-chocolade?minPrice=2.60&maxPrice=99,3.79,Bolletje Kruidnoten naturel,"1 kgPrijs per KG € 3,79",,False,False,https://www.ah.nl/producten/product/wi442533/bolletje-kruidnoten-naturel,Inhoud en gewicht1000 GramPortiegrootte: per 25 g. per 25 gAantal porties: 40,,,6.4 g,1855 kJ (440 kcal),,,,77 g,,,,,,11 g,,,,,,,,,,,,2.6 g,,,,,5.1 g,,
snoep-koek-chips-en-chocolade?minPrice=2.60&maxPrice=99,2.79,AH Chocoladekruidnoten,"500 gPrijs per KG € 5,58",Nutri-Score E,False,False,https://www.ah.nl/producten/product/wi232479/ah-chocoladekruidnoten,Inhoud en gewicht500 GramPortiegrootte: 25 gramAantal porties: 20,,,5.6 g,1971 kJ (470 kcal),,,,68 g,,,,,,19 g,,,,,,,,,,,,2.1 g,,,8.2 g,,11 g,,
snoep-koek-chips-en-chocolade?minPrice=2.60&maxPrice=99,3.25,Peijnenburg Ontbijtkoek zero volkoren gesneden,"475 gPrijs per KG € 6,84",,False,False,https://www.ah.nl/producten/product/wi435615/peijnenburg-ontbijtkoek-zero-volkoren-gesneden,Inhoud en gewicht475 GramPortiegrootte: per portie (30g)Aantal porties: 16,,,3.4 g,998 kJ (239 kcal),,,,50.7 g,,,,,,1.7 g,,,,,,,,,,,,20.4 g,,,,,0.3 g,,
snoep-koek-chips-en-chocolade?minPrice=2.60&maxPrice=99,2.65,Wasa Delicate cracker seasalt,"180 gNormale prijs per KG € 14,72",,False,False,https://www.ah.nl/producten/product/wi376943/wasa-delicate-cracker-seasalt,Inhoud en gewicht180 Gram,,,9 g,1790 kJ (425 kcal),,,,68.7 g,,,,,,11.5 g,,,,,,,,,,,,5.5 g,,,,,1.5 g,,
snoep-koek-chips-en-chocolade?minPrice=2.60&maxPrice=99,2.79,Nature Valley Crunchy haver en honing koek,5 stuks,,False,False,https://www.ah.nl/producten/product/wi407163/nature-valley-crunchy-haver-en-honing-koek,Inhoud en gewicht10 Stuks. 210 Gram5x42gPortiegrootte: 2 graanrepen (42 g)Aantal porties: 5,,,8.7 g,1960 kJ (467 kcal),,,,64.3 g,,,,,,18.1 g,,,,,,,,,,,,6.4 g,,,,,2.2 g,,
snoep-koek-chips-en-chocolade?minPrice=2.60&maxPrice=99,2.79,AH Mixed chocolate minis,"500 gPrijs per KG € 5,58",Nutri-Score E,False,True,https://www.ah.nl/producten/product/wi484444/ah-mixed-chocolate-minis,Inhoud en gewicht500 GramPortiegrootte: 19 gramAantal porties: 26,,,5 g,1982 kJ (473 kcal),,,,60 g,,,,,,23 g,,,,,,,,,,,,2.4 g,,,8.9 g,,14 g,,
snoep-koek-chips-en-chocolade?minPrice=2.60&maxPrice=99,3.39,Haribo Dragibus multipack,"350 gPrijs per KG € 9,69",,False,False,https://www.ah.nl/producten/product/wi439300/haribo-dragibus-multipack,Inhoud en gewicht350 GramPortiegrootte: Per portie 25 gAantal porties: 14,,,< 0.5 g,1593 kJ (375 kcal),,,,93 g,,,,,,< 0.5 g,,,,,,,,,,,,,,,,,< 0.1 g,,
snoep-koek-chips-en-chocolade?minPrice=2.60&maxPrice=99,2.99,Tony's Chocolonely Melk hazelnoot,"180 gPrijs per KG € 16,61",,False,False,https://www.ah.nl/producten/product/wi183101/tony-s-chocolonely-melk-hazelnoot,Inhoud en gewicht180 Gram,,,8.4 g,2338 kJ (560 kcal),,,,47.8 g,,,,,,36.3 g,,,,,,,,,,,,,,,,,18.5 g,,
snoep-koek-chips-en-chocolade?minPrice=2.60&maxPrice=99,3.79,Nature Valley Protein pinda & chocolade repen,4 stuks,,False,False,https://www.ah.nl/producten/product/wi407165/nature-valley-protein-pinda-en-chocolade-repen,Inhoud en gewicht4 Stuks. 160 Gram4x40gPortiegrootte: 1 reep (40g)Aantal porties: 4,,,25.6 g,2045 kJ (492 kcal),,,,22.9 g,,,,,,30.1 g,,,,,,,,,,,,13.6 g,,,,,8.8 g,,
snoep-koek-chips-en-chocolade?minPrice=2.60&maxPrice=99,2.99,AH Gedroogde abrikozen,"250 gPrijs per KG € 11,96",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi412952/ah-gedroogde-abrikozen,Inhoud en gewicht250 GramPortiegrootte: 50 gramAantal porties: 5,,,2.2 g,789 kJ (187 kcal),,,,37 g,,,,,,0.5 g,,,,,,,,,,,,13 g,,,0.3 g,,0.2 g,,
snoep-koek-chips-en-chocolade?minPrice=2.60&maxPrice=99,3.19,Milka Mmmax reep melk hazelnoot,"270 gNormale prijs per KG € 11,81",,False,False,https://www.ah.nl/producten/product/wi417419/milka-mmmax-reep-melk-hazelnoot,"Inhoud en gewicht270 GramPortiegrootte: 30 g = 4 blokjes, 9 x 4 blokjes per tablet.",,,7.9 g,2332 kJ (560 kcal),,,,48 g,,,,,,36 g,,,,,,,,,,,,3.5 g,,,,,16 g,,
