Category,Price,Product,Subtitle,NutriScore,Vegan,Vegetarian,Url,Alcohol,Calcium,Protein,Energy,Folate,Iron,Iodine,Carbohydrates,Copper,Magnesium,Manganese,Sodium,Potassium,Fat,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin E,Vitamin H,Vitamin K,Fiber,Monounsaturated Fat,Polyunsaturated Fat,Unsaturated Fat,Sugars,Saturated Fat,Zinc,Salt
pasta-rijst-en-wereldkeuken,1.09,Heinz Tomaten gepeld biologisch,"400 gPrijs per KG € 4,54",,False,False,https://www.ah.nl/producten/product/wi378630/heinz-tomaten-gepeld-biologisch,,,1.2 g,96 kJ (23 kcal),,,,3.8 g,,,,,,0.1 g,,,,,,,,,,,,0.6 g,,,,,0 g,,
pasta-rijst-en-wereldkeuken,2.49,Chicken Tonight Zoetzuur perzik,"525 gPrijs per KG € 4,74",,False,False,https://www.ah.nl/producten/product/wi419347/chicken-tonight-zoetzuur-perzik,,,0.6 g,297 kJ (70 kcal),,,,16.2 g,,,,,,0.2 g,,,,,,,,,,,,0.9 g,,,,,0 g,,
pasta-rijst-en-wereldkeuken,4.15,AH Biologisch Chiazaad,"275 gPrijs per KG € 15,09",Nutri-Score A,False,True,https://www.ah.nl/producten/product/wi470037/ah-biologisch-chiazaad,,,20 g,1900 kJ (461 kcal),,,,4.9 g,,,,,,33 g,,,,,,,,,,,,32 g,,,29 g,,4 g,,
pasta-rijst-en-wereldkeuken,2.29,AH Verse pastasaus bolognese,"225 gPrijs per KG € 10,18",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi476247/ah-verse-pastasaus-bolognese,,,4 g,291 kJ (69 kcal),,,,6.9 g,,,,,,2.6 g,,,,,,,,,,,,1.2 g,,,1.6 g,,1 g,,
pasta-rijst-en-wereldkeuken,1.79,Grand' Italia Besciamella sausmix,"100 gPrijs per KG € 17,90",,False,False,https://www.ah.nl/producten/product/wi30099/grand-italia-besciamella-sausmix,,,4.1 g,454 kJ (108 kcal),,,,13 g,,,,,,4.4 g,,,,,,,,,,,,0.3 g,,,,,2.1 g,,
pasta-rijst-en-wereldkeuken,1.75,Maggi Aardappelpuree voor ovenschotel,"2 x 88 gPrijs per KG € 9,94",,False,False,https://www.ah.nl/producten/product/wi167594/maggi-aardappelpuree-voor-ovenschotel,,,1.7 g,359 kJ (85 kcal),,,,16.6 g,,,,,,1 g,,,,,,,,,,,,1.5 g,,,,,0.6 g,,
pasta-rijst-en-wereldkeuken,2.99,Grand' Italia Sugocasa aglio pastasaus,"690 gPrijs per KG € 4,33",,False,False,https://www.ah.nl/producten/product/wi106248/grand-italia-sugocasa-aglio-pastasaus,,,1.6 g,162 kJ (38 kcal),,,,7 g,,,,,,0.2 g,,,,,,,,,,,,1 g,,,,,0 g,,
pasta-rijst-en-wereldkeuken,3.39,Stegeman Licht pittige chorizo,"225 gPrijs per KG € 15,07",,False,False,https://www.ah.nl/producten/product/wi374019/stegeman-licht-pittige-chorizo,,,21 g,484 kcal (2023 kJ),,,,0.2 g,,,,,,48 g,,,,,,,,,,,,,,,,,19 g,,
pasta-rijst-en-wereldkeuken,2.99,Go-Tan Whole wheat noodles bio-organic,"250 gPrijs per KG € 11,96",,False,False,https://www.ah.nl/producten/product/wi516872/go-tan-whole-wheat-noodles-bio-organic,,,12 g,1517 kJ (359 kcal),,,,68 g,,,,,,2.3 g,,,,,,,,,,,,9 g,,,,,0.8 g,,
pasta-rijst-en-wereldkeuken,3.99,AH Pistachenoten,"95 gPrijs per KG € 42,00",Nutri-Score C,False,False,https://www.ah.nl/producten/product/wi161496/ah-pistachenoten,0 g,,20 g,2644 kJ (639 kcal),,,,16 g,,,,,,54 g,,,,,,,,,,,,4.3 g,36 g,7.1 g,43 g,,10 g,,
pasta-rijst-en-wereldkeuken,3.69,Grand' Italia Ovensaus lasagne,"600 gPrijs per KG € 6,15",,False,False,https://www.ah.nl/producten/product/wi509314/grand-italia-ovensaus-lasagne,,,1.3 g,236 kJ (56 kcal),,,,6.9 g,,,,,,2.2 g,,,,,,,,,,,,1.9 g,,,,,0.3 g,,
pasta-rijst-en-wereldkeuken,3.19,Bertolli Saus in zak knoflook,"500 gPrijs per KG € 6,38",,False,False,https://www.ah.nl/producten/product/wi403974/bertolli-saus-in-zak-knoflook,,,1.3 g,188 kJ (45 kcal),,,,7.3 g,,,,,,0.9 g,,,,,,,,,,,,1.1 g,,,,,0.1 g,,
pasta-rijst-en-wereldkeuken,2.49,La Morena Volkoren tortilla's klein,"320 gPrijs per KG € 7,78",,False,False,https://www.ah.nl/producten/product/wi449861/la-morena-volkoren-tortilla-s-klein,,,9.3 g,1200 kJ (284 kcal),,,,48 g,,,,,,4.7 g,,,,,,,,,,,,8 g,,,,,1 g,,
pasta-rijst-en-wereldkeuken,2.29,AH Pastasaus spinazie ricotta,"225 gPrijs per KG € 10,18",Nutri-Score B,False,True,https://www.ah.nl/producten/product/wi160918/ah-pastasaus-spinazie-ricotta,,,3.7 g,324 kJ (78 kcal),,,,6.2 g,,,,,,4 g,,,,,,,,,,,,1 g,,,1.3 g,,2.7 g,,
pasta-rijst-en-wereldkeuken,1.69,AH Biologisch Groene olijven zonder pit,"240 gPrijs per KG € 13,00",Nutri-Score C,True,True,https://www.ah.nl/producten/product/wi199923/ah-biologisch-groene-olijven-zonder-pit,,,0.9 g,632 kJ (154 kcal),,,,0 g,,,,,,16 g,,,,,,,,,,,,3.1 g,,,14 g,,2.3 g,,
pasta-rijst-en-wereldkeuken,3.39,Stegeman Mild gekruide salami,"225 gPrijs per KG € 15,07",,False,False,https://www.ah.nl/producten/product/wi374018/stegeman-mild-gekruide-salami,,,22 g,486 kcal (2011 kJ),,,,0.5 g,,,,,,44 g,,,,,,,,,,,,,,,,,17 g,,
pasta-rijst-en-wereldkeuken,1.29,Carbonell Zwarte olijven zonder pit,"340 gPrijs per KG € 8,60",,False,False,https://www.ah.nl/producten/product/wi408050/carbonell-zwarte-olijven-zonder-pit,,,0.5 g,552 kJ (134 kcal),,,,0 g,,,,,,14 g,,,,,,,,,,,,,,,,,2.2 g,,
pasta-rijst-en-wereldkeuken,1.49,Lassie Toverrijst builtje,"300 gPrijs per KG € 4,97",,False,False,https://www.ah.nl/producten/product/wi412500/lassie-toverrijst-builtje,,,5.8 g,1498 kJ (353 kcal),,,,79.6 g,,,,,,1 g,,,,,,,,,,,,1.1 g,,,,,0.4 g,,
pasta-rijst-en-wereldkeuken,1.29,Conimex Kroepoek Jakarta,"75 gPrijs per KG € 17,20",,False,False,https://www.ah.nl/producten/product/wi439478/conimex-kroepoek-jakarta,,,1.1 g,509 kcal (2130 kJ),,,,65 g,,,,,,27 g,,,,,,,,,,,,2.7 g,,,,,2 g,,
pasta-rijst-en-wereldkeuken,1.29,Nongshim Shin ramyun noodles,"120 gPrijs per KG € 10,75",,False,False,https://www.ah.nl/producten/product/wi457687/nongshim-shin-ramyun-noodles,,,8.2 g,1776 kJ (422 kcal),,,,68 g,,,,,,13 g,,,,,,,,,,,,,,,,,6.1 g,,
pasta-rijst-en-wereldkeuken,0.49,AH Bakpoeder,"90 gPrijs per KG € 5,44",Nutri-Score D,True,True,https://www.ah.nl/producten/product/wi521091/ah-bakpoeder,,,0.1 g,379 kJ (89 kcal),,,,22 g,,,,,,0.1 g,,,,,,,,,,,,0 g,,,0 g,,0 g,,
pasta-rijst-en-wereldkeuken,2.99,AH Glutenvrij Ravioli agli spinaci,"250 gPrijs per KG € 11,96",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi525360/ah-glutenvrij-ravioli-agli-spinaci,,,3.3 g,943 kJ (225 kcal),,,,34 g,,,,,,7.3 g,,,,,,,,,,,,4.8 g,,,4.8 g,,2.1 g,,
pasta-rijst-en-wereldkeuken,1.19,Knorr Mix voor bami,"35 gPrijs per KG € 34,00",,False,False,https://www.ah.nl/producten/product/wi164102/knorr-mix-voor-bami,,,7.8 g,513 kJ (122 kcal),,,,14 g,,,,,,3.5 g,,,,,,,,,,,,2 g,,,,,0.7 g,,
pasta-rijst-en-wereldkeuken,2.19,Maza Hoemoes ras-el-hanout,"200 gNormale prijs per KG € 10,95",,False,False,https://www.ah.nl/producten/product/wi376564/maza-hoemoes-ras-el-hanout,,,6.6 g,1396 kJ (334 kcal),,,,7 g,,,,,,30.1 g,,,,,,,,,,,,,,,,,3.6 g,,
pasta-rijst-en-wereldkeuken,1.09,AH Cassave pittig,"125 gPrijs per KG € 8,72",Nutri-Score D,True,True,https://www.ah.nl/producten/product/wi490541/ah-cassave-pittig,,,1 g,1969 kJ (469 kcal),,,,72 g,,,,,,19 g,,,,,,,,,,,,3.1 g,,,17 g,,1.5 g,,
pasta-rijst-en-wereldkeuken,2.19,Go-Tan Kokosmelk,"400 mlPrijs per LT € 5,48",,False,False,https://www.ah.nl/producten/product/wi317636/go-tan-kokosmelk,,,< 0.5 g,680 kJ (165 kcal),,,,2.9 g,,,,,,17 g,,,,,,,,,,,,,,,,,15 g,,
pasta-rijst-en-wereldkeuken,2.69,AH Mexicaanse mix,"200 gNormale prijs per KG € 13,45",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi468147/ah-mexicaanse-mix,,,6 g,1946 kJ (464 kcal),,,,65 g,,,,,,19 g,,,,,,,,,,,,4.5 g,,,15 g,,4.2 g,,
pasta-rijst-en-wereldkeuken,2.75,Go-Tan Gebakken uitjes,"500 gPrijs per KG € 5,50",,False,False,https://www.ah.nl/producten/product/wi199034/go-tan-gebakken-uitjes,,,6 g,590 kcal (2450 kJ),,,,40 g,,,,,,44 g,,,,,,,,,,,,,,,,,21 g,,
pasta-rijst-en-wereldkeuken,1.19,AH Spaghetti met ei,"500 gPrijs per KG € 2,38",Nutri-Score A,False,True,https://www.ah.nl/producten/product/wi421620/ah-spaghetti-met-ei,,,13 g,1565 kJ (370 kcal),,,,70 g,,,,,,3.4 g,,,,,,,,,,,,3.5 g,,,2.4 g,,1 g,,
pasta-rijst-en-wereldkeuken,2.65,More Agave Agave siroop,"360 gPrijs per KG € 7,36",,True,True,https://www.ah.nl/producten/product/wi505613/more-agave-agave-siroop,,,0 g,1240 kJ (290 kcal),,,,73 g,,,,,,0 g,,,,,,,,,,,,4 g,,,,,0 g,,
pasta-rijst-en-wereldkeuken,1.15,AH Volkoren tarwemeel,"1 kgPrijs per KG € 1,15",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi47109/ah-volkoren-tarwemeel,,,12 g,1423 kJ (336 kcal),,,,64 g,,,,,,1.8 g,,,,,,,,,,,,8 g,,,1.3 g,,0.4 g,,
pasta-rijst-en-wereldkeuken,3.49,Bertolli Pastasaus basilico,"690 gPrijs per KG € 5,06",,False,False,https://www.ah.nl/producten/product/wi395316/bertolli-pastasaus-basilico,,,1.6 g,202 kJ (48 kcal),,,,4.5 g,,,,,,2.4 g,,,,,,,,,,,,1.2 g,,,,,0.3 g,,
pasta-rijst-en-wereldkeuken,1.49,AH Witte snelkook rijst,"1 kgPrijs per KG € 1,49",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi525287/ah-witte-snelkook-rijst,,,7.6 g,1535 kJ (362 kcal),,,,80 g,,,,,,1 g,,,,,,,,,,,,1.1 g,,0.4 g,0.7 g,,0.4 g,,
pasta-rijst-en-wereldkeuken,1.25,Knorr Mix voor nasi goreng,"44 gPrijs per KG € 28,41",,False,False,https://www.ah.nl/producten/product/wi37951/knorr-mix-voor-nasi-goreng,,,6.2 g,453 kJ (108 kcal),,,,14 g,,,,,,2.5 g,,,,,,,,,,,,1.3 g,,,,,0.3 g,,
pasta-rijst-en-wereldkeuken,1.39,Honig Mienestjes origineel,"500 gPrijs per KG € 2,78",,False,False,https://www.ah.nl/producten/product/wi384852/honig-mienestjes-origineel,,,11 g,1495 kJ (353 kcal),,,,72 g,,,,,,1.5 g,,,,,,,,,,,,2.5 g,,,,,0.1 g,,
pasta-rijst-en-wereldkeuken,1.39,AH Glutenvrij Fusilli,"500 gPrijs per KG € 2,78",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi407958/ah-glutenvrij-fusilli,,,5.5 g,1482 kJ (349 kcal),,,,79 g,,,,,,0.8 g,,,,,,,,,,,,2 g,,,0.8 g,,0 g,,
pasta-rijst-en-wereldkeuken,2.19,Remia Satésaus kant en klaar,"540 gPrijs per KG € 4,06",,False,False,https://www.ah.nl/producten/product/wi485547/remia-satesaus-kant-en-klaar,,,7.9 g,950 kJ (228 kcal),,,,17 g,,,,,,13 g,,,,,,,,,,,,,,,,,1.9 g,,
pasta-rijst-en-wereldkeuken,1.79,Grand' Italia Rigatoni tradizionali,"500 gPrijs per KG € 3,58",,False,False,https://www.ah.nl/producten/product/wi173138/grand-italia-rigatoni-tradizionali,,,13 g,1483 kJ (353 kcal),,,,71 g,,,,,,1.3 g,,,,,,,,,,,,3.7 g,,,,,0.3 g,,
pasta-rijst-en-wereldkeuken,1.89,Vanka-Kawat Ketjap manis,"500 mlPrijs per LT € 3,78",,False,False,https://www.ah.nl/producten/product/wi152210/vanka-kawat-ketjap-manis,,,6.6 g,882 kJ (207 kcal),,,,45.2 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,
pasta-rijst-en-wereldkeuken,2.45,Saitaku Sushi nori,"14 gPrijs per KG € 175,00",,False,False,https://www.ah.nl/producten/product/wi164490/saitaku-sushi-nori,,,49 g,1541 kJ (364 kcal),,,,30 g,,,,,,5.3 g,,,,,,,,,,,,,,,,,1.8 g,,
pasta-rijst-en-wereldkeuken,0.79,Conimex Mix voor nasi goreng,"37 gPrijs per KG € 21,35",,False,False,https://www.ah.nl/producten/product/wi199257/conimex-mix-voor-nasi-goreng,,,7.3 g,572 kJ (137 kcal),,,,15 g,,,,,,5.2 g,,,,,,,,,,,,1.1 g,,,,,1.4 g,,
pasta-rijst-en-wereldkeuken,2.59,De Cecco Mezzi rigatoni nr26,"500 gPrijs per KG € 5,18",,False,False,https://www.ah.nl/producten/product/wi210483/de-cecco-mezzi-rigatoni-nr26,,,14 g,1493 kJ (352 kcal),,,,69.2 g,,,,,,1.5 g,,,,,,,,,,,,2.9 g,,,,,0.3 g,,
pasta-rijst-en-wereldkeuken,2.79,Principato Lucedio Risotto arborio,"500 gPrijs per KG € 5,58",,False,False,https://www.ah.nl/producten/product/wi436021/principato-lucedio-risotto-arborio,,,8.9 g,1570 kJ (375 kcal),,,,90 g,,,,,,0.4 g,,,,,,,,,,,,,,,,,0.1 g,,
pasta-rijst-en-wereldkeuken,1.49,Knorr Mix voor ovenpasta ham-kaas,"60 gPrijs per KG € 24,83",,False,False,https://www.ah.nl/producten/product/wi169267/knorr-mix-voor-ovenpasta-ham-kaas,,,5.3 g,522 kJ (125 kcal),,,,14 g,,,,,,5.1 g,,,,,,,,,,,,1.7 g,,,,,1.6 g,,
pasta-rijst-en-wereldkeuken,1.29,La Tua Farina Bloem voor pizzadeeg,"500 gPrijs per KG € 2,58",,False,False,https://www.ah.nl/producten/product/wi214286/la-tua-farina-bloem-voor-pizzadeeg,,,12.2 g,1462 kJ (345 kcal),,,,69 g,,,,,,1.5 g,,,,,,,,,,,,3.2 g,,,,,0.3 g,,
pasta-rijst-en-wereldkeuken,1.49,Knorr Natuurlijk lekker spaghetti bolognese,"43 gPrijs per KG € 34,65",,False,False,https://www.ah.nl/producten/product/wi375196/knorr-natuurlijk-lekker-spaghetti-bolognese,,,8.3 g,596 kJ (142 kcal),,,,19 g,,,,,,3.5 g,,,,,,,,,,,,1.7 g,,,,,0.9 g,,
pasta-rijst-en-wereldkeuken,2.25,AH Zoete olijven,"130 gPrijs per KG € 17,31",Nutri-Score D,True,True,https://www.ah.nl/producten/product/wi399015/ah-zoete-olijven,,,0.7 g,1157 kJ (279 kcal),,,,18 g,,,,,,22 g,,,,,,,,,,,,3.1 g,,,19 g,,3.2 g,,
pasta-rijst-en-wereldkeuken,1.99,Verstegen Sweet chili zonder suiker,"285 mlPrijs per LT € 6,98",,False,False,https://www.ah.nl/producten/product/wi449713/verstegen-sweet-chili-zonder-suiker,,,0.5 g,299 kJ (73 kcal),,,,6.7 g,,,,,,0.4 g,,,,,,,,,,,,,,,,,0.1 g,,
pasta-rijst-en-wereldkeuken,3.69,Knorr Wereldgerechten Chinese beef shanghai,242 g,,False,False,https://www.ah.nl/producten/product/wi52916/knorr-wereldgerechten-chinese-beef-shanghai,,,5.9 g,409 kJ (99 kcal),,,,12 g,,,,,,3.2 g,,,,,,,,,,,,1.2 g,,,,,0.6 g,,
pasta-rijst-en-wereldkeuken,1.49,Conimex Ajam smoor boemboe,"95 gPrijs per KG € 15,68",,False,False,https://www.ah.nl/producten/product/wi169345/conimex-ajam-smoor-boemboe,,,7.4 g,570 kJ (136 kcal),,,,20 g,,,,,,2.9 g,,,,,,,,,,,,< 0.5 g,,,,,0.4 g,,
pasta-rijst-en-wereldkeuken,0.69,Il Molino Droge gist,"21 gPrijs per KG € 32,86",,False,False,https://www.ah.nl/producten/product/wi505610/il-molino-droge-gist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pasta-rijst-en-wereldkeuken,1.95,Go-Tan Original wok teriyaki,"240 mlPrijs per LT € 8,13",,False,False,https://www.ah.nl/producten/product/wi386519/go-tan-original-wok-teriyaki,,,1.9 g,82 kcal (346 kJ),,,,18 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,
pasta-rijst-en-wereldkeuken,2.19,Souq Pita brood volkoren,"425 gPrijs per KG € 5,15",,False,False,https://www.ah.nl/producten/product/wi450422/souq-pita-brood-volkoren,,,8.1 g,896 kJ (211 kcal),,,,41 g,,,,,,1.4 g,,,,,,,,,,,,6.4 g,,,,,0.2 g,,
pasta-rijst-en-wereldkeuken,2.79,Knorr Veggie wraps 35% groente,"370 gPrijs per KG € 7,54",,False,False,https://www.ah.nl/producten/product/wi519183/knorr-veggie-wraps-35-groente,,,10 g,302 kcal (1273 kJ),,,,52 g,,,,,,4.9 g,,,,,,,,,,,,4.7 g,,,,,2.6 g,,
pasta-rijst-en-wereldkeuken,2.85,Grand' Italia Tortellini agli spinaci e ricotta,"220 gPrijs per KG € 12,95",,False,False,https://www.ah.nl/producten/product/wi386436/grand-italia-tortellini-agli-spinaci-e-ricotta,,,15 g,1588 kJ (377 kcal),,,,59 g,,,,,,8.1 g,,,,,,,,,,,,3.8 g,,,,,5 g,,
pasta-rijst-en-wereldkeuken,1.75,Honig Basis voor macaroni en spaghetti,"46 gPrijs per KG € 38,04",,False,False,https://www.ah.nl/producten/product/wi144309/honig-basis-voor-macaroni-en-spaghetti,,,9.6 g,1278 kJ (303 kcal),,,,54 g,,,,,,3.1 g,,,,,,,,,,,,9.6 g,,,,,0.6 g,,
pasta-rijst-en-wereldkeuken,3.55,Unox Indiase currysoep,"0,57 lPrijs per LT € 6,23",,False,False,https://www.ah.nl/producten/product/wi468207/unox-indiase-currysoep,,,2.5 g,56 kcal (234 kJ),,,,4.7 g,,,,,,2.9 g,,,,,,,,,,,,0.6 g,,,,,1 g,,
pasta-rijst-en-wereldkeuken,0.59,AH Fajita seasoning mix,"30 gPrijs per KG € 19,67",Nutri-Score D,True,True,https://www.ah.nl/producten/product/wi140613/ah-fajita-seasoning-mix,,,10 g,1301 kJ (308 kcal),,,,57 g,,,,,,3.5 g,,,,,,,,,,,,4.1 g,,,3.2 g,,0.4 g,,
pasta-rijst-en-wereldkeuken,0.19,AH Vanillesuiker,"80 gPrijs per KG € 2,38",Nutri-Score D,True,True,https://www.ah.nl/producten/product/wi54149/ah-vanillesuiker,,,0 g,1683 kJ (396 kcal),,,,99 g,,,,,,0 g,,,,,,,,,,,,0 g,,,0 g,,0 g,,
pasta-rijst-en-wereldkeuken,2.99,AH Biologisch Rozijnen,"250 gPrijs per KG € 11,96",Nutri-Score C,True,True,https://www.ah.nl/producten/product/wi185802/ah-biologisch-rozijnen,,,3 g,1458 kJ (344 kcal),,,,80 g,,,,,,0.5 g,,,,,,,,,,,,3.5 g,,,0.1 g,,0.1 g,,
pasta-rijst-en-wereldkeuken,1.49,Kokki Djawa Seroendeng,"200 gPrijs per KG € 7,45",,False,False,https://www.ah.nl/producten/product/wi199085/kokki-djawa-seroendeng,,,14 g,2449 kJ (585 kcal),,,,23 g,,,,,,51 g,,,,,,,,,,,,12 g,,,,,29 g,,
pasta-rijst-en-wereldkeuken,2.75,Royal Kalamata olijven zonder pit,"185 gNormale prijs per KG € 26,19",,False,False,https://www.ah.nl/producten/product/wi462229/royal-kalamata-olijven-zonder-pit,,,1.7 g,1155 kJ (278 kcal),,,,1.4 g,,,,,,29.5 g,,,,,,,,,,,,,,,,,2.6 g,,
pasta-rijst-en-wereldkeuken,1.89,Doritos Flamin hot,"170 gPrijs per KG € 11,12",Nutri-Score C,False,False,https://www.ah.nl/producten/product/wi477610/doritos-flamin-hot,,,6.5 g,2082 kJ (497 kcal),,,,58 g,,,,,,26 g,,,,,,,,,,,,4.7 g,,,,,2.9 g,,
pasta-rijst-en-wereldkeuken,1.49,Unox Rookworst gelders,"100 gPrijs per KG € 14,90",,False,False,https://www.ah.nl/producten/product/wi508466/unox-rookworst-gelders,,,15 g,312 kcal (1305 kJ),,,,< 0.5 g,,,,,,28 g,,,,,,,,,,,,< 0.5 g,,,,,11 g,,
pasta-rijst-en-wereldkeuken,2.25,AH Mediterrane tapenade,"110 gPrijs per KG € 20,45",Nutri-Score C,True,True,https://www.ah.nl/producten/product/wi217307/ah-mediterrane-tapenade,,,1.3 g,1457 kJ (354 kcal),,,,4.4 g,,,,,,36 g,,,,,,,,,,,,3.4 g,,,32 g,,4.2 g,,
pasta-rijst-en-wereldkeuken,3.19,Schär Wraps,"160 gPrijs per KG € 19,94",,False,False,https://www.ah.nl/producten/product/wi228451/schar-wraps,,,7.1 g,1258 kJ (299 kcal),,,,49 g,,,,,,6.2 g,,,,,,,,,,,,9.3 g,,,,,3.1 g,,
pasta-rijst-en-wereldkeuken,1.49,Honig Macaroni vlugkokend,"700 gPrijs per KG € 2,13",,False,False,https://www.ah.nl/producten/product/wi419484/honig-macaroni-vlugkokend,,,11 g,1495 kJ (353 kcal),,,,72 g,,,,,,1.5 g,,,,,,,,,,,,2.5 g,,,,,0.1 g,,
pasta-rijst-en-wereldkeuken,3.19,Costa Ligure Pesto genovese bio,"135 gPrijs per KG € 23,63",,False,False,https://www.ah.nl/producten/product/wi421704/costa-ligure-pesto-genovese-bio,,,2.1 g,2585 kJ (618 kcal),,,,0 g,,,,,,66 g,,,,,,,,,,,,6 g,,,,,6.8 g,,
pasta-rijst-en-wereldkeuken,2.39,Maza Hoemoes spicy chipotle,"200 gNormale prijs per KG € 11,95",,False,False,https://www.ah.nl/producten/product/wi438915/maza-hoemoes-spicy-chipotle,,,6.7 g,1093 kJ (264 kcal),,,,7.4 g,,,,,,22.8 g,,,,,,,,,,,,,,,,,2.7 g,,
pasta-rijst-en-wereldkeuken,2.39,AH Biologisch Kokos rasp,"250 gPrijs per KG € 9,56",Nutri-Score C,False,True,https://www.ah.nl/producten/product/wi470159/ah-biologisch-kokos-rasp,,,7.5 g,2835 kJ (685 kcal),,,,12 g,,,,,,65 g,,,,,,,,,,,,12 g,,,4 g,,62 g,,
pasta-rijst-en-wereldkeuken,3.59,Knorr Tratorria kipfilet Toscana,"261 gPrijs per KG € 13,75",,False,False,https://www.ah.nl/producten/product/wi430835/knorr-tratorria-kipfilet-toscana,,,5.4 g,487 kJ (116 kcal),,,,11 g,,,,,,5.7 g,,,,,,,,,,,,1.3 g,,,,,0.9 g,,
pasta-rijst-en-wereldkeuken,1.29,Nongshim Korean kimchi noodles,"120 gPrijs per KG € 10,75",,False,False,https://www.ah.nl/producten/product/wi457689/nongshim-korean-kimchi-noodles,,,9.6 g,1800 kJ (427 kcal),,,,68 g,,,,,,13 g,,,,,,,,,,,,,,,,,6.5 g,,
pasta-rijst-en-wereldkeuken,4.99,AH Biologisch Mango,"200 gPrijs per KG € 24,95",Nutri-Score C,False,True,https://www.ah.nl/producten/product/wi470034/ah-biologisch-mango,,,2 g,1445 kJ (340 kcal),,,,79 g,,,,,,0.9 g,,,,,,,,,,,,4.5 g,,,0.5 g,,0.4 g,,
pasta-rijst-en-wereldkeuken,3.59,Bertolli Pastasaus in zak carbonara,"460 gPrijs per KG € 7,80",,False,False,https://www.ah.nl/producten/product/wi202722/bertolli-pastasaus-in-zak-carbonara,,,1.7 g,543 kJ (131 kcal),,,,3.5 g,,,,,,12 g,,,,,,,,,,,,< 0.5 g,,,,,3.2 g,,
pasta-rijst-en-wereldkeuken,4.69,Knorr Wereldgerecht Mexicaanse taco's family,"245 gPrijs per KG € 19,14",,False,False,https://www.ah.nl/producten/product/wi486802/knorr-wereldgerecht-mexicaanse-taco-s-family,,,5.6 g,412 kJ (98 kcal),,,,9 g,,,,,,4 g,,,,,,,,,,,,1.6 g,,,,,0.7 g,,
pasta-rijst-en-wereldkeuken,2.69,Fairtrade Original Thaise rijst noedels zilvervliesrijst,"225 gNormale prijs per KG € 11,96",,False,False,https://www.ah.nl/producten/product/wi388268/fairtrade-original-thaise-rijst-noedels-zilvervliesrijst,,,8.9 g,1445 kJ (346 kcal),,,,76 g,,,,,,2.2 g,,,,,,,,,,,,5.9 g,,,,,0.7 g,,
pasta-rijst-en-wereldkeuken,1.85,Unox Rookworst mager,"100 gPrijs per KG € 18,50",,False,False,https://www.ah.nl/producten/product/wi508416/unox-rookworst-mager,,,17 g,204 kcal (852 kJ),,,,2.6 g,,,,,,14 g,,,,,,,,,,,,< 0.5 g,,,,,5.5 g,,
pasta-rijst-en-wereldkeuken,1.39,Knorr Mix voor macaroni carbonara,"62 gPrijs per KG € 22,42",,False,False,https://www.ah.nl/producten/product/wi164103/knorr-mix-voor-macaroni-carbonara,,,5.5 g,467 kJ (112 kcal),,,,15 g,,,,,,3.3 g,,,,,,,,,,,,1.3 g,,,,,0.9 g,,
pasta-rijst-en-wereldkeuken,1.29,Heinz Tomaten blokjes met knoflook,"390 gPrijs per KG € 3,31",,False,False,https://www.ah.nl/producten/product/wi378628/heinz-tomaten-blokjes-met-knoflook,,,1.5 g,114 kJ (27 kcal),,,,4.2 g,,,,,,0.2 g,,,,,,,,,,,,,,,,,0 g,,
pasta-rijst-en-wereldkeuken,4.99,AH Gewelde abrikozen zonder pit,"500 gPrijs per KG € 9,98",Nutri-Score B,True,True,https://www.ah.nl/producten/product/wi164747/ah-gewelde-abrikozen-zonder-pit,,,3 g,993 kJ (235 kcal),,,,51 g,,,,,,0.5 g,,,,,,,,,,,,7 g,,,0.2 g,,0 g,,
pasta-rijst-en-wereldkeuken,1.99,Fairtrade Original Biologische pandan rijst bio,"400 gNormale prijs per KG € 4,98",,False,False,https://www.ah.nl/producten/product/wi412669/fairtrade-original-biologische-pandan-rijst-bio,,,8 g,1500 kJ (359 kcal),,,,79 g,,,,,,0.5 g,,,,,,,,,,,,,,,,,0 g,,
pasta-rijst-en-wereldkeuken,2.99,Mutti Passata Bio,"560 gPrijs per KG € 5,34",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi445996/mutti-passata-bio,,,1.6 g,149 kJ (36 kcal),,,,5.1 g,,,,,,< 0.5 g,,,,,,,,,,,,,,,,,< 0.1 g,,
pasta-rijst-en-wereldkeuken,1.79,Doritos Pizza double pepperoni flavour,"170 gPrijs per KG € 10,53",Nutri-Score C,False,False,https://www.ah.nl/producten/product/wi516964/doritos-pizza-double-pepperoni-flavour,,,6.9 g,2053 kJ (491 kcal),,,,57 g,,,,,,25 g,,,,,,,,,,,,5.1 g,,,,,3.1 g,,
