Category,Price,Product,Subtitle,NutriScore,Vegan,Vegetarian,Url,Alcohol,Calcium,Protein,Energy,Folate,Iron,Iodine,Carbohydrates,Copper,Magnesium,Manganese,Sodium,Potassium,Fat,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin E,Vitamin H,Vitamin K,Fiber,Monounsaturated Fat,Polyunsaturated Fat,Unsaturated Fat,Sugars,Saturated Fat,Zinc,Salt
soepen-sauzen-kruiden-olie,0.59,AH Zilveruitjes zoetzuur,"320 gPrijs per KG € 3,11",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi913/ah-zilveruitjes-zoetzuur,,,1.5 g,165 kJ (39 kcal),,,,6.4 g,,,,,,0.2 g,,,,,,,,,,,,1.5 g,,,0.2 g,,0 g,,
soepen-sauzen-kruiden-olie,1.29,Mutti Doppio concentrato di pomodoro,"140 gPrijs per KG € 9,21",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi378637/mutti-doppio-concentrato-di-pomodoro,,,4.2 g,407 kJ (96 kcal),,,,17 g,,,,,,0.2 g,,,,,,,,,,,,,,,,,0.1 g,,
soepen-sauzen-kruiden-olie,1.29,AH Biologisch Tomatenblokjes,"400 gPrijs per KG € 3,23",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi395307/ah-biologisch-tomatenblokjes,,,1 g,94 kJ (22 kcal),,,,4 g,,,,,,0.1 g,,,,,,,,,,,,0.6 g,,,0.1 g,,0 g,,
soepen-sauzen-kruiden-olie,1.65,Unox Groente good noodles,"65 gPrijs per KG € 25,38",,False,False,https://www.ah.nl/producten/product/wi99083/unox-groente-good-noodles,,,1.9 g,353 kJ (84 kcal),,,,11 g,,,,,,3.5 g,,,,,,,,,,,,0.5 g,,,,,1.7 g,,
soepen-sauzen-kruiden-olie,1.69,Remia Satesaus,"325 gPrijs per KG € 5,20",,False,False,https://www.ah.nl/producten/product/wi485545/remia-satesaus,,,7.9 g,950 kJ (228 kcal),,,,17 g,,,,,,13 g,,,,,,,,,,,,,,,,,1.9 g,,
soepen-sauzen-kruiden-olie,2.29,AH Appelmoes 0%,"1,2 kgPrijs per KG € 1,91",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi513525/ah-appelmoes-0,,,0.3 g,226 kJ (54 kcal),,,,12 g,,,,,,0.1 g,,,,,,,,,,,,1.7 g,,,0.1 g,,0 g,,
soepen-sauzen-kruiden-olie,3.99,AH Zonnebloemolie,"1 lPrijs per LT € 3,99",Nutri-Score D,True,True,https://www.ah.nl/producten/product/wi906/ah-zonnebloemolie,,,0 g,3404 kJ (828 kcal),,,,0 g,,,,,,92 g,,,,,,,,,,,,0 g,,,82 g,,10 g,,
soepen-sauzen-kruiden-olie,2.99,Hak Haricots verts extra fijn,"340 gPrijs per KG € 16,61",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi117039/hak-haricots-verts-extra-fijn,,,1.4 g,79 kJ (19 kcal),,,,1.4 g,,,,,,0.3 g,,,,,,,,,,,,2.5 g,,,,,0.1 g,,
soepen-sauzen-kruiden-olie,3.29,Unox Chinese tomatensoep,"570 mlNormale prijs per LT € 5,77",,False,False,https://www.ah.nl/producten/product/wi191060/unox-chinese-tomatensoep,,,1.3 g,59 kcal (247 kJ),,,,7.6 g,,,,,,2.5 g,,,,,,,,,,,,0.6 g,,,,,0.5 g,,
soepen-sauzen-kruiden-olie,1.15,AH Zongedroogde tomaten,"295 gPrijs per KG € 3,90",Nutri-Score C,True,True,https://www.ah.nl/producten/product/wi189681/ah-zongedroogde-tomaten,,,8.2 g,1032 kJ (248 kcal),,,,14 g,,,,,,16 g,,,,,,,,,,,,7.8 g,,,15 g,,1.5 g,,
soepen-sauzen-kruiden-olie,5.08,Bonduelle Mexicaans pakket met mais,per stuk,,False,False,https://www.ah.nl/producten/product/wi538381/bonduelle-mexicaans-pakket-met-mais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soepen-sauzen-kruiden-olie,1.89,Van Wijngaarden's Zaanse mayonaise,"325 mlPrijs per LT € 5,82",,False,False,https://www.ah.nl/producten/product/wi485641/van-wijngaarden-s-zaanse-mayonaise,,,1.2 g,3029 kJ (735 kcal),,,,1.4 g,,,,,,80.4 g,,,,,,,,,,,,,50.3 g,23 g,,,6.4 g,,
soepen-sauzen-kruiden-olie,0.89,Valle del sole Chick peas,"400 gPrijs per KG € 3,71",,False,False,https://www.ah.nl/producten/product/wi198141/valle-del-sole-chick-peas,,,4.3 g,303 kJ (72 kcal),,,,8.6 g,,,,,,1.3 g,,,,,,,,,,,,4.5 g,,,,,0.1 g,,
soepen-sauzen-kruiden-olie,1.55,Unox Cup-a-soup kip," 3 x 175 mlPrijs per LT € 2,95",,False,False,https://www.ah.nl/producten/product/wi388337/unox-cup-a-soup-kip,,,0.6 g,93 kJ (22 kcal),,,,4.1 g,,,,,,< 0.5 g,,,,,,,,,,,,< 0.5 g,,,,,0.1 g,,
soepen-sauzen-kruiden-olie,0.99,Heinz Tomaten gezeefd,"500 mlPrijs per LT € 1,98",,False,False,https://www.ah.nl/producten/product/wi378629/heinz-tomaten-gezeefd,,,1.6 g,158 kJ (37 kcal),,,,7.1 g,,,,,,0.1 g,,,,,,,,,,,,,,,,,0 g,,
soepen-sauzen-kruiden-olie,2.29,Princes Tonijnstukken in water,"145 gPrijs per KG € 15,79",,False,False,https://www.ah.nl/producten/product/wi496941/princes-tonijnstukken-in-water,,,23.5 g,418 kJ (99 kcal),,,,< 0.1 g,,,,,,0.5 g,,,,,,,,,,,,,,,,,0.1 g,,
soepen-sauzen-kruiden-olie,1.29,AH Linzen,"400 gPrijs per KG € 4,87",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi167872/ah-linzen,,,6.5 g,365 kJ (87 kcal),,,,12 g,,,,,,0.5 g,,,,,,,,,,,,4 g,,,0.4 g,,0.1 g,,
soepen-sauzen-kruiden-olie,0.59,AH Citroensap,"200 mlPrijs per LT € 2,95",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi199088/ah-citroensap,,,0.4 g,116 kJ (27 kcal),,,,2 g,,,,,,0.03 g,,,,,,,,,,,,0.5 g,,,0 g,,0 g,,
soepen-sauzen-kruiden-olie,2.69,Hellmann's Real mayonaise,"430 mlNormale prijs per LT € 6,26",,False,False,https://www.ah.nl/producten/product/wi239736/hellmann-s-real-mayonaise,,,1 g,681 kcal (2800 kJ),,,,1.3 g,,,,,,75 g,,,,,,,,,,,,< 0.5 g,47 g,21 g,,,5.8 g,,
soepen-sauzen-kruiden-olie,1.39,AH Platte peterselie grootverpakking,"40 gPrijs per KG € 34,75",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi418282/ah-platte-peterselie-grootverpakking,0 g,,4 g,125 kJ (30 kcal),,7.1 mg,,1 g,,,,,700 mg,0 g,,,,0.3 mg,,,,125 mg,,,548 µg,5 g,0 g,0 g,0 g,,0 g,,
soepen-sauzen-kruiden-olie,0.99,AH Appelmoes 0%,"360 gPrijs per KG € 2,75",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi811/ah-appelmoes-0,,,0.3 g,220 kJ (52 kcal),,,,12 g,,,,,,0 g,,,,,,,,,,,,1.4 g,,,0 g,,0 g,,
soepen-sauzen-kruiden-olie,2.79,Unox Stevige tomatensoep,"800 mlPrijs per LT € 3,49",,False,False,https://www.ah.nl/producten/product/wi163805/unox-stevige-tomatensoep,,,1.8 g,49 kcal (204 kJ),,,,6.6 g,,,,,,1.5 g,,,,,,,,,,,,0.6 g,,,,,0.4 g,,
soepen-sauzen-kruiden-olie,1.19,AH Dille,"15 gPrijs per KG € 79,33",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi238966/ah-dille,,,3.5 g,232 kJ (55 kcal),,,,7 g,,,,,,1 g,,,,,,,,,,,,2 g,,,0.06 g,,0.1 g,,
soepen-sauzen-kruiden-olie,0.50,AH Groentebouillon,"120 gPrijs per KG € 4,17",Nutri-Score C,False,True,https://www.ah.nl/producten/product/wi492034/ah-groentebouillon,,,0.2 g,21 kJ (5 kcal),,,,0.6 g,,,,,,0.2 g,,,,,,,,,,,,0 g,,,0.1 g,,0.1 g,,
soepen-sauzen-kruiden-olie,2.59,Unox Champignonsoep,"570 mlNormale prijs per LT € 4,54",,False,False,https://www.ah.nl/producten/product/wi193937/unox-champignonsoep,,,1.3 g,41 kcal (170 kJ),,,,3.8 g,,,,,,2.2 g,,,,,,,,,,,,< 0.5 g,,,,,0.2 g,,
soepen-sauzen-kruiden-olie,1.59,AH Appelmoes 0%,"710 gPrijs per KG € 2,24",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi810/ah-appelmoes-0,,,0.3 g,220 kJ (52 kcal),,,,12 g,,,,,,0 g,,,,,,,,,,,,1.4 g,,,0 g,,0 g,,
soepen-sauzen-kruiden-olie,1.99,AH Kip knakworst,"10 stuksPrijs per KG € 9,95",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi66067/ah-kip-knakworst,,,12 g,674 kJ (162 kcal),,,,5.8 g,,,,,,10 g,,,,,,,,,,,,0.2 g,,,1.1 g,,8.2 g,,
soepen-sauzen-kruiden-olie,1.19,AH Selderij,"40 gPrijs per KG € 29,75",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi238973/ah-selderij,,,1 g,65 kJ (16 kcal),,,,2 g,,,,,,0 g,,,,,,,,,,,,1.8 g,,,0 g,,0 g,,
soepen-sauzen-kruiden-olie,1.89,AH Runder knakworst,"10 stuksPrijs per KG € 9,45",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi30134/ah-runder-knakworst,,,12 g,815 kJ (196 kcal),,,,5.3 g,,,,,,14 g,,,,,,,,,,,,0.3 g,,,7.8 g,,5 g,,
soepen-sauzen-kruiden-olie,2.79,Unox Party knaks,"400 gPrijs per KG € 13,04",,False,False,https://www.ah.nl/producten/product/wi374146/unox-party-knaks,,,12 g,193 kcal (806 kJ),,,,5.8 g,,,,,,14 g,,,,,,,,,,,,< 0.5 g,,,,,5.2 g,,
soepen-sauzen-kruiden-olie,1.19,AH Augurken schijven zoetzuur,"530 gPrijs per KG € 4,10",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi62824/ah-augurken-schijven-zoetzuur,,,0.6 g,127 kJ (30 kcal),,,,5.4 g,,,,,,0.2 g,,,,,,,,,,,,0.9 g,,,0.1 g,,0.1 g,,
soepen-sauzen-kruiden-olie,2.55,Kikkoman Sojasaus,"150 mlPrijs per LT € 17,00",,False,False,https://www.ah.nl/producten/product/wi62279/kikkoman-sojasaus,,,10 g,325 kJ (77 kcal),,,,3.2 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,
soepen-sauzen-kruiden-olie,1.25,AH Kikkererwten 0% zout toegevoegd,"400 gPrijs per KG € 4,72",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi167873/ah-kikkererwten-0-zout-toegevoegd,,,6.3 g,515 kJ (123 kcal),,,,16 g,,,,,,2.5 g,,,,,,,,,,,,5.4 g,,,0.1 g,,0.2 g,,
soepen-sauzen-kruiden-olie,1.79,Mutti Dubbel tomatenconcentraat,"130 gPrijs per KG € 13,77",,False,False,https://www.ah.nl/producten/product/wi234843/mutti-dubbel-tomatenconcentraat,,,4.2 g,407 kJ (96 kcal),,,,17 g,,,,,,0.2 g,,,,,,,,,,,,,,,,,0.1 g,,
soepen-sauzen-kruiden-olie,2.19,Hak Linzen,"205 gNormale prijs per KG € 10,95",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi374223/hak-linzen,,,7 g,431 kJ (102 kcal),,,,14.4 g,,,,,,,,,,,,,,,,,,6 g,,,,0.3 g,0.1 g,,
soepen-sauzen-kruiden-olie,1.95,Hak Malse veldertjes jonge kapucijners,"355 gPrijs per KG € 8,86",Nutri-Score A,False,True,https://www.ah.nl/producten/product/wi203284/hak-malse-veldertjes-jonge-kapucijners,,,4 g,290 kJ (69 kcal),,,,11 g,,,,,,0 g,,,,,,,,,,,,4.5 g,,,,,0 g,,
soepen-sauzen-kruiden-olie,6.49,AH Olijfolie extra vierge,"1 lPrijs per LT € 6,49",Nutri-Score C,True,True,https://www.ah.nl/producten/product/wi58043/ah-olijfolie-extra-vierge,,,0 g,3367 kJ (819 kcal),,,,0 g,,,,,,91 g,,,,,,,,,18 mg,,,0 g,,,78 g,,13 g,,
soepen-sauzen-kruiden-olie,0.88,AH Kaneel gemalen,"52 gPrijs per KG € 16,92",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi197971/ah-kaneel-gemalen,,,4.5 g,1330 kJ (315 kcal),,,,60 g,,,,,,2 g,,,,,,,,,,,,20 g,,,2 g,,0.2 g,,
soepen-sauzen-kruiden-olie,1.19,AH Tijm,"15 gPrijs per KG € 79,33",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi238974/ah-tijm,,,5.6 g,656 kJ (156 kcal),,,,24 g,,,,,,1.1 g,,,,,,,,,,,,14 g,,,,,0.5 g,,
soepen-sauzen-kruiden-olie,1.45,Hak Worteltjes extra fijn,"350 gPrijs per KG € 6,74",Nutri-Score A,False,True,https://www.ah.nl/producten/product/wi202208/hak-worteltjes-extra-fijn,,,0.7 g,134 kJ (32 kcal),,,,5.2 g,,,,,,0.3 g,,,,,,,,,,,,2.9 g,,,,,0.1 g,,
soepen-sauzen-kruiden-olie,2.59,Drogheria Middellandse zeezout,"90 gPrijs per KG € 28,78",,False,False,https://www.ah.nl/producten/product/wi65765/drogheria-middellandse-zeezout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soepen-sauzen-kruiden-olie,0.39,AH Jalapeno peper groen,"Per stukPrijs per KG € 26,00",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi415244/ah-jalapeno-peper-groen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soepen-sauzen-kruiden-olie,1.79,Remia Fritessaus classic,"500 mlPrijs per LT € 3,58",,False,False,https://www.ah.nl/producten/product/wi166523/remia-fritessaus-classic,,,0.6 g,1209 kJ (292 kcal),,,,13 g,,,,,,26 g,,,,,,,,,,,,,,,,,2 g,,
soepen-sauzen-kruiden-olie,1.19,AH Salsa Mild,"300 gPrijs per KG € 3,97",Nutri-Score C,True,True,https://www.ah.nl/producten/product/wi31473/ah-salsa-mild,,,1 g,190 kJ (45 kcal),,,,9.5 g,,,,,,0.1 g,,,,,,,,,,,,1 g,,,0.05 g,,0.05 g,,
soepen-sauzen-kruiden-olie,0.95,Van Wijngaarden's Zaanse halfvolle mayonaise,"170 mlPrijs per LT € 5,59",,False,False,https://www.ah.nl/producten/product/wi165519/van-wijngaarden-s-zaanse-halfvolle-mayonaise,,,1 g,1477 kJ (353 kcal),,,,9.3 g,,,,,,34 g,,,,,,,,,,,,,21 g,10.4 g,,,2.7 g,,
soepen-sauzen-kruiden-olie,2.65,AH Mayonaise,"0,75 lPrijs per LT € 3,53",Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi467626/ah-mayonaise,,,0.9 g,2604 kJ (633 kcal),,,,3.9 g,,,,,,68 g,,,,,,,,,,,,0.2 g,,,62 g,,5.2 g,,
soepen-sauzen-kruiden-olie,7.48,AH Pijnboompitten,"150 gPrijs per KG € 49,87",Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi415609/ah-pijnboompitten,,,19 g,2735 kJ (662 kcal),,,,10 g,,,,,,59 g,,,,,,,,,,,,7.4 g,,,41 g,,6.8 g,,
soepen-sauzen-kruiden-olie,1.29,Verstegen Mix voor gehakt slagersrecept,"40 gPrijs per KG € 32,25",,False,False,https://www.ah.nl/producten/product/wi414986/verstegen-mix-voor-gehakt-slagersrecept,,,10.1 g,1318 kJ (312 kcal),,,,58.6 g,,,,,,2.5 g,,,,,,,,,,,,,,,,,0.3 g,,
soepen-sauzen-kruiden-olie,1.29,Heinz Tomaten blokjes naturel,"390 gPrijs per KG € 3,31",,False,False,https://www.ah.nl/producten/product/wi378626/heinz-tomaten-blokjes-naturel,,,1.5 g,105 kJ (25 kcal),,,,3.7 g,,,,,,0.2 g,,,,,,,,,,,,,,,,,0 g,,
soepen-sauzen-kruiden-olie,1.69,Heinz Tomaten ketchup 50% minder suikers&zout,"220 mlPrijs per LT € 7,68",,False,False,https://www.ah.nl/producten/product/wi409698/heinz-tomaten-ketchup-50-minder-suikers-en-zout,,,1.4 g,271 kJ (64 kcal),,,,12 g,,,,,,0.1 g,,,,,,,,,,,,,,,,,0 g,,
soepen-sauzen-kruiden-olie,2.79,Grand' Italia Sugocasa erbe pastasaus,"690 gPrijs per KG € 4,04",,False,False,https://www.ah.nl/producten/product/wi2054/grand-italia-sugocasa-erbe-pastasaus,,,1.6 g,157 kJ (37 kcal),,,,6.8 g,,,,,,0.2 g,,,,,,,,,,,,0.9 g,,,,,0 g,,
soepen-sauzen-kruiden-olie,2.79,Unox Heldere kippensoep,"570 mlPrijs per LT € 4,89",,False,False,https://www.ah.nl/producten/product/wi169449/unox-heldere-kippensoep,,,2 g,35 kcal (148 kJ),,,,3.6 g,,,,,,1.4 g,,,,,,,,,,,,< 0.5 g,,,,,0.4 g,,
soepen-sauzen-kruiden-olie,1.69,Unox Cup-a-soup Chinese tomaat,"3 x 17 gPrijs per LT € 3,22",,False,False,https://www.ah.nl/producten/product/wi388306/unox-cup-a-soup-chinese-tomaat,,,0.9 g,124 kJ (30 kcal),,,,5.9 g,,,,,,< 0.5 g,,,,,,,,,,,,0.5 g,,,,,< 0.1 g,,
soepen-sauzen-kruiden-olie,2.79,Mutti Pomodoro San Marzano,"425 mlPrijs per LT € 6,56",,False,False,https://www.ah.nl/producten/product/wi234873/mutti-pomodoro-san-marzano,,,1.1 g,92 kJ (22 kcal),,,,3.6 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,
soepen-sauzen-kruiden-olie,3.49,AH Knoflooksaus,"0,5 lPrijs per LT € 6,98",Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi506186/ah-knoflooksaus,,,1.4 g,2029 kJ (492 kcal),,,,11 g,,,,,,49 g,,,,,,,,,,,,0.6 g,,,44 g,,3.9 g,,
soepen-sauzen-kruiden-olie,0.81,AH Soepballetjes,"200 gPrijs per KG € 4,05",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi1536/ah-soepballetjes,,,8.1 g,648 kJ (156 kcal),,,,1.7 g,,,,,,13 g,,,,,,,,,,,,0.1 g,,,8.2 g,,4.9 g,,
soepen-sauzen-kruiden-olie,1.39,AH Biologisch Pastasaus basilicum,"390 gPrijs per KG € 3,56",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi416658/ah-biologisch-pastasaus-basilicum,,,1.7 g,202 kJ (48 kcal),,,,5.9 g,,,,,,1.4 g,,,,,,,,,,,,1.7 g,,,1.2 g,,0.2 g,,
soepen-sauzen-kruiden-olie,1.39,Honig Basis voor groentesoep,"50 gPrijs per KG € 27,80",,False,False,https://www.ah.nl/producten/product/wi3348/honig-basis-voor-groentesoep,,,0.3 g,46 kJ (11 kcal),,,,2.2 g,,,,,,0.1 g,,,,,,,,,,,,0.2 g,,,,,0 g,,
soepen-sauzen-kruiden-olie,0.75,Conimex Sat marinademix,"38 gPrijs per KG € 19,74",,False,False,https://www.ah.nl/producten/product/wi38438/conimex-sat-marinademix,,,10 g,330 kcal (1400 kJ),,,,65 g,,,,,,3 g,,,,,,,,,,,,,,,,,0.6 g,,
soepen-sauzen-kruiden-olie,1.49,Conimex Boemboe sajoer boontjes,"95 gPrijs per KG € 15,68",,False,False,https://www.ah.nl/producten/product/wi169338/conimex-boemboe-sajoer-boontjes,,,2.3 g,452 kJ (108 kcal),,,,18 g,,,,,,2.7 g,,,,,,,,,,,,0.9 g,,,,,0.5 g,,
soepen-sauzen-kruiden-olie,0.59,AH Mosterd mild,"250 gPrijs per KG € 2,36",Nutri-Score C,True,True,https://www.ah.nl/producten/product/wi436523/ah-mosterd-mild,,,6.1 g,401 kJ (97 kcal),,,,2 g,,,,,,6 g,,,,,,,,,,,,5.2 g,,,5.6 g,,0.4 g,,
soepen-sauzen-kruiden-olie,5.49,AH Pijnboompitten,"80 gPrijs per KG € 68,63",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi166614/ah-pijnboompitten,0 g,,24 g,2539 kJ (613 kcal),,,,14 g,,,,,,51 g,,,,,,,,,,,,0.8 g,19 g,21 g,41 g,,5.3 g,,
soepen-sauzen-kruiden-olie,1.69,Unox Cup-a-soup tomaat créme,"3 x 16 gPrijs per LT € 3,22",,False,False,https://www.ah.nl/producten/product/wi388311/unox-cup-a-soup-tomaat-creme,,,0.9 g,135 kJ (32 kcal),,,,6 g,,,,,,< 0.5 g,,,,,,,,,,,,0.5 g,,,,,0.2 g,,
soepen-sauzen-kruiden-olie,1.69,Princes Ansjovisfilets in olijfolie,"46 gPrijs per KG € 36,74",,False,False,https://www.ah.nl/producten/product/wi127282/princes-ansjovisfilets-in-olijfolie,,,23 g,761 kJ (182 kcal),,,,< 0.1 g,,,,,,10 g,,,,,,,,,,,,,,,,,1.7 g,,
soepen-sauzen-kruiden-olie,2.89,Go-Tan Chilisaus sweet original,"0,64 lPrijs per LT € 4,52",,False,False,https://www.ah.nl/producten/product/wi439402/go-tan-chilisaus-sweet-original,,,0.1 g,848 kJ (200 kcal),,,,50 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,
soepen-sauzen-kruiden-olie,0.59,AH Kidneybonen,"200 gPrijs per KG € 2,95",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi182914/ah-kidneybonen,,,8.4 g,429 kJ (102 kcal),,,,12 g,,,,,,0.8 g,,,,,,,,,,,,6.6 g,,,0.2 g,,0.3 g,,
soepen-sauzen-kruiden-olie,1.85,Remia Curry gewurz topdown,"500 mlPrijs per LT € 3,70",,False,False,https://www.ah.nl/producten/product/wi166522/remia-curry-gewurz-topdown,,,0.6 g,421 kJ (99 kcal),,,,23 g,,,,,,0.2 g,,,,,,,,,,,,,,,,,0.1 g,,
soepen-sauzen-kruiden-olie,0.59,AH Keukenzout met jodium,"500 gPrijs per KG € 1,18",Nutri-Score C,False,False,https://www.ah.nl/producten/product/wi173809/ah-keukenzout-met-jodium,,,0 g,0 kJ (0 kcal),0 µg,,,0 g,,,,,,0 g,0 µg,0 µg,,0 µg,0 µg,0 µg,0 µg,0 µg,0 µg,0 µg,0 µg,0 g,0 g,0 g,0 g,,0 g,,
soepen-sauzen-kruiden-olie,1.59,Honig Basis voor kippensoep,"53 gPrijs per KG € 30,00",,False,False,https://www.ah.nl/producten/product/wi166583/honig-basis-voor-kippensoep,,,0.4 g,50 kJ (12 kcal),,,,2.2 g,,,,,,0.1 g,,,,,,,,,,,,0.1 g,,,,,0.1 g,,
soepen-sauzen-kruiden-olie,1.55,Unox Cup-a-soup Indiase kerrie,"3 x 17 gPrijs per LT € 2,95",,False,False,https://www.ah.nl/producten/product/wi388322/unox-cup-a-soup-indiase-kerrie,,,0.7 g,157 kJ (38 kcal),,,,4.7 g,,,,,,1.7 g,,,,,,,,,,,,< 0.5 g,,,,,0.9 g,,
soepen-sauzen-kruiden-olie,2.15,Maggi Jus rundvlees juspoeder,"125 gPrijs per KG € 17,20",,False,False,https://www.ah.nl/producten/product/wi3427/maggi-jus-rundvlees-juspoeder,,,9.3 g,1493 kJ (353 kcal),,,,64.3 g,,,,,,6.4 g,,,,,,,,,,,,0.7 g,,,,,3.2 g,,
soepen-sauzen-kruiden-olie,1.69,Mutti Pomodori pelati,"425 mlPrijs per LT € 3,98",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi234872/mutti-pomodori-pelati,,,1.1 g,92 kJ (22 kcal),,,,3.6 g,,,,,,< 0.5 g,,,,,,,,,,,,,,,,,< 0.1 g,,
soepen-sauzen-kruiden-olie,0.81,AH Witte bonen in tomatensaus,"800 gPrijs per KG € 1,01",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi39136/ah-witte-bonen-in-tomatensaus,,,5.3 g,359 kJ (85 kcal),,,,12 g,,,,,,0.5 g,,,,,,,,,,,,5.8 g,,,0.3 g,,0.2 g,,
soepen-sauzen-kruiden-olie,1.29,Verstegen Kruidenmix nasi bami goreng,"30 gPrijs per KG € 43,00",,False,False,https://www.ah.nl/producten/product/wi198207/verstegen-kruidenmix-nasi-bami-goreng,,,6.9 g,908 kJ (217 kcal),,,,26.4 g,,,,,,5.9 g,,,,,,,,,,,,,,,,,0.7 g,,
soepen-sauzen-kruiden-olie,3.19,Unox Vegetarische knaks,"400 gNormale prijs per KG € 14,50",,False,False,https://www.ah.nl/producten/product/wi454705/unox-vegetarische-knaks,,,5.4 g,760 kJ (182 kcal),,,,8 g,,,,,,13 g,,,,,,,,,,,,4.6 g,,,,,1.2 g,,
soepen-sauzen-kruiden-olie,0.90,AH Knoflooksaus,"300 mlPrijs per LT € 3,00",Nutri-Score C,False,True,https://www.ah.nl/producten/product/wi467793/ah-knoflooksaus,,,0.8 g,1172 kJ (283 kcal),,,,11 g,,,,,,26 g,,,,,,,,,,,,0.2 g,,,24 g,,2 g,,
soepen-sauzen-kruiden-olie,1.39,AH Biologisch Kikkererwten biologisch,"350 gPrijs per KG € 6,32",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi168813/ah-biologisch-kikkererwten-biologisch,,,7.1 g,532 kJ (127 kcal),,,,15 g,,,,,,2.7 g,,0.05 mg,,0.03 mg,,,0.14 mg,,,,,7.1 g,,,1.8 g,,0.3 g,,
soepen-sauzen-kruiden-olie,2.39,Servero 100% Appelmoesjes Original 8 cups,"8 x 100 gPrijs per KG € 2,99",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi435900/servero-100-appelmoesjes-original-8-cups,,,0.3 g,220 kJ (52 kcal),,,,12 g,,,,,,0 g,,,,,,,,,,,,1.4 g,,,,,0 g,,
soepen-sauzen-kruiden-olie,2.76,AH Tomatenblokjes gesneden 4-pack,per pakket,,False,False,https://www.ah.nl/producten/product/wi521959/ah-tomatenblokjes-gesneden-4-pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soepen-sauzen-kruiden-olie,0.95,AH Sweet chili sauce,"700 mlPrijs per LT € 1,36",Nutri-Score E,True,True,https://www.ah.nl/producten/product/wi388182/ah-sweet-chili-sauce,,,0.4 g,667 kJ (157 kcal),,,,38 g,,,,,,0.2 g,,,,,,,,,,,,0.9 g,,,0.2 g,,0.07 g,,
soepen-sauzen-kruiden-olie,1.79,Mutti Polpa met basilicum,"425 mlPrijs per LT € 4,21",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi234850/mutti-polpa-met-basilicum,,,1.2 g,110 kJ (26 kcal),,,,3.9 g,,,,,,0.2 g,,,,,,,,,,,,,,,,,0.1 g,,
soepen-sauzen-kruiden-olie,0.69,Conimex Mix voor nasi,"19 gPrijs per KG € 36,32",,False,False,https://www.ah.nl/producten/product/wi2199/conimex-mix-voor-nasi,,,6.1 g,491 kJ (117 kcal),,,,17 g,,,,,,2.6 g,,,,,,,,,,,,1.1 g,,,,,0.6 g,,
soepen-sauzen-kruiden-olie,0.59,Yum Yum Shrimp flavour instant noodles,"60 gPrijs per KG € 9,83",,False,False,https://www.ah.nl/producten/product/wi130085/yum-yum-shrimp-flavour-instant-noodles,,,1.2 g,312 kJ (75 kcal),,,,10 g,,,,,,3.1 g,,,,,,,,,,,,,,,,,1.4 g,,
soepen-sauzen-kruiden-olie,3.15,Unox Magere knaks,"400 gPrijs per KG € 14,32",,False,False,https://www.ah.nl/producten/product/wi374145/unox-magere-knaks,,,11 g,140 kcal (586 kJ),,,,5.4 g,,,,,,8.1 g,,,,,,,,,,,,< 0.5 g,,,,,2 g,,
