Category,Price,Product,Subtitle,NutriScore,Vegan,Vegetarian,Alcohol,Calcium,Protein,Energy,Folate,Iron,Iodine,Carbohydrates,Copper,Magnesium,Manganese,Sodium,Potassium,Fat,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin E,Vitamin H,Vitamin K,Fiber,Monounsaturated Fat,Polyunsaturated Fat,Unsaturated Fat,Sugars,Saturated Fat,Zinc,Salt,Url
kaas-vleeswaren-tapas,3.19,Johma Pittige twentse kip salade,"175 gPrijs per KG € 18,23",,False,False,,,7.2 g,1443 kJ (349 kcal),,,,10.2 g,,,,,,30.8 g,,,,,,,,,,,,,,,,,3 g,,,
kaas-vleeswaren-tapas,0.99,AH Aioli,"200 gPrijs per KG € 4,95",Nutri-Score D,False,True,,,1.4 g,2884 kJ (701 kcal),,,,2.7 g,,,,,,76 g,,,,,,,,,,,,0.3 g,,,69 g,,5.5 g,,,
kaas-vleeswaren-tapas,3.69,AH Biologisch Rosbief,"ca. 100 gPrijs per KG € 36,90",Nutri-Score A,False,False,,,23 g,495 kJ (117 kcal),,,,0 g,,,,,,2.8 g,,,,,,,,,,,,0 g,,,1.4 g,,1.4 g,,,
kaas-vleeswaren-tapas,1.49,Galbani Ricotta,"100 gPrijs per KG € 14,90",,False,False,,,8 g,682 kJ (164 kcal),,,,6 g,,,,,,12 g,,,,,,,,,,,,,,,,,8.3 g,,,
kaas-vleeswaren-tapas,2.49,AH Witte kaas blokjes in olie,"375 gPrijs per KG € 6,64",Nutri-Score D,False,True,,,9.1 g,2379 kJ (577 kcal),,,,0.2 g,,,,,,60 g,,,,,,,,,,,,0.1 g,,,49 g,,9.7 g,,,
kaas-vleeswaren-tapas,3.39,Maaslander jong belegen geitenkaas plak,"140 gPrijs per KG € 24,21",,False,False,,,22.3 g,1511 kJ (365 kcal),,,,0 g,,,,,,30.6 g,,,,,,,,,,,,,,,,,18.7 g,,,
kaas-vleeswaren-tapas,2.05,Mora Gehaktballetjes in zoetzure saus,"160 gPrijs per KG € 12,81",,False,False,,,6.8 g,653 kJ (155 kcal),,,,22 g,,,,,,4.3 g,,,,,,,,,,,,,,,,,1.5 g,,,
kaas-vleeswaren-tapas,2.19,Marhaba Kipfilet,"100 gPrijs per KG € 21,90",,False,False,,,22 g,465 kJ (111 kcal),,,,1.1 g,,,,,,2.1 g,,,,,,,,,,,,,,,,,0.7 g,,,
kaas-vleeswaren-tapas,1.85,AH Plantaardige goudse plak,"200 gPrijs per KG € 9,25",Nutri-Score E,True,True,,,0.3 g,1144 kJ (276 kcal),,,,19 g,,,,,,22 g,,,,,,,,,,,,0.2 g,,,2.7 g,,19 g,,,
kaas-vleeswaren-tapas,2.72,AH Ardennerpate,"ca. 170 gPrijs per KG € 15,80",Nutri-Score E,False,False,,,13 g,1225 kJ (296 kcal),,,,4.2 g,,,,,,25 g,,,,,,,,,,,,1 g,,,15 g,,9.5 g,,,
kaas-vleeswaren-tapas,2.49,AH Gerookte zalm salade,"175 gPrijs per KG € 14,23",Nutri-Score D,False,False,,,7.8 g,1874 kJ (454 kcal),,,,4.4 g,,,,,,45 g,,,,,,,,,,,,0.2 g,,,40 g,,4 g,,,
kaas-vleeswaren-tapas,3.25,AH Trio van tapenade,"180 gPrijs per KG € 18,06",Nutri-Score D,False,False,,,1.3 g,1411 kJ (343 kcal),,,,3.9 g,,,,,,35 g,,,,,,,,,,,,3.4 g,11 g,19 g,,,4.4 g,,,
kaas-vleeswaren-tapas,9.66,Bolletje cracker met Beemster kaas en Kanzi appel,per pakket,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kaas-vleeswaren-tapas,2.83,AH Biefstukworst plakjes,"ca. 105 gPrijs per KG € 27,50",Nutri-Score D,False,False,,,20 g,446 kJ (106 kcal),,,,0.5 g,,,,,,2.6 g,,,,,,,,,,,,0.1 g,1 g,0.3 g,,,1.3 g,,,
kaas-vleeswaren-tapas,2.29,Milner Smeerkaas 20+ kruiden,"150 gPrijs per KG € 15,27",,False,False,,510 mg,17 g,565 kJ (135 kcal),,,,1 g,,,,,,7 g,,,,,,,,,,,,,,,,,4.5 g,,,
kaas-vleeswaren-tapas,3.25,Streeckgenoten Rookvlees,"ca. 100 gPrijs per KG € 32,50",,False,False,,,25 g,551 kJ (121 kcal),,,,0.5 g,,,,,,1.5 g,,,,,,,,,,,,0 g,,,,,0.6 g,,,
kaas-vleeswaren-tapas,8.36,Beemster Belegen 48+ stuk,"ca. 450 gPrijs per KG € 18,49",,False,False,,,25 g,1606 kJ (387 kcal),,,,0 g,,,,,,32 g,,,,,,,,,,,,0 g,8 g,1 g,,,23 g,,,
kaas-vleeswaren-tapas,2.63,Streeckgenoten Grillworst pikant,"ca. 120 gPrijs per KG € 21,90",,False,False,,,15 g,1258 kJ (303 kcal),,,,4 g,,,,,,25 g,,,,,,,,,,,,1.2 g,,,,,9.5 g,,,
kaas-vleeswaren-tapas,2.50,AH Muhammara,"175 gPrijs per KG € 14,29",Nutri-Score B,True,True,,,3.3 g,947 kJ (227 kcal),,,,23 g,,,,,,13 g,,,,,,,,,,,,2.3 g,,,11 g,,1.4 g,,,
kaas-vleeswaren-tapas,4.79,De Zaanse Hoeve Oud 48+ stuk,"ca 444 gPrijs per KG € 10,79",Nutri-Score E,False,True,,,27 g,1715 kJ (415 kcal),,,,0 g,,,,,,34 g,,,,,,,,,,,,0 g,,,9.5 g,,24 g,,,
kaas-vleeswaren-tapas,4.55,Zanetti Grana padano,"200 gPrijs per KG € 22,75",,False,False,,,33 g,1612 kJ (388 kcal),,,,0 g,,,,,,28.4 g,,,,,,,,,,,,,,,,,17.7 g,,,
kaas-vleeswaren-tapas,3.25,AH Groene olijven met knoflook,"260 gPrijs per KG € 12,50",Nutri-Score D,True,True,,,1.1 g,1039 kJ (252 kcal),,,,2.1 g,,,,,,26 g,,,,,,,,,,,,2.8 g,,,22 g,,3.5 g,,,
kaas-vleeswaren-tapas,1.45,Danish Chef Cheese spread alpenkruiden,"85 gPrijs per KG € 17,06",,False,False,,,15 g,972 kJ (234 kcal),,,,3.2 g,,,,,,18 g,,,,,,,,,,,,,,,,,11 g,,,
kaas-vleeswaren-tapas,2.55,Président Crème de brie,"125 gPrijs per KG € 20,40",,False,False,,,14 g,1189 kJ (287 kcal),,,,1.5 g,,,,,,25 g,,,,,,,,,,,,,,,,,18 g,,,
kaas-vleeswaren-tapas,2.25,AH Zongedroogde tomatentapenade,"110 gPrijs per KG € 20,45",Nutri-Score C,False,False,,,1.7 g,1675 kJ (407 kcal),,,,5.6 g,,,,,,41 g,,,,,,,,,,,,4.2 g,,,36 g,,4.6 g,,,
kaas-vleeswaren-tapas,2.29,Apetina White cheese 50% less fat,"150 gNormale prijs per KG € 15,27",,False,False,,,16 g,670 kJ (160 kcal),,,,0.6 g,,,,,,9.6 g,,,,,,,,,,,,,,,,,6.1 g,,,
kaas-vleeswaren-tapas,1.79,Boursin Knoflook & fijne kruiden,"80 gPrijs per KG € 22,38",,False,False,,,8.5 g,1635 kJ (396 kcal),,,,3 g,,,,,,39 g,,,,,,,,,,,,,,,,,26 g,,,
kaas-vleeswaren-tapas,2.35,AH Ardenner boterhamworst,"150 gPrijs per KG € 15,67",Nutri-Score E,False,False,,,12 g,1112 kJ (268 kcal),,,,5.5 g,,,,,,22 g,,,,,,,,,,,,0 g,,,13 g,,8 g,,,
kaas-vleeswaren-tapas,1.19,AH Cervelaat,"55 gPrijs per KG € 21,64",Nutri-Score E,False,False,,,17 g,1477 kJ (357 kcal),,,,0.2 g,,,,,,32 g,,,,,,,,,,,,0.1 g,,,20 g,,12 g,,,
kaas-vleeswaren-tapas,2.09,AH Kip-kerrie salade,"300 gPrijs per KG € 6,97",Nutri-Score D,False,False,,,6.6 g,1152 kJ (278 kcal),,,,8.6 g,,,,,,24 g,,,,,,,,,,,,0.7 g,,,21 g,,2.8 g,,,
kaas-vleeswaren-tapas,4.97,AH Geitenkaas jong belegen 30+ plakken,"ca. 245 gPrijs per KG € 20,29",Nutri-Score D,False,True,,,33 g,1264 kJ (303 kcal),,,,0 g,,,,,,19 g,,,,,,,,,,,,0 g,,,5 g,,13 g,,,
kaas-vleeswaren-tapas,2.29,Président Rondelé fromage de chèvre de France,"100 gPrijs per KG € 22,90",,False,False,,,7 g,1300 kJ (315 kcal),,,,2 g,,,,,,31 g,,,,,,,,,,,,,,,,,22 g,,,
kaas-vleeswaren-tapas,1.99,Président Burger gourmand au cheddar,"150 gPrijs per KG € 13,27",,False,False,,400 mg,14 g,1032 kJ (248 kcal),,,,7.5 g,,,,,,18 g,,,,,,,,,,,,,,,,,13 g,,,
kaas-vleeswaren-tapas,3.69,AH Bacon reepjes,"150 gPrijs per KG € 24,60",Nutri-Score D,False,False,,,18 g,753 kJ (181 kcal),,,,0.2 g,,,,,,12 g,,,,,,,,,,,,0 g,,,7.1 g,,4.5 g,,,
kaas-vleeswaren-tapas,3.39,Dodoni Orginele Griekse feta 48+,"150 gPrijs per KG € 22,60",,False,False,,,17 g,1075 kJ (257 kcal),,,,0 g,,,,,,21 g,,,,,,,,,,,,,,,,,15.7 g,,,
kaas-vleeswaren-tapas,2.50,AH Spaanse jamon serrano,"60 gPrijs per KG € 41,67",Nutri-Score D,False,False,,,30 g,956 kJ (228 kcal),,,,0.1 g,,,,,,12 g,,,,,,,,,,,,0 g,,,6.8 g,,4 g,,,
kaas-vleeswaren-tapas,1.69,Galbani Mozzarella lactosevrij,"100 gPrijs per KG € 16,90",,False,False,,,17 g,921 kJ (222 kcal),,,,0.2 g,,,,,,17 g,,,,,,,,,,,,,,,,,13 g,,,
kaas-vleeswaren-tapas,2.35,AH Pesto alla genovese,"2 x 90 gPrijs per KG € 13,06",Nutri-Score D,False,False,,,4.1 g,1504 kJ (365 kcal),,,,4.8 g,,,,,,36 g,,,,,,,,,,,,2.6 g,,,32 g,,4.3 g,,,
kaas-vleeswaren-tapas,2.25,AH Bruschetta tomaatsalade,"150 gPrijs per KG € 15,00",Nutri-Score A,False,False,,,0.4 g,441 kJ (106 kcal),,,,7.4 g,,,,,,8 g,,,,,,,,,,,,1.5 g,5.1 g,2.1 g,,,0.8 g,,,
kaas-vleeswaren-tapas,2.50,AH Goudse jong belegen blokjes 30+,"160 gPrijs per KG € 15,63",Nutri-Score D,False,False,,,30 g,1176 kJ (282 kcal),,,,0 g,,,,,,18 g,,,,,,,,,,,,0 g,,,5.5 g,,12 g,,,
kaas-vleeswaren-tapas,2.69,MinusL Goudse 48+ plakken,"150 gPrijs per KG € 17,93",,False,False,,,25 g,1511 kJ (364 kcal),,,,0.1 g,,,,,,29 g,,,,,,,,,,,,,,,,,19 g,,,
kaas-vleeswaren-tapas,3.39,Maaslander Jong belegen 30+ plakken,"200 gPrijs per KG € 16,95",,False,False,,940 mg,29 g,1185 kJ (284 kcal),,,,0 g,,,,,,18.7 g,,,,,,,,,,,,,,,,,13 g,,,
kaas-vleeswaren-tapas,3.49,AH Excellent Serrano ham,"ca. 100 gPrijs per KG € 34,90",Nutri-Score D,False,False,,,32 g,990 kJ (236 kcal),,,,0.1 g,,,,,,12 g,,,,,,,,,,,,0 g,,,7.2 g,,4.8 g,,,
kaas-vleeswaren-tapas,3.99,Johma Kip-sambasalade XL,"300 gPrijs per KG € 13,30",,False,False,,,9.1 g,1510 kJ (365 kcal),,,,11.6 g,,,,,,31.1 g,,,,,,,,,,,,,,,,,2.5 g,,,
kaas-vleeswaren-tapas,3.89,AH Gatenkaas jong belegen 45+ plakken,"ca. 250 gPrijs per KG € 15,56",Nutri-Score D,False,True,0 g,,27 g,1532 kJ (369 kcal),,,,0 g,,,,,,29 g,,,,,,,,,,,,0 g,6.5 g,0.9 g,7.5 g,,20 g,,,
kaas-vleeswaren-tapas,7.65,AH Biologisch Belegen 50+ stuk,"ca. 405 gPrijs per KG € 18,79",Nutri-Score D,False,True,,,27 g,1680 kJ (405 kcal),,,,0 g,,,,,,33 g,,,,,,,,,,,,0 g,9 g,1 g,10 g,,23 g,,,
kaas-vleeswaren-tapas,0.95,Westland Ambachtelijk zalmslaatje,"140 gPrijs per KG € 6,79",,False,False,,,3.5 g,777 kJ (187 kcal),,,,12.9 g,,,,,,13.2 g,,,,,,,,,,,,,,,,,1.3 g,,,
kaas-vleeswaren-tapas,2.25,AH Zoete aardappel spread chili en madras,"175 gPrijs per KG € 12,86",Nutri-Score B,True,True,,,2.6 g,891 kJ (215 kcal),,,,13 g,,,,,,16 g,,,,,,,,,,,,4.2 g,,,13 g,,2 g,,,
kaas-vleeswaren-tapas,1.89,AH Filet americain,"80 gPrijs per KG € 23,63",Nutri-Score D,False,False,,,13 g,1035 kJ (250 kcal),,,,2 g,,,,,,21 g,,,,,,,,,,,,0.2 g,,,16 g,,5 g,,,
kaas-vleeswaren-tapas,2.75,MonChou Verse roomkaas,"200 gPrijs per KG € 13,75",,False,False,,,6.5 g,1054 kJ (255 kcal),,,,3.3 g,,,,,,24 g,,,,,,,,,,,,,,,,,15.6 g,,,
kaas-vleeswaren-tapas,4.08,AH Goudse jong komijn 48+ plakken,"ca. 245 gNormale prijs per KG € 16,79",Nutri-Score D,False,False,0 g,,23 g,1501 kJ (362 kcal),,,,0 g,,,,,,30 g,,,,,,,,,,,,0 g,7 g,0.9 g,9 g,,20 g,,,
kaas-vleeswaren-tapas,5.85,Milner Belegen 30+ plakken voordeel,"300 gPrijs per KG € 19,50",,False,False,,966 mg,30 g,1223 kJ (293 kcal),,,,0 g,,,,,,19 g,,,,0.28 mg,,,,,,,,,,,,,13 g,,,
kaas-vleeswaren-tapas,4.03,AH Grillworst zaanlanderkaas,"ca. 235 gNormale prijs per KG € 16,99",Nutri-Score E,False,False,,,14 g,1090 kJ (265 kcal),,,,4.5 g,,,,,,21 g,,,,,,,,,,,,0.1 g,,,12 g,,8.5 g,,,
kaas-vleeswaren-tapas,1.29,AH Hummus zongedroogde tomaat,"200 gPrijs per KG € 6,45",Nutri-Score C,True,True,,,8.2 g,1380 kJ (334 kcal),,,,7.9 g,,,,,,29 g,,,,,,,,,,,,4.1 g,,,25 g,,3.3 g,,,
kaas-vleeswaren-tapas,0.98,AH Komkommer salade,"300 gPrijs per KG € 3,27",Nutri-Score C,False,True,,,0.7 g,801 kJ (194 kcal),,,,6.9 g,,,,,,18 g,,,,,,,,,,,,0.7 g,,,16 g,,1.4 g,,,
kaas-vleeswaren-tapas,2.29,Kips Vega snijworst,"125 gPrijs per KG € 18,32",,False,False,,,7.1 g,1014 kJ (244 kcal),,,,11.8 g,,,,,,18.4 g,,,,,,,,,,,,1.4 g,,,,,6.2 g,,,
kaas-vleeswaren-tapas,2.29,AH Groentespread komkommer tomaat,"150 gPrijs per KG € 15,27",Nutri-Score A,True,True,,,2.4 g,496 kJ (119 kcal),,,,9.4 g,,,,,,7.3 g,,,,,,,,,,,,3.1 g,,,6.2 g,,0.8 g,,,
kaas-vleeswaren-tapas,3.75,AH Zalmrolletjes met roomkaas,"80 gPrijs per KG € 46,88",Nutri-Score E,False,False,,,15 g,1087 kJ (262 kcal),,,,1 g,,,,,,22 g,,,,,,,,,,,,0.07 g,,,9.3 g,,10 g,,,
kaas-vleeswaren-tapas,3.00,AH Spaanse besos de fuet,"86 gPrijs per KG € 34,88",Nutri-Score E,False,False,,,24 g,2070 kJ (500 kcal),,,,2 g,,,,,,44 g,,,,,,,,,,,,0 g,,,26 g,,18 g,,,
kaas-vleeswaren-tapas,1.39,AH Scharrel kipfilet kleinverpakking,"50 gPrijs per KG € 27,80",Nutri-Score C,False,False,,,19 g,515 kJ (123 kcal),,,,1.5 g,,,,,,4.5 g,,,,,,,,,,,,0 g,,,2.8 g,,1.7 g,,,
kaas-vleeswaren-tapas,2.00,AH Leverworst,"140 gPrijs per KG € 14,29",Nutri-Score D,False,False,,,16 g,1043 kJ (251 kcal),,,,4 g,,,,,,19 g,,,,,,,,,,,,0 g,,,11 g,,7.1 g,,,
kaas-vleeswaren-tapas,2.19,AH Eitje preitje,"175 gPrijs per KG € 12,51",Nutri-Score D,False,True,,,7.8 g,1099 kJ (266 kcal),,,,4.5 g,,,,,,24 g,,,,,,,,,,,,0.2 g,,,20 g,,3.2 g,,,
kaas-vleeswaren-tapas,2.79,Old Amsterdam Belegen plakken,"140 gPrijs per KG € 19,93",,False,False,,,25 g,1665 kJ (402 kcal),,,,0 g,,,,,,33.5 g,,,,,,,,,,,,,,,,,23.3 g,,,
kaas-vleeswaren-tapas,1.96,AH Pain de Provence,"ca. 120 gPrijs per KG € 16,59",Nutri-Score E,False,False,,,14 g,1181 kJ (285 kcal),,,,7 g,,,,,,22 g,,,,,,,,,,,,1.3 g,,,14 g,,8.4 g,,,
kaas-vleeswaren-tapas,5.47,Beemster Jong belegen 48+ plakken,"ca. 275 gPrijs per KG € 19,89",,False,False,,,25 g,1581 kJ (381 kcal),,,,0 g,,,,,,31 g,,,,,,,,,,,,0 g,7.8 g,0.9 g,,,23 g,,,
kaas-vleeswaren-tapas,2.99,Apetina White cheese in brine,"430 gNormale prijs per KG € 6,95",,False,False,,,15 g,1078 kJ (260 kcal),,,,< 0.5 g,,,,,,22 g,,,,,,,,,,,,,,,,,14 g,,,
kaas-vleeswaren-tapas,1.69,AH Goudsalami,"250 gPrijs per KG € 6,76",Nutri-Score E,False,False,,,22 g,1974 kJ (477 kcal),,,,0.5 g,,,,,,43 g,,,,,,,,,,,,0 g,20 g,6.4 g,28 g,,16 g,,,
kaas-vleeswaren-tapas,2.51,AH Gelderse gekookte worst,"ca. 205 gNormale prijs per KG € 12,19",Nutri-Score E,False,False,,,12 g,1249 kJ (302 kcal),,,,0.5 g,,,,,,28 g,,,,,,,,,,,,0 g,13 g,4.5 g,18 g,,10 g,,,
kaas-vleeswaren-tapas,2.75,AH Hummus zoete peper,"175 gPrijs per KG € 15,71",Nutri-Score A,True,True,,,5.9 g,919 kJ (221 kcal),,,,19 g,,,,,,11 g,,,,,,,,,,,,10 g,,,9.1 g,,1.6 g,,,
kaas-vleeswaren-tapas,2.89,AH Beenham reepjes,"150 gPrijs per KG € 19,27",Nutri-Score D,False,False,,,20 g,475 kJ (113 kcal),,,,0.3 g,,,,,,3.5 g,,,,,,,,,,,,0 g,,,2 g,,1.5 g,,,
kaas-vleeswaren-tapas,2.69,Beemster 30+ Plak jong,"150 gPrijs per KG € 17,93",,False,False,,1050 mg,30 g,1174 kJ (281 kcal),,,,0 g,,,,,,17.9 g,,,,,,,,,,,,,,,,,12.9 g,,,
kaas-vleeswaren-tapas,2.75,Streeckgenoten Cervelaat klein,"ca. 120 gPrijs per KG € 22,90",,False,False,,,22 g,1570 kJ (379 kcal),,,,1.5 g,,,,,,35 g,,,,,,,,,,,,0.2 g,,,,,14 g,,,
kaas-vleeswaren-tapas,1.49,AH Tzatziki,"150 gPrijs per KG € 9,93",Nutri-Score C,False,True,,,4.4 g,841 kJ (203 kcal),,,,5.7 g,,,,,,18 g,,,,,,,,,,,,0.4 g,,,17 g,,1.5 g,,,
kaas-vleeswaren-tapas,3.19,Arla Lactofree roomkaas,"200 gPrijs per KG € 15,95",,False,False,,,7.8 g,789 kJ (190 kcal),,,,3.3 g,,,,,,16 g,,,,,,,,,,,,,,,,,10 g,,,
kaas-vleeswaren-tapas,2.51,AH Biologisch Belegen 50+ plakken,"ca. 125 gPrijs per KG € 19,79",Nutri-Score D,False,True,,,27 g,1680 kJ (405 kcal),,,,0 g,,,,,,33 g,,,,,,,,,,,,0 g,9 g,1 g,10 g,,23 g,,,
kaas-vleeswaren-tapas,8.95,Old Amsterdam Oud 48+ stuk,"ca. 405 gPrijs per KG € 21,99",,False,False,,,26 g,1663 kJ (401 kcal),,,,0 g,,,,,,33 g,,,,,,,,,,,,0 g,7.9 g,1 g,,,23 g,,,
kaas-vleeswaren-tapas,3.19,Stegeman Fijne cervelaat,"225 gPrijs per KG € 14,18",,False,False,,,22 g,2011 kJ (486 kcal),,,,0.5 g,,,,,,44 g,,,,,,,,,,,,,,,,,17 g,,,
kaas-vleeswaren-tapas,4.89,AH Kaas van de boerderij oud 50+ plak,"ca. 220 gPrijs per KG € 22,23",Nutri-Score E,False,False,,,26 g,1959 kJ (473 kcal),,,,0 g,,,,,,41 g,,,,,,,,,,,,0 g,,,11 g,,27 g,,,
kaas-vleeswaren-tapas,2.19,AH Oude kaassalade,"175 gPrijs per KG € 12,51",Nutri-Score D,False,False,,,8.4 g,1642 kJ (397 kcal),,,,7.6 g,,,,,,37 g,,,,,,,,,,,,0.1 g,,,28 g,,9.2 g,,,
kaas-vleeswaren-tapas,1.79,AH Borreltoast zeezout,"125 gNormale prijs per KG € 14,32",Nutri-Score D,False,True,,,11 g,1757 kJ (417 kcal),,,,70 g,,,,,,9.5 g,,,,,,,,,,,,3.6 g,,,7.2 g,,2.3 g,,,
kaas-vleeswaren-tapas,8.48,AH Goudse oud 48+ stuk,"ca. 500 gPrijs per KG € 16,99",Nutri-Score E,False,False,,,28 g,1810 kJ (435 kcal),,,,0 g,,,,,,36 g,,,,,,,,,,,,0 g,,,11 g,,24 g,,,
kaas-vleeswaren-tapas,2.29,Kips Vega Paprika Pate,"125 gPrijs per KG € 18,32",,False,False,,,6.1 g,1025 kJ (248 kcal),,,,7.1 g,,,,,,21.4 g,,,,,,,,,,,,,,,,,9.9 g,,,
kaas-vleeswaren-tapas,8.18,AH Zaanlander Belegen 48+ stuk,"ca. 450 gPrijs per KG € 18,09",Nutri-Score D,False,True,,,25 g,1609 kJ (388 kcal),,,,0 g,,,,,,32 g,,,,,,,,,,,,0 g,,,11 g,,21 g,,,
kaas-vleeswaren-tapas,1.50,AH Kleintje guacamole,"70 gPrijs per KG € 21,43",Nutri-Score A,True,True,,,2 g,790 kJ (190 kcal),,,,4 g,,,,,,18 g,,,,,,,,,,,,2.5 g,,,14 g,,3 g,,,
kaas-vleeswaren-tapas,2.85,Bifi Minis multipack,"100 gPrijs per KG € 28,50",,False,False,,,25 g,2107 kJ (509 kcal),,,,1 g,,,,,,45 g,,,,,,,,,,,,,,,,,19 g,,,
kaas-vleeswaren-tapas,2.94,AH Ontbijtspek,"ca. 120 gPrijs per KG € 24,90",Nutri-Score E,False,False,,,18 g,1129 kJ (272 kcal),,,,0.5 g,,,,,,22 g,,,,,,,,,,,,0 g,,,13 g,,8.4 g,,,
kaas-vleeswaren-tapas,2.00,AH Gemarineerde tomaatjes,"100 gPrijs per KG € 20,00",,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kaas-vleeswaren-tapas,2.25,AH Nocellara olijven rozemarijn-peper,"130 gPrijs per KG € 17,31",Nutri-Score C,True,True,,,1.9 g,1029 kJ (250 kcal),,,,3.2 g,,,,,,25 g,,,,,,,,,,,,2.2 g,,,22 g,,2.8 g,,,
kaas-vleeswaren-tapas,2.55,Vegetarische Slager Vegan petit pate,"5 x 24 gPrijs per KG € 21,25",,True,True,,,4.7 g,1265 kJ (302 kcal),,,,9.7 g,,,,,,26.8 g,,,,,,,,,,,,1.6 g,,,,,18 g,,,
kaas-vleeswaren-tapas,2.49,AH Gehakt met ui,"ca. 125 gPrijs per KG € 19,90",Nutri-Score D,False,False,,,13 g,988 kJ (237 kcal),,,,9.8 g,,,,,,16 g,,,,,,,,,,,,1.1 g,,,9.5 g,,6.6 g,,,
kaas-vleeswaren-tapas,2.03,Streeckgenoten Gelderse kookworst,"ca. 120 gPrijs per KG € 16,90",,False,False,,,13 g,1391 kJ (332 kcal),,,,3.5 g,,,,,,19 g,,,,,,,,,,,,1.7 g,,,,,6.9 g,,,
kaas-vleeswaren-tapas,3.59,Johma Pittige tonijn salade,"175 gPrijs per KG € 20,51",,False,False,,,10.6 g,1164 kJ (281 kcal),,,,6.5 g,,,,,,23.3 g,,,,,,,,,,,,,,,,,1.9 g,,,
kaas-vleeswaren-tapas,2.99,Bifi 100% Turkey 6-pack,"120 gPrijs per KG € 24,92",,False,False,,,26.7 g,2155 kJ (520 kcal),,,,1.7 g,,,,,,45.2 g,,,,,,,,,,,,,,,,,20 g,,,
kaas-vleeswaren-tapas,3.45,AH Biologisch Goudse jong belegen 50+ geraspt,"150 gPrijs per KG € 23,00",Nutri-Score D,False,True,,,26 g,1626 kJ (392 kcal),,,,0 g,,,,,,32 g,,,,,,,,,,,,0 g,,,11 g,,22 g,,,
kaas-vleeswaren-tapas,5.29,Milner Belegen 30+ plakken,"ca. 260 gPrijs per KG € 20,35",,False,False,,,31 g,1271 kJ (305 kcal),,,,0 g,,,,,,20 g,,,,,,,,,,,,0 g,5.4 g,0.6 g,,,14 g,,,
kaas-vleeswaren-tapas,4.71,Old Amsterdam Oud 35+ plakken,"ca. 210 gPrijs per KG € 22,33",,False,False,,,29 g,1351 kJ (225 kcal),,,,0 g,,,,,,23 g,,,,,,,,,,,,0 g,5.5 g,0.7 g,,,16 g,,,
kaas-vleeswaren-tapas,2.49,Le Rustique Brie,"200 gNormale prijs per KG € 12,45",,False,False,,,17 g,1453 kJ (351 kcal),,,,1 g,,,,,,31 g,,,,,,,,,,,,,,,,,22 g,,,
kaas-vleeswaren-tapas,3.75,Milner Jong belegen minder zout 30+ plakken,"175 gPrijs per KG € 21,43",,False,False,,1000 mg,31 g,1250 kJ (300 kcal),,,,0 g,,,,,,19 g,,,,0.29 mg,,,,,,,,,,,,,13 g,,,
kaas-vleeswaren-tapas,3.00,AH Trio aioli,"180 gPrijs per KG € 16,67",Nutri-Score E,False,True,,,1.2 g,3023 kJ (735 kcal),,,,2.3 g,,,,,,80 g,,,,,,,,,,,,0.4 g,,,70 g,,9.9 g,,,
kaas-vleeswaren-tapas,2.69,Violife Original plakken,"140 gPrijs per KG € 19,21",,False,False,,,0 g,1190 kJ (285 kcal),,,,20 g,,,,,,23 g,,,,,,,,,,,,,,,,,21 g,,,
kaas-vleeswaren-tapas,1.89,Galbani Mozzarella light,"125 gPrijs per KG € 15,12",,False,False,,,19 g,690 kJ (165 kcal),,,,2 g,,,,,,9 g,,,,,,,,,,,,0 g,,,,,6.3 g,,,
kaas-vleeswaren-tapas,6.22,AH Pecorino Romano,"ca. 190 gPrijs per KG € 33,11",Nutri-Score E,False,False,,,25 g,1683 kJ (406 kcal),,,,0 g,,,,,,34 g,,,,,,,,,,,,0 g,,,7 g,,23 g,,,
kaas-vleeswaren-tapas,1.99,AH Gebraden kipfilet klein,"ca. 75 gPrijs per KG € 26,49",,False,False,,,20 g,460 kJ (109 kcal),,,,1.8 g,,,,,,2.3 g,,,,,,,,,,,,0.5 g,,,,,0.8 g,,,
kaas-vleeswaren-tapas,2.05,Heinz Sandwich spread tomaat lente-ui,"300 gPrijs per KG € 6,83",,False,False,,,1.5 g,770 kJ (185 kcal),,,,16 g,,,,,,12 g,,,,,,,,,,,,0.8 g,,,,,1 g,,,
kaas-vleeswaren-tapas,1.84,AH Zure zult,"ca. 135 gPrijs per KG € 13,50",Nutri-Score E,False,False,,,16 g,1280 kJ (309 kcal),,,,0.5 g,,,,,,27 g,,,,,,,,,,,,0 g,13 g,3.3 g,,,9.8 g,,,
kaas-vleeswaren-tapas,1.97,Streeckgenoten Veluws gebraad,"ca. 120 gPrijs per KG € 16,40",,False,False,,,14.5 g,1210 kJ (292 kcal),,,,4.4 g,,,,,,24 g,,,,,,,,,,,,0.1 g,,,,,9.8 g,,,
kaas-vleeswaren-tapas,11.18,AH Goudse belegen 48+ stuk voordeel,"ca. 805 gPrijs per KG € 13,89",Nutri-Score D,False,False,,,25 g,1610 kJ (390 kcal),,,,0 g,,,,,,32 g,,,,,,,,,,,,0 g,,,10 g,,21 g,,,
