Category,Price,Product,Subtitle,NutriScore,Vegan,Vegetarian,Url,Content,Alcohol,Calcium,Protein,Energy,Folate,Iron,Iodine,Carbohydrates,Copper,Magnesium,Manganese,Sodium,Potassium,Fat,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin E,Vitamin H,Vitamin K,Fiber,Monounsaturated Fat,Polyunsaturated Fat,Unsaturated Fat,Sugars,Saturated Fat,Zinc,Salt
sport-en-dieetvoeding,2.85,FulFil Protein bar chocolate salted caramel,"55 gPrijs per KG € 51,82",,False,False,https://www.ah.nl/producten/product/wi470947/fulfil-protein-bar-chocolate-salted-caramel,Inhoud en gewicht55 GramPortiegrootte: Per 55g=Per portie.,,,37 g,1549 kJ (371 kcal),,,,28 g,,,,,,15 g,,0.6 mg,109 µg,0.77 mg,8.8 mg,3.3 mg,0.77 mg,43.6 mg,6.55 mg,,,6.2 g,,,,,9 g,,
sport-en-dieetvoeding,1.85,HiPRO Protein drink salted caramel,"300 mlPrijs per LT € 6,17",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi515867/hipro-protein-drink-salted-caramel,Inhoud en gewicht300 MilliliterPortiegrootte: Per portie (300g),,175 mg,8.3 g,249 kJ (59 kcal),,,,5.3 g,,,,,,0.4 g,,,,,,,,,,,,,,,,,0.3 g,,
sport-en-dieetvoeding,2.45,HiPRO Protein drink vanille,"330 mlPrijs per LT € 7,42",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi484456/hipro-protein-drink-vanille,Inhoud en gewicht330 Milliliter,,245 mg,7.6 g,216 kJ (51 kcal),,,,4.9 g,,,,,,0.1 g,,,,,,,,,,,,0.1 g,,,,,< 0.1 g,,
sport-en-dieetvoeding,2.99,Graze Chocolate cookie havermoutrepen,4 stuks,,False,False,https://www.ah.nl/producten/product/wi516573/graze-chocolate-cookie-havermoutrepen,Inhoud en gewicht120 GramAantal porties: 4,,,7.2 g,479 kcal (1998 kJ),,,,53 g,,,,,,23 g,,,,,,,,,,,,15 g,,,,,7.9 g,,
sport-en-dieetvoeding,1.19,AA Drink Isotone,"0,5 lPrijs per LT € 2,38",,False,False,https://www.ah.nl/producten/product/wi226920/aa-drink-isotone,Inhoud en gewicht0.5 Liter,,12 mg,0 g,92 kJ (22 kcal),,,,5.7 g,,8 mg,,49 mg,10 mg,0 g,,,,,,,,,,,,,,,,,0 g,,
sport-en-dieetvoeding,1.69,AH Proteine crisps paprika,"70 gPrijs per KG € 24,14",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi524468/ah-proteine-crisps-paprika,Inhoud en gewicht70 GramPortiegrootte: 25 gramAantal porties: 3,,,28 g,1672 kJ (398 kcal),,,,44 g,,,,,,9.3 g,,,,,,,,,,,,13 g,,,8 g,,1.3 g,,
sport-en-dieetvoeding,2.55,FulFil Peanut and caramel,"55 gPrijs per KG € 46,36",,False,False,https://www.ah.nl/producten/product/wi383222/fulfil-peanut-and-caramel,Inhoud en gewicht55 Gram,,,36 g,1554 kJ (372 kcal),,,,29 g,,,,,,15 g,,0.6 mg,111 µg,0.8 mg,8.8 mg,3.3 mg,0.8 mg,44 mg,6.6 mg,,,8.4 g,,,,,7.5 g,,
sport-en-dieetvoeding,1.09,Active O2 Lemon,"0,5 lPrijs per LT € 2,18",,False,False,https://www.ah.nl/producten/product/wi384861/active-o2-lemon,Inhoud en gewicht500 Milliliter,,,< 0.5 g,66 kJ (15 kcal),,,,3.3 g,,,,,,< 0.5 g,,,,,,,,,,,,,,,,,< 0.1 g,,
sport-en-dieetvoeding,1.49,Body & Fit Smart protein chips original,"23 gPrijs per KG € 64,78",,False,False,https://www.ah.nl/producten/product/wi518822/body-en-fit-smart-protein-chips-original,Inhoud en gewicht23 Gram,,,32 g,1689 kJ (401 kcal),,,,42 g,,,,,,9.1 g,,,,,,,,,,,,10 g,,,,,0.9 g,,
sport-en-dieetvoeding,3.69,Yfood This is food smooth vanilla,"0,5 lPrijs per LT € 7,38",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi519372/yfood-this-is-food-smooth-vanilla,Inhoud en gewicht500 MilliliterPortiegrootte: Verpakking (500 ml)Aantal porties: 1,,160 mg,6.8 g,418 kJ (100 kcal),,0.7 mg,7.5 µg,6.8 g,0.05 mg,18.8 mg,0.1 mg,,120 mg,4.7 g,,0.055 mg,10.1 µg,0.17 mg,0.8 mg,0.3 mg,0.07 mg,4 mg,0.6 mg,2.5 µg,3.8 µg,1.6 g,,,,,1 g,0.5 mg,
