Category,Price,Product,Subtitle,NutriScore,Vegan,Vegetarian,Alcohol,Calcium,Protein,Energy,Folate,Iron,Iodine,Carbohydrates,Copper,Magnesium,Manganese,Sodium,Potassium,Fat,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin E,Vitamin H,Vitamin K,Fiber,Monounsaturated Fat,Polyunsaturated Fat,Unsaturated Fat,Sugars,Saturated Fat,Zinc,Salt,Url
zuivel-plantaardig-en-eieren,1.49,Oikos Griekse stijl yoghurt salted caramel,"230 gPrijs per KG € 6,48",,False,False,,,2.7 g,657 kJ (157 kcal),,,,17.2 g,,,,,,8.6 g,,,,,,,,,,,,,,,,,5.4 g,,,
zuivel-plantaardig-en-eieren,4.20,AH Magere melk 4-pack,per pakket,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zuivel-plantaardig-en-eieren,3.19,AH Plantaardig alternatief ongezoet amandel,"400 gPrijs per KG € 7,98",Nutri-Score A,True,True,,,2.7 g,493 kJ (119 kcal),,,,6.2 g,,,,,,8.9 g,,,,,,,,,,,,1.5 g,,,8.1 g,,0.8 g,,,
zuivel-plantaardig-en-eieren,1.85,Danio Chocoladekwark witte chocolade,"300 gPrijs per KG € 6,17",Nutri-Score B,False,False,,95.2 mg,5.8 g,495 kJ (118 kcal),,,,13.9 g,,,,,,4.4 g,,,,,,,,,,,,,,,,,3 g,,,
zuivel-plantaardig-en-eieren,2.25,Activia Yoghurt hazelnoot quinoa,"4 x 125 gNormale prijs per KG € 4,50",Nutri-Score B,False,False,,127 mg,3.6 g,97 kcal (407 kJ),,,,12.5 g,,,,,,4.1 g,,,,,,,,,,,,2 g,,,,,2.1 g,,,
zuivel-plantaardig-en-eieren,1.29,Lindahls Protein pudding vanillesmaak,"150 gPrijs per KG € 8,60",,False,False,,,10 g,305 kJ (73 kcal),,,,7.2 g,,,,,,0.2 g,,,,,,,,,,,,,,,,,0.1 g,,,
zuivel-plantaardig-en-eieren,0.99,Fristi Rood fruit,"250 mlPrijs per LT € 3,96",,False,False,,70 mg,1.8 g,186 kJ (44 kcal),,,,8 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,,
zuivel-plantaardig-en-eieren,1.89,AH Kokosdrink ongezoet,"1 lPrijs per LT € 1,89",Nutri-Score B,True,True,,120 mg,0.2 g,98 kJ (23 kcal),,,,3.5 g,,,,,,0.9 g,,,,,,,,,,,,0.2 g,,,0 g,,0.8 g,,,
zuivel-plantaardig-en-eieren,6.99,Ben & Jerry's Caramel chew chew,"465 mlPrijs per LT € 15,03",,False,False,,,3.2 g,242 kcal (1016 kJ),,,,26 g,,,,,,14 g,,,,,,,,,,,,,,,,,9.5 g,,,
zuivel-plantaardig-en-eieren,0.65,Körfez Ayran yoghurt drink,"500 mlPrijs per LT € 1,30",,False,False,,,1.7 g,143 kJ (34 kcal),,,,2.6 g,,,,,,1.9 g,,,,,,,,,,,,,,,,,1.2 g,,,
zuivel-plantaardig-en-eieren,5.59,Magnum Almond,"6 stuksNormale prijs per LT € 8,47",,False,False,,,4.8 g,1377 kJ (329 kcal),,,,31 g,,,,,,20 g,,,,,,,,,,,,,,,,,12 g,,,
zuivel-plantaardig-en-eieren,2.99,"Melkunie Protein aardbei kwark 0,5% fat","450 gPrijs per KG € 6,64",,False,False,,,10 g,291 kJ (67 kcal),,,,6.4 g,,,,,,0.3 g,,,,,,,,,,,,,,,,,0.2 g,,,
zuivel-plantaardig-en-eieren,1.99,Bertolli Ongezouten,"250 gPrijs per KG € 7,96",,False,False,,,< 0.5 g,2593 kJ (626 kcal),,,,< 0.5 g,,,,,,70 g,800 µg,,,,,,,,,,,,,,,,34 g,,,
zuivel-plantaardig-en-eieren,1.09,AH Biologisch Volle koffiemelk,"188 mlPrijs per LT € 5,80",Nutri-Score C,False,True,,,7.1 g,583 kJ (140 kcal),,,,9.8 g,,,,,,8 g,,,,,,,,,,,,0 g,,,3 g,,5 g,,,
zuivel-plantaardig-en-eieren,1.15,AH Excellent Mousse melkchocolade,"75 gPrijs per KG € 15,33",Nutri-Score D,False,True,,,5 g,1278 kJ (308 kcal),,,,20 g,,,,,,23 g,,,,,,,,,,,,0.3 g,,,7.9 g,,15 g,,,
zuivel-plantaardig-en-eieren,3.29,AH Biologisch Roomijs vanille,"1 lPrijs per LT € 3,29",Nutri-Score D,False,True,,,4.1 g,835 kJ (200 kcal),,,,21 g,,,,,,11 g,,,,,,,,,,,,0.2 g,,,0.7 g,,7 g,,,
zuivel-plantaardig-en-eieren,5.89,Becel Proactiv yoghurtdrink aardbei,"0,6 lPrijs per LT € 9,82",,False,False,,,2.6 g,298 kJ (71 kcal),,,,11 g,,,,,,1.8 g,,0.22 mg,,,,,0.28 mg,,,,,,,,,,0.2 g,,,
zuivel-plantaardig-en-eieren,1.89,Nestlé Bros melkchocolade mousse,"4 x 59 gPrijs per KG € 8,01",,False,False,,,4.9 g,699 kJ (166 kcal),,,,21.1 g,,,,,,6.5 g,,,,,,,,,,,,1.6 g,,,,,4.3 g,,,
zuivel-plantaardig-en-eieren,3.49,AH Smeerbaar cholesterol verlagend,"400 gPrijs per KG € 8,73",Nutri-Score C,False,True,,,0 g,1302 kJ (317 kcal),,,,0.2 g,,,,,,35 g,800 µg,,,,,,,,18 mg,,,0.4 g,18 g,9.7 g,,,7.4 g,,,
zuivel-plantaardig-en-eieren,0.95,AH Haver sour cream,"120 gPrijs per KG € 7,92",Nutri-Score C,True,True,,,0.8 g,589 kJ (142 kcal),,,,12 g,,,,,,10 g,,,,,,,,,,,,0.2 g,,,,,4 g,,,
zuivel-plantaardig-en-eieren,3.69,Arla Skyr aardbei yoghurt 0% fat XL,"1 kgPrijs per KG € 3,69",,False,False,,,9.3 g,304 kJ (72 kcal),,,,7.4 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,,
zuivel-plantaardig-en-eieren,2.69,Alpro Amandeldrink original,"1 lNormale prijs per LT € 2,69",Nutri-Score B,False,False,,120 mg,0.4 g,22 kcal (93 kJ),,,,2.4 g,,,,,,1.1 g,,,,0.21 mg,,,,,1.8 mg,,,0.4 g,,,,,0.1 g,,,
zuivel-plantaardig-en-eieren,2.99,"Melkunie Protein vanille kwark 0,2% fat","450 gPrijs per KG € 6,64",,False,False,,,10 g,312 kJ (73 kcal),,,,6.9 g,,,,,,0.2 g,,,,,,,,,,,,,,,,,0.1 g,,,
zuivel-plantaardig-en-eieren,4.89,Magnum Double Gold Caramel Billionaire,4 stuks,,False,False,,,4.4 g,325 kcal (1357 kJ),,,,38 g,,,,,,17 g,,,,,,,,,,,,,,,,,12 g,,,
zuivel-plantaardig-en-eieren,2.39,Alpro Dessert vanille,"4 x 125 gPrijs per KG € 4,78",Nutri-Score B,False,False,,120 mg,3.2 g,87 kcal (369 kJ),,,,14.2 g,,,,,,1.8 g,,,,0.21 mg,,,,,,,,0.5 g,,,,,0.3 g,,,
zuivel-plantaardig-en-eieren,1.99,Alpro Cooking light,"250 mlPrijs per LT € 7,96",Nutri-Score B,False,False,,,2 g,62 kcal (257 kJ),,,,2.5 g,,,,,,4.7 g,,,,,,,,,,,,0.4 g,,,,,0.6 g,,,
zuivel-plantaardig-en-eieren,2.09,Starbucks Caffè latte,"220 mlPrijs per LT € 9,50",,False,False,,,2.8 g,296 kJ (70 kcal),,,,8.9 g,,,,,,2.6 g,,,,,,,,,,,,,,,,,1.7 g,,,
zuivel-plantaardig-en-eieren,1.99,MinusL Lactosevrije houdbare slagroom,"200 gPrijs per KG € 9,95",,False,False,,,2.5 g,1207 kJ (293 kcal),,,,3.2 g,,,,,,30 g,,,,,,,,,,,,0 g,,,,,19.7 g,,,
zuivel-plantaardig-en-eieren,3.99,Chocomel De enige echte 4-pack,"4 x 300 mlPrijs per LT € 3,33",,False,False,,,3.2 g,364 kJ (87 kcal),,,,12 g,,,,,,2.7 g,,,,,,,,,,,,,,,,,1.9 g,,,
zuivel-plantaardig-en-eieren,3.75,Nestlé Pirulo Frutti,"350 mlPrijs per LT € 10,71",,False,True,,,< 0.5 g,364 kJ (86 kcal),,,,20 g,,,,,,< 0.5 g,,,,,,,,,,,,< 0.5 g,,,,,0.2 g,,,
zuivel-plantaardig-en-eieren,5.99,Magnum Pint Double Gold Caramel Billionaire,"440 mlPrijs per LT € 13,61",,False,False,,,3.8 g,1272 kJ (304 kcal),,,,34 g,,,,,,17 g,,,,,,,,,,,,,,,,,11 g,,,
zuivel-plantaardig-en-eieren,1.85,Danio Chocoladekwark melkchocolade,"300 gPrijs per KG € 6,17",Nutri-Score C,False,False,,98.8 mg,6.1 g,540 kJ (128 kcal),,,,15.6 g,,,,,,4.5 g,,,,,,,,,,,,,,,,,3.1 g,,,
zuivel-plantaardig-en-eieren,1.49,Oikos Griekse stijl yoghurt berry cheesecake,"230 gPrijs per KG € 6,48",,False,False,,,2.8 g,651 kJ (156 kcal),,,,17.2 g,,,,,,8.4 g,,,,,,,,,,,,,,,,,5.2 g,,,
zuivel-plantaardig-en-eieren,3.65,AH Tiramisu,"500 gPrijs per KG € 7,30",Nutri-Score D,False,True,,,5 g,970 kJ (231 kcal),,,,32 g,,,,,,7.7 g,,,,,,,,,,,,0.5 g,,,2.4 g,,5.3 g,,,
zuivel-plantaardig-en-eieren,0.99,Friesche Vlag Balance,"140 mlPrijs per LT € 7,07",,False,False,,300 mg,10.6 g,266 kJ (63 kcal),,,,4.6 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,,
zuivel-plantaardig-en-eieren,3.09,Bongastate Schapenmelk yoghurt,"500 gPrijs per KG € 6,18",,False,False,,,5 g,384 kJ (92 kcal),,,,4.5 g,,,,,,6 g,,,,,,,,,,,,,,,,,4 g,,,
zuivel-plantaardig-en-eieren,6.57,Campina halfvolle melk voordeelpakket,per stuk,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zuivel-plantaardig-en-eieren,3.59,Oreo Cheesecake,"160 gPrijs per KG € 22,44",,False,False,,,4.8 g,1385 kJ (331 kcal),,,,32.6 g,,,,,,20 g,,,,,,,,,,,,4.8 g,,,,,12.7 g,,,
zuivel-plantaardig-en-eieren,6.89,Ben & Jerry's Chunky monkey,"465 mlPrijs per LT € 14,82",,False,False,,,3.7 g,250 kcal (1051 kJ),,,,25 g,,,,,,15 g,,,,,,,,,,,,,,,,,8.7 g,,,
zuivel-plantaardig-en-eieren,3.29,Oreo Ijs mini,"6 stuksPrijs per LT € 10,97",,False,False,,,2.9 g,362 kcal (1509 kJ),,,,39 g,,,,,,21 g,,,,,,,,,,,,0.9 g,,,,,13 g,,,
zuivel-plantaardig-en-eieren,1.49,AH Topping,"250 gPrijs per KG € 5,96",Nutri-Score D,True,True,,,0.5 g,1061 kJ (256 kcal),,,,14 g,,,,,,22 g,,,,,,,,,,,,0 g,,,3 g,,19 g,,,
zuivel-plantaardig-en-eieren,11.38,Campina houdbare melk voordeelpakket,per stuk,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zuivel-plantaardig-en-eieren,2.65,Alpro Amandeldrink ongeroosterd zonder suikers,"1 lNormale prijs per LT € 2,65",,False,False,,120 mg,0.5 g,13 kcal (55 kJ),,,,0 g,,,,,,1.3 g,,,,0.21 mg,,,,,1.8 mg,,,0.2 g,,,,,0.1 g,,,
zuivel-plantaardig-en-eieren,1.89,Zuivelhoeve Vegan kokos aardbei muesli yoghurt,"170 gPrijs per KG € 11,12",,False,False,,,2 g,787 kJ (189 kcal),,,,17 g,,,,,,12 g,,,,,,,,,,,,1.6 g,,,,,8.8 g,,,
zuivel-plantaardig-en-eieren,4.25,Danoontje yoghurt tussendoortje aardbei 5-pakket,per stuk,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zuivel-plantaardig-en-eieren,5.19,Magnum Mini white chocolate & white almond,"6 stuksNormale prijs per LT € 14,42",,False,False,,,5.3 g,342 kcal (1434 kJ),,,,31 g,,,,,,22 g,,,,,,,,,,,,,,,,,14 g,,,
zuivel-plantaardig-en-eieren,2.45,Alpro Macchiato,"1 lNormale prijs per LT € 2,45",Nutri-Score B,False,False,,120 mg,3 g,257 kJ (61 kcal),,,,8.2 g,,,,,,1.7 g,,,,0.21 mg,,,,,,,,0.5 g,,,,,0.3 g,,,
zuivel-plantaardig-en-eieren,1.99,Blue Elephant Thaise kokoscème,"165 mlPrijs per LT € 12,06",,False,False,,,0.9 g,743 kJ (177 kcal),,,,2.5 g,,,,,,18.2 g,,,,,,,,,,,,,,,,,15.4 g,,,
zuivel-plantaardig-en-eieren,1.75,Completa Koffiecreamer,"200 gPrijs per KG € 8,75",,False,False,,,2.2 g,2320 kJ (550 kcal),,,,57.2 g,,,,,,35 g,,,,,,,,,,,,,,,,,34.6 g,,,
zuivel-plantaardig-en-eieren,3.35,Oreo Ijs,"330 mlPrijs per LT € 10,15",,False,False,,,5.4 g,1353 kJ (322 kcal),,,,49 g,,,,,,11 g,,,,,,,,,,,,2.7 g,,,,,7.1 g,,,
zuivel-plantaardig-en-eieren,1.05,Danone Af en toetje vanilleyoghurt,"120 gPrijs per KG € 8,75",Nutri-Score B,False,False,,166 mg,4.9 g,412 kJ (98 kcal),,,,13.7 g,,,,,,2.6 g,,,,,,,,,,,,,,,,,1.6 g,,,
zuivel-plantaardig-en-eieren,8.29,Ben & Jerry's Caramel brownie movie night,"465 mlPrijs per LT € 17,83",,False,False,,,4.1 g,1098 kJ (262 kcal),,,,31 g,,,,,,14 g,,,,,,,,,,,,,,,,,8.5 g,,,
zuivel-plantaardig-en-eieren,1.15,Becel Cups voor in de koffie met omega 3,"10 x 8 mlPrijs per LT € 14,56",,False,False,,,7.1 g,478 kJ (115 kcal),,,,11 g,,,,,,4.4 g,,,,,,,,,2.6 mg,,,,1.6 g,2.3 g,,,0.5 g,,,
zuivel-plantaardig-en-eieren,5.69,Campina Botergoud roomboter ongezouten,"400 gPrijs per KG € 14,23",,False,False,,,1 g,3060 kJ (744 kcal),,,,1 g,,,,,,82 g,800 µg,,,,,,,,2.1 mg,,,,,,,,58 g,,,
zuivel-plantaardig-en-eieren,3.79,Echte Boter Pakje ongezouten,"250 gPrijs per KG € 15,16",,False,False,,,1 g,3068 kJ (746 kcal),,,,1 g,,,,,,82 g,,,,,,,,,,,,,,,,,58 g,,,
zuivel-plantaardig-en-eieren,0.99,Danio Stracciatella romige kwark,"140 gPrijs per KG € 7,07",Nutri-Score B,False,False,,,6.1 g,439 kJ (104 kcal),,,,11.5 g,,,,,,3.7 g,,,,,,,,,,,,,,,,,2.4 g,,,
zuivel-plantaardig-en-eieren,1.59,AH Pittige knoflookboter,"100 gPrijs per KG € 15,90",Nutri-Score E,False,True,,,1.2 g,2805 kJ (682 kcal),,,,4.8 g,,,,,,73 g,,,,,,,,,,,,0.3 g,,,24 g,,48 g,,,
zuivel-plantaardig-en-eieren,6.78,Campina magere kwark voordeelpakket,per stuk,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zuivel-plantaardig-en-eieren,1.59,Isey Skyr tiramisu,"140 gPrijs per KG € 11,36",,False,False,,,9.4 g,313 kJ (74 kcal),,,,4.2 g,,,,,,2.2 g,,,,,,,,,,,,,,,,,1.3 g,,,
zuivel-plantaardig-en-eieren,1.69,Hertog Ijssalon Cookie Crumble,"200 mlPrijs per LT € 8,45",,False,False,,,3.1 g,207 kcal (866 kJ),,,,29 g,,,,,,8.1 g,,,,,,,,,,,,,,,,,7 g,,,
zuivel-plantaardig-en-eieren,1.49,AH Milde Hollandse hangop,"500 gPrijs per KG € 2,98",Nutri-Score B,False,True,,140 mg,5 g,373 kJ (90 kcal),,,,3.9 g,,,,,,6 g,,,,0.2 mg,,,,,,,,0 g,,,1.9 g,,4 g,,,
zuivel-plantaardig-en-eieren,4.99,Actimel Drinkyoghurt naturel,"8 x 100 mlPrijs per LT € 6,24",Nutri-Score B,False,False,,120 mg,3 g,307 kJ (73 kcal),,,,10.8 g,,,,,,1.6 g,,,,,,,0.21 mg,,,,,0 g,,,,,1 g,,,
zuivel-plantaardig-en-eieren,0.99,AH Volle koffiemelk,"188 mlPrijs per LT € 5,27",Nutri-Score C,False,True,,,6.5 g,594 kJ (142 kcal),,,,11 g,,,,,,8 g,,,,,,,,,,,,0 g,2 g,0.5 g,,,5.5 g,,,
zuivel-plantaardig-en-eieren,2.25,AH Chocolade drink classic,"6 x 200 mlPrijs per LT € 1,88",Nutri-Score B,False,True,,115 mg,3.6 g,320 kJ (76 kcal),,,,8.1 g,,,,,,3.1 g,,,,,,,,,,,,0.8 g,,,1.3 g,,1.8 g,,,
zuivel-plantaardig-en-eieren,3.19,Danio Vegan stracciatella,"350 gPrijs per KG € 9,11",,False,False,,,0.8 g,567 kJ (136 kcal),,,,13.78 g,,,,,,8.3 g,,,,,,,,,,,,,,,,,7.3 g,,,
zuivel-plantaardig-en-eieren,2.09,HiPRO Protein mousse salted caramel,"200 gPrijs per KG € 10,45",Nutri-Score A,False,False,,,10.2 g,327 kJ (78 kcal),,,,3.7 g,,56 mg,,,,2.4 g,,,,,,,,,,,,,,,,,1.4 g,,,
zuivel-plantaardig-en-eieren,3.65,Alpro Greek style coconut,"350 gPrijs per KG € 10,43",Nutri-Score C,False,False,,,0.8 g,437 kJ (106 kcal),,,,6 g,,,,,,8.1 g,,,,,,,,,,,,1.9 g,,,,,7.8 g,,,
zuivel-plantaardig-en-eieren,4.29,Becel Olijf,"500 mlPrijs per LT € 8,58",,False,False,,,< 0.5 g,2654 kJ (635 kcal),,,,< 0.5 g,,,,,,71 g,720 µg,,,,,,,,20 mg,,,,34 g,27 g,,,8.4 g,,,
zuivel-plantaardig-en-eieren,1.19,Pur Natur Volle biologische yoghurt bosbes,"150 gPrijs per KG € 7,93",,False,False,,,3.7 g,392 kJ (94 kcal),,,,12.5 g,,,,,,3.2 g,,,,,,,,,,,,,,,,,2 g,,,
zuivel-plantaardig-en-eieren,1.79,AH Yoghurt griekse stijl,"600 gPrijs per KG € 2,98",Nutri-Score C,False,True,,116 mg,4.5 g,506 kJ (122 kcal),,,,3.5 g,,,,,,10 g,,,,,,,,,,,,0 g,,,2.5 g,,7.5 g,,,
zuivel-plantaardig-en-eieren,2.85,Nestlé Smarties pop up,"340 mlPrijs per LT € 8,38",,False,False,,,2.7 g,882 kJ (210 kcal),,,,30 g,,,,,,7.8 g,,,,,,,,,,,,5.4 g,,,,,6.1 g,,,
zuivel-plantaardig-en-eieren,3.99,Activia Yoghurt fruit assorti,"8 x 125 gPrijs per KG € 3,99",Nutri-Score B,False,False,,148 mg,3.9 g,382 kJ (91 kcal),,,,12.4 g,,,,,,2.9 g,,,,,,,,,,,,0.3 g,,,,,2 g,,,
zuivel-plantaardig-en-eieren,2.89,Claudi & Fin Yoghurt ijsjes,9 stuks,,False,False,,,2.7 g,487 kJ (116 kcal),,,,13.9 g,,,,,,5.2 g,,,,,,,,,,,,0.4 g,,,,,3.5 g,,,
zuivel-plantaardig-en-eieren,5.19,Chocomel Vol 6 x 250 ml,"6 x 0,25 lPrijs per LT € 3,46",,False,False,,110 mg,3.2 g,357 kJ (85 kcal),,,,11.6 g,,,,,,2.7 g,,,,,,,,,,,,,,,,,1.8 g,,,
zuivel-plantaardig-en-eieren,4.99,Hertog Ijssalon vanille karamel pecan,"900 mlPrijs per LT € 5,54",,False,False,,,2.5 g,213 kcal (889 kJ),,,,33 g,,,,,,7.5 g,,,,,,,,,,,,,,,,,4.2 g,,,
zuivel-plantaardig-en-eieren,4.36,AH Halvarine lekker op brood 4-pack,per pakket,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zuivel-plantaardig-en-eieren,2.19,AH Roomijs stracciatella,"1 lPrijs per LT € 2,19",Nutri-Score D,False,True,,,3.1 g,1040 kJ (249 kcal),,,,27 g,,,,,,14 g,,,,,,,,,,,,1.3 g,,,3.7 g,,9 g,,,
zuivel-plantaardig-en-eieren,5.99,Häagen-Dazs Salted caramel ijs,"460 mlPrijs per LT € 13,02",,False,False,,,4.1 g,1182 kJ (282 kcal),,,,27.8 g,,,,,,17.2 g,,,,,,,,,,,,,,,,,10.8 g,,,
zuivel-plantaardig-en-eieren,1.59,Müller Mullermilk choco caramel cookie,"400 gPrijs per KG € 3,98",,False,False,,,3.4 g,290 kJ (69 kcal),,,,10.1 g,,,,,,1.6 g,,0.23 mg,,0.35 mg,,,0.28 mg,,,,,,,,,,1 g,,,
zuivel-plantaardig-en-eieren,4.55,Blue Band Te gebruiken als roomboter,"400 gPrijs per KG € 11,38",,False,False,,,< 0.5 g,2931 kJ (711 kcal),,,,0.5 g,,,,,,79 g,,,,,,,,,,,,,,,,,32 g,,,
zuivel-plantaardig-en-eieren,1.99,Danone Af en toetje yoghurt met knetters,"2 x 110 gPrijs per KG € 9,05",Nutri-Score B,False,False,,,4.2 g,413 kJ (98 kcal),,,,14.8 g,,,,,,2.4 g,,,,,,,,,,,,,,,,,1.51 g,,,
zuivel-plantaardig-en-eieren,1.79,Natrue Oat drink,"1 lPrijs per LT € 1,79",,False,False,,,1.6 g,198 kJ (47 kcal),,,,8.2 g,,,,,,0.7 g,,,,,,,,,,,,0.7 g,0.3 g,0.3 g,,,0.1 g,,,
zuivel-plantaardig-en-eieren,6.36,Melkunie Breaker banaan 4-pack,per stuk,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zuivel-plantaardig-en-eieren,1.99,Kinder Melkschijfjes,"5 x 28 gPrijs per KG € 14,21",,False,False,,,7.9 g,1759 kJ (422 kcal),,,,34 g,,,,,,27.9 g,,,,,,,,,,,,,,,,,16.6 g,,,
zuivel-plantaardig-en-eieren,2.99,"Melkunie Protein kwark kokos 0,5% fat","450 gPrijs per KG € 6,64",,False,False,,,10 g,311 kJ (73 kcal),,,,6.3 g,,,,,,0.5 g,,,,,,,,,,,,,,,,,0.4 g,,,
zuivel-plantaardig-en-eieren,2.49,VLY Barista,"1 lPrijs per LT € 2,49",Nutri-Score A,False,False,,120 mg,2.1 g,188 kJ (45 kcal),,,,2.1 g,,,,,,3.2 g,,,,,,,,,,,,,1.9 g,1.1 g,,,0.3 g,,,
zuivel-plantaardig-en-eieren,2.39,Natuurfarm de Boed Mais-scharreleieren M,6 stuks,,False,False,,,12.2 g,555 kJ (133 kcal),,,,1.2 g,,,,,,8.8 g,,,,,,,,,,,,,,,,,3.2 g,,,
zuivel-plantaardig-en-eieren,5.49,Nescafé Dolce Gusto Nesquik koffiecups,16 stuks,,False,False,,,1.7 g,197 kJ (47 kcal),,,,6 g,,,,,,1.7 g,,,,,,,,,,,,0.4 g,,,,,1.1 g,,,
zuivel-plantaardig-en-eieren,2.19,Starbucks Frappuccino mocha delight,"250 mlPrijs per LT € 8,76",,False,False,,,2.9 g,273 kJ (65 kcal),,,,10 g,,,,,,1.2 g,,,,,,,,,,,,,,,,,0.8 g,,,
zuivel-plantaardig-en-eieren,2.39,Provamel Soya no sugars,"1 lNormale prijs per LT € 2,39",,True,True,,,3.7 g,147 kJ (35 kcal),,,,0 g,,,,,,2.1 g,,,,,,,,,,,,0.6 g,,,,,0.4 g,,,
zuivel-plantaardig-en-eieren,2.55,Go-Tan Bio kokosmelk,"250 mlPrijs per LT € 10,20",,False,False,,,1.8 g,181 kcal (748 kJ),,,,3.4 g,,,,,,18 g,,,,,,,,,,,,,,,,,16 g,,,
zuivel-plantaardig-en-eieren,1.89,Ben & Jerry's Strawberry cheesecake,"100 mlPrijs per LT € 18,90",,False,False,,,3.2 g,247 kcal (1037 kJ),,,,27 g,,,,,,14 g,,,,,,,,,,,,,,,,,7.3 g,,,
zuivel-plantaardig-en-eieren,1.29,Lindahls Protein pudding chocoladesmaak,"150 gPrijs per KG € 8,60",,False,False,,,10 g,309 kJ (74 kcal),,,,6.8 g,,,,,,0.6 g,,,,,,,,,,,,,,,,,0.4 g,,,
zuivel-plantaardig-en-eieren,7.40,Arla Biologisch halfvolle melk 4-pack,4x 1 liter,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zuivel-plantaardig-en-eieren,3.29,Alpro Dessert dark chocolate,"4 x 125 gPrijs per KG € 6,58",Nutri-Score B,False,False,,120 mg,3 g,94 kcal (396 kJ),,,,14.7 g,,,,,,2.3 g,,,,0.21 mg,,,,,,,,1.4 g,,,,,0.8 g,,,
zuivel-plantaardig-en-eieren,5.79,Magnum White chocolate,"6 stuksNormale prijs per LT € 8,77",,False,False,,,3.5 g,300 kcal (1258 kJ),,,,32 g,,,,,,17 g,,,,,,,,,,,,,,,,,12 g,,,
zuivel-plantaardig-en-eieren,2.09,Kalverliefde Biologische halfvolle melk,"1 lPrijs per LT € 2,09",,False,False,,,3.5 g,199 kJ (475 kcal),,,,4.7 g,,,,,,1.6 g,,,,,,,,,,,,,,,,,1.1 g,,,
zuivel-plantaardig-en-eieren,5.99,Häagen-Dazs Macadamia nut brittle ijs,"460 mlPrijs per LT € 13,02",,False,False,,,3.9 g,1100 kJ (264 kcal),,,,25.1 g,,,,,,16.4 g,,,,,,,,,,,,0.1 g,,,,,10.7 g,,,
zuivel-plantaardig-en-eieren,2.39,HiPRO Protein drink chocolade,"330 mlPrijs per LT € 7,24",Nutri-Score A,False,False,,240 mg,7.6 g,225 kJ (53 kcal),,,,5 g,,,,,,0.2 g,,,,,,,,,,,,0.4 g,,,,,0.1 g,,,
zuivel-plantaardig-en-eieren,5.49,Oppo Brothers Double Chocolate Brownie,"475 mlPrijs per LT € 11,56",Nutri-Score A,False,False,,,5.6 g,642 kJ (153 kcal),,,,20 g,,,,,,6.7 g,,,,,,,,,,,,4.9 g,,,,,4.7 g,,,
zuivel-plantaardig-en-eieren,2.59,Blue Band Te gebruiken als roomboter ongezouten,"250 gPrijs per KG € 10,36",,False,False,,,< 0.5 g,2933 kJ (713 kcal),,,,0.5 g,,,,,,79 g,,,,,,,,,,,,,,,,,47 g,,,
zuivel-plantaardig-en-eieren,0.99,"Danoontje Knijpyoghurt amandel, mango en perzik","90 gPrijs per KG € 11,00",Nutri-Score A,False,False,,120 µg,1.1 g,306 kJ (73 kcal),,,,11.9 g,,,,,,1.7 g,,,,,,,,,,,,2.7 g,,,,,0.2 g,,,
zuivel-plantaardig-en-eieren,1.79,AH Kauwgombal ijsjes,6 stuks,Nutri-Score D,False,False,,,2.3 g,744 kJ (177 kcal),,,,27 g,,,,,,6.6 g,,,,,,,,,,,,0.2 g,1.8 g,0.2 g,,,4.6 g,,,
zuivel-plantaardig-en-eieren,3.95,Campina Botergoud gezouten roomboter,"250 gPrijs per KG € 15,80",,False,False,,,1 g,3031 kJ (737 kcal),,,,1 g,,,,,,81 g,800 µg,,,,,,,,2.1 mg,,,,,,,,57 g,,,
zuivel-plantaardig-en-eieren,5.65,Halotop Chocolate chip cookie dough,"473 mlPrijs per LT € 11,95",Nutri-Score B,False,False,,,4.3 g,565 kJ (135 kcal),,,,24 g,,,,,,4.1 g,,,,,,,,,,,,5.5 g,,,,,2.7 g,,,
zuivel-plantaardig-en-eieren,1.35,Zuivelhoeve Boer'n drink aardbei banaan,"200 grPrijs per KG € 6,75",Nutri-Score B,False,False,,,3.2 g,244 kJ (58 kcal),,,,8.2 g,,,,,,1.3 g,,,,,,,,,,,,,,,,,0.8 g,,,
zuivel-plantaardig-en-eieren,3.49,Bona Halfvol 100% plantaardig,"500 gPrijs per KG € 6,98",,False,False,,,0 g,1451 kJ (351 kcal),,,,0 g,,,,,,39 g,800 µg,,,,,,,,,,,,,,,,12 g,,,
