Category,Price,Product,Subtitle,NutriScore,Vegan,Vegetarian,Url,Alcohol,Calcium,Protein,Energy,Folate,Iron,Iodine,Carbohydrates,Copper,Magnesium,Manganese,Sodium,Potassium,Fat,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin E,Vitamin H,Vitamin K,Fiber,Monounsaturated Fat,Polyunsaturated Fat,Unsaturated Fat,Sugars,Saturated Fat,Zinc,Salt
diepvries,2.79,Dr. Oetker Ristorante pizza tonno,"355 gPrijs per KG € 7,86",Nutri-Score B,False,False,https://www.ah.nl/producten/product/wi513998/dr-oetker-ristorante-pizza-tonno,,,10 g,952 kJ (227 kcal),,,,23 g,,,,,,9.7 g,,,,,,,,,,,,2.2 g,,,,,2.9 g,,
diepvries,2.99,Wagner Piccolinis mini pizza salami,"270 gPrijs per KG € 11,07",Nutri-Score C,False,False,https://www.ah.nl/producten/product/wi164157/wagner-piccolinis-mini-pizza-salami,,,10.1 g,1072 kJ (256 kcal),,,,29.6 g,,,,,,10.3 g,,,,,,,,,,,,1.8 g,,,,,4 g,,
diepvries,2.49,Topking Vlamtosti 2-pack,"2 stuksPrijs per KG € 11,32",,False,False,https://www.ah.nl/producten/product/wi226590/topking-vlamtosti-2-pack,,,12.1 g,1111 kJ (266 kcal),,,,27.3 g,,,,,,12 g,,,,,,,,,,,,,,,,,6.4 g,,
diepvries,3.35,Dr. Oetker Ristorante pizza quattro formaggi,"340 gPrijs per KG € 9,85",Nutri-Score C,False,False,https://www.ah.nl/producten/product/wi514065/dr-oetker-ristorante-pizza-quattro-formaggi,,,11 g,1050 kJ (251 kcal),,,,24 g,,,,,,12 g,,,,,,,,,,,,2 g,,,,,5.5 g,,
diepvries,1.65,AH Tuinerwten fijn,"750 gPrijs per KG € 2,20",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi382562/ah-tuinerwten-fijn,,,5.7 g,296 kJ (70 kcal),,,,9.3 g,,,,,,0 g,,,,,,,,,,,,5.1 g,,,0 g,,0 g,,
diepvries,1.49,AH Hollandse snijbonen,"450 gPrijs per KG € 3,31",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi217015/ah-hollandse-snijbonen,,,2.4 g,150 kJ (36 kcal),,,,5.1 g,,,,,,0.2 g,,,,,,,,,,,,1.9 g,,,0.1 g,,0.1 g,,
diepvries,4.35,Kwekkeboom Oven black angus croquetten,4 stuks,,False,False,https://www.ah.nl/producten/product/wi444427/kwekkeboom-oven-black-angus-croquetten,,,10.3 g,1153 kJ (277 kcal),,,,23.1 g,,,,,,15.3 g,,,,,,,,,,,,,,,,,4.4 g,,
diepvries,3.55,AH Bloemkoolroosjes voordeelverpakking,"1 kgPrijs per KG € 3,55",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi121475/ah-bloemkoolroosjes-voordeelverpakking,,,2 g,99 kJ (24 kcal),95 µg,,,2 g,,,,,,0.3 g,,,,,,,,22 mg,,,,2.5 g,,,0.2 g,,0.1 g,,
diepvries,1.59,Bonduelle Tuinerwtjes,"400 gNormale prijs per KG € 3,98",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi162733/bonduelle-tuinerwtjes,,,6.4 g,341 kJ (81 kcal),,,,8.6 g,,,,,,0.8 g,,,43.5 µg,,,,,,,,,7 g,,,,,0.2 g,,
diepvries,1.12,AH Gebroken bonen,"750 gPrijs per KG € 1,49",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi382561/ah-gebroken-bonen,0 g,,2 g,147 kJ (35 kcal),,,,5 g,,,,,,0 g,,,,,,,,,,,,3.5 g,0 g,0 g,0 g,,0 g,,
diepvries,2.49,Bonduelle Edamame boontjes,"300 gNormale prijs per KG € 8,30",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi434477/bonduelle-edamame-boontjes,,,13 g,564 kJ (135 kcal),,,,2.8 g,,,,,,6.6 g,,,,,,,,,,,,6 g,,,,,0.9 g,,
diepvries,4.79,Dr. Oetker Big americans pizza Texas,"435 gPrijs per KG € 11,01",,False,False,https://www.ah.nl/producten/product/wi62761/dr-oetker-big-americans-pizza-texas,,,10 g,1067 kJ (254 kcal),,,,31 g,,,,,,9.5 g,,,,,,,,,,,,,,,,,4.9 g,,
diepvries,1.75,AH Doosje met ananas,"250 gPrijs per KG € 7,00",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi164069/ah-doosje-met-ananas,,,0.5 g,227 kJ (54 kcal),,,,12 g,,,,,,0.1 g,,,,,,,,47.8 mg,,,,1.4 g,,,0 g,,0 g,,
diepvries,0.79,AH Tuinerwten wortelen,"450 gPrijs per KG € 1,76",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi178150/ah-tuinerwten-wortelen,,,2 g,210 kJ (50 kcal),,,,8.5 g,,,,,,0 g,,,,,,,,,,,,4 g,,,0 g,,0 g,,
diepvries,1.85,AH Bloemkoolroosjes,"450 gPrijs per KG € 4,11",Nutri-Score A,False,True,https://www.ah.nl/producten/product/wi226366/ah-bloemkoolroosjes,,,2 g,99 kJ (24 kcal),95 µg,,,2 g,,,,,,0.3 g,,,,,,,,22 mg,,,,2.5 g,0 g,0.2 g,0.2 g,,0.1 g,,
diepvries,2.79,Cornetto Mini classico,"6 x 60 mlNormale prijs per LT € 7,75",,False,False,https://www.ah.nl/producten/product/wi226519/cornetto-mini-classico,,,3.8 g,328 kcal (1370 kJ),,,,37 g,,,,,,18 g,,,,,,,,,,,,,,,,,12 g,,
diepvries,3.99,Ola Festini peer,12 stuks,,False,False,https://www.ah.nl/producten/product/wi112579/ola-festini-peer,,,< 0.5 g,100 kcal (422 kJ),,,,24 g,,,,,,< 0.5 g,,,,,,,,50 g,,,,,,,,,< 0.1 g,,
diepvries,3.99,Magnum Mini classic - almond - white choco,6 stuks,,False,False,https://www.ah.nl/producten/product/wi62060/magnum-mini-classic-almond-white-choco,,,4.7 g,337 kcal (1411 kJ),,,,32 g,,,,,,21 g,,,,,,,,,,,,,,,,,14 g,,
diepvries,2.25,Aviko Aardappelschotel hollands,"450 gPrijs per KG € 5,00",,False,False,https://www.ah.nl/producten/product/wi185120/aviko-aardappelschotel-hollands,,,4 g,615 kJ (145 kcal),,,,19 g,,,,,,5.5 g,,,,,,,,,,,,2.5 g,,,,,1.4 g,,
diepvries,3.25,Dr. Oetker Ristorante pizza pollo,"355 gPrijs per KG € 9,15",Nutri-Score B,False,False,https://www.ah.nl/producten/product/wi514004/dr-oetker-ristorante-pizza-pollo,,,8.9 g,862 kJ (206 kcal),,,,23 g,,,,,,8 g,,,,,,,,,,,,2.2 g,,,,,2.8 g,,
diepvries,4.65,Iglo Roerbaksensatie pasta kipfilet boursin,"450 gPrijs per KG € 10,33",,False,False,https://www.ah.nl/producten/product/wi187167/iglo-roerbaksensatie-pasta-kipfilet-boursin,,,6.5 g,610 kJ (146 kcal),,,,13 g,,,,,,7.3 g,,,,,,,,,,,,1.1 g,,,,,3.2 g,,
diepvries,3.85,Kwekkeboom Oven bitterballen,12 stuks,,False,False,https://www.ah.nl/producten/product/wi232374/kwekkeboom-oven-bitterballen,,,8.1 g,1036 kJ (248 kcal),,,,20.9 g,,,,,,14.3 g,,,,,,,,,,,,,,,,,3.9 g,,
diepvries,1.09,AH Pizza kaas tomaat,"300 gNormale prijs per KG € 3,63",Nutri-Score B,False,True,https://www.ah.nl/producten/product/wi737/ah-pizza-kaas-tomaat,,,9 g,1145 kJ (274 kcal),,,,29 g,,,,,,13 g,,,,,,,,,,,,2.3 g,,,5.9 g,,2.7 g,,
diepvries,2.99,Iglo Lekkerbekje sticks,"8 x 28 gNormale prijs per KG € 13,35",,False,False,https://www.ah.nl/producten/product/wi231931/iglo-lekkerbekje-sticks,,,11 g,1034 kJ (248 kcal),,,44.7 µg,19 g,,,,,,14 g,,,,,,,,,,,,0.8 g,,,,,1.2 g,,
diepvries,4.55,Kwekkeboom Oven en airfryer gemixte hapjes,12 stuks,,False,False,https://www.ah.nl/producten/product/wi383542/kwekkeboom-oven-en-airfryer-gemixte-hapjes,,,11.3 g,1230 kJ (295 kcal),,,,21.1 g,,,,,,17.9 g,,,,,,,,,,,,,,,,,5.2 g,,
diepvries,2.39,AH Avocado stukjes,"250 gPrijs per KG € 9,56",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi365661/ah-avocado-stukjes,,,1.9 g,837 kJ (203 kcal),,,,1.8 g,,,,,,20 g,,,,,,,,,,,,4.3 g,,,17 g,,2.2 g,,
diepvries,1.19,AH Ribbel friet,"750 gPrijs per KG € 1,59",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi206698/ah-ribbel-friet,,,2.5 g,655 kJ (155 kcal),,,,23 g,,,,,,5.5 g,,,,,,,,,,,,2.5 g,,,5 g,,0.6 g,,
diepvries,3.99,Kwekkeboom Oven en airfryer kalfsvlees croquetten,"4 stuksPrijs per KG € 14,25",,False,False,https://www.ah.nl/producten/product/wi366129/kwekkeboom-oven-en-airfryer-kalfsvlees-croquetten,,,7.3 g,1133 kJ (271 kcal),,,,24.4 g,,,,,,15.7 g,,,,,,,,,,,,,,,,,5.2 g,,
diepvries,5.39,Magnum Mini double gold caramel,6 stuks,,False,False,https://www.ah.nl/producten/product/wi494037/magnum-mini-double-gold-caramel,,,4.7 g,1433 kJ (343 kcal),,,,38 g,,,,,,19 g,,,,,,,,,,,,,,,,,12 g,,
diepvries,1.29,AH Kaassouffle,"6 stuksPrijs per KG € 3,58",Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi132795/ah-kaassouffle,,,8.4 g,1269 kJ (303 kcal),,,,35 g,,,,,,14 g,,,,,,,,,,,,1.7 g,,,7.1 g,,7.3 g,,
diepvries,2.29,AH Doosje met blauwe bessen,"250 gPrijs per KG € 9,16",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi162671/ah-doosje-met-blauwe-bessen,,,0.4 g,212 kJ (50 kcal),,,,9.5 g,,,,,,0.6 g,,,,,,,,,,,,2.7 g,,,0.4 g,,0.1 g,,
diepvries,2.05,Mora Veggie-saté,"160 gPrijs per KG € 12,81",,False,False,https://www.ah.nl/producten/product/wi409821/mora-veggie-sate,,,13 g,925 kJ (222 kcal),,,,13 g,,,,,,13 g,,,,,,,,,,,,,,,,,2.4 g,,
diepvries,3.86,AH Pangasiusfilet,"675 gPrijs per KG € 5,72",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi140671/ah-pangasiusfilet,,,16 g,339 kJ (80 kcal),,,,0 g,,,,,,1.8 g,,,,,,,,,,,,0 g,,,0.8 g,,0.8 g,,
diepvries,2.65,Aviko Pom' Duchesse,"750 gPrijs per KG € 3,53",,False,False,https://www.ah.nl/producten/product/wi173814/aviko-pom-duchesse,,,2.7 g,830 kJ (200 kcal),,,,25.8 g,,,,,,8.7 g,,,,,,,,,,,,3 g,,,,,1 g,,
diepvries,1.99,Bonduelle Broccoliroosjes,"300 gNormale prijs per KG € 6,63",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi162734/bonduelle-broccoliroosjes,,,2 g,110 kJ (26 kcal),,,,2.4 g,,,,,,0.4 g,,,58.5 µg,,,,,,,,,2.5 g,,,,,0.1 g,,
diepvries,3.99,Ola Liuk,"8 stuksPrijs per LT € 6,65",,False,False,https://www.ah.nl/producten/product/wi162664/ola-liuk,,,0.9 g,137 kcal (576 kJ),,,,31 g,,,,,,0.9 g,,,,,,,,,,,,,,,,,0.8 g,,
diepvries,2.39,AH Doosje met blauwe bes framboos,"250 gPrijs per KG € 9,56",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi170005/ah-doosje-met-blauwe-bes-framboos,,,0.8 g,166 kJ (40 kcal),,,,7.1 g,,,,,,0.3 g,,,,,,,,12 mg,,,,2.6 g,,,0.2 g,,0.1 g,,
diepvries,2.29,AH Oven bitterballen,"300 gPrijs per KG € 7,63",Nutri-Score C,False,False,https://www.ah.nl/producten/product/wi420332/ah-oven-bitterballen,,,8.5 g,1123 kJ (269 kcal),,,,22 g,,,,,,16 g,,,,,,,,,,,,1.6 g,,,12 g,,4.2 g,,
diepvries,1.59,Mora Hamburgers classics,"4 x 80 gPrijs per KG € 4,97",,False,False,https://www.ah.nl/producten/product/wi232386/mora-hamburgers-classics,,,14 g,839 kJ (202 kcal),,,,3.6 g,,,,,,14 g,,,,,,,,,,,,2.7 g,,,,,4.9 g,,
diepvries,4.29,Iglo Fishcuisine Bretagne,"380 gPrijs per KG € 11,29",,False,False,https://www.ah.nl/producten/product/wi191088/iglo-fishcuisine-bretagne,,,11 g,729 kJ (175 kcal),,,,9.8 g,,,,,,10 g,,,,,,,,,,,,0.7 g,,,,,0.8 g,,
diepvries,4.15,Cornetto Classico, 8 x 90 ml,,False,False,https://www.ah.nl/producten/product/wi209567/cornetto-classico,,,3.1 g,301 kcal (1264 kJ),,,,34 g,,,,,,17 g,,,,,,,,,,,,,,,,,13 g,,
diepvries,0.99,AH Rodekool met appel deelblokjes,"450 gPrijs per KG € 2,20",Nutri-Score B,True,True,https://www.ah.nl/producten/product/wi63685/ah-rodekool-met-appel-deelblokjes,,,1.6 g,243 kJ (58 kcal),,,,9.9 g,,,,,,0.9 g,,,,,,,,,,,,1.8 g,,,0.8 g,,0.1 g,,
diepvries,4.05,Kwekkeboom Old Amsterdam bitterballen,10 stuks,,False,False,https://www.ah.nl/producten/product/wi440444/kwekkeboom-old-amsterdam-bitterballen,,,8 g,1266 kJ (304 kcal),,,,25.4 g,,,,,,18.5 g,,,,,,,,,,,,,,,,,6.7 g,,
diepvries,6.99,Ben & Jerry's Cookie dough,"465 mlPrijs per LT € 15,03",,False,False,https://www.ah.nl/producten/product/wi98976/ben-en-jerry-s-cookie-dough,,,4 g,270 kcal (1131 kJ),,,,31 g,,,,,,15 g,,,,,,,,,,,,,,,,,9.2 g,,
diepvries,4.39,Iglo Lekkerbekjes traditioneel,"2 x 120 gPrijs per KG € 18,29",Nutri-Score B,False,False,https://www.ah.nl/producten/product/wi226504/iglo-lekkerbekjes-traditioneel,,,11 g,955 kJ (238 kcal),,,,19 g,,,,,,13 g,,,,,,,,,,,,0.5 g,,,,,1 g,,
diepvries,2.39,Aviko Aardappel dobbelsteentjes,"750 gPrijs per KG € 3,19",,False,False,https://www.ah.nl/producten/product/wi173817/aviko-aardappel-dobbelsteentjes,,,2.5 g,576 kJ (137 kcal),,,,22 g,,,,,,4 g,,,,,,,,,,,,2.5 g,,,,,2 g,,
diepvries,2.75,Aviko Rosti rondjes naturel,"750 gPrijs per KG € 3,67",,False,False,https://www.ah.nl/producten/product/wi195089/aviko-rosti-rondjes-naturel,,,2 g,695 kJ (165 kcal),,,,22.5 g,,,,,,7 g,,,,,,,,,,,,2.5 g,,,,,0.8 g,,
diepvries,2.79,Topking Tosti's ham & kaas,"210 gPrijs per KG € 13,29",,False,False,https://www.ah.nl/producten/product/wi401811/topking-tosti-s-ham-en-kaas,,,13.8 g,1144 kJ (274 kcal),,,,30 g,,,,,,10.9 g,,,,,,,,,,,,,,,,,6.7 g,,
diepvries,2.35,AH Alaska koolvis,"4 x 100 gPrijs per KG € 5,88",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi39826/ah-alaska-koolvis,,,16 g,285 kJ (67 kcal),,,,0.1 g,,,,,,0.3 g,,,,,,,,,,,,0 g,,,0.2 g,,0.1 g,,
diepvries,2.19,Hebro Sate ajam XL,"200 gPrijs per KG € 10,95",,False,False,https://www.ah.nl/producten/product/wi377912/hebro-sate-ajam-xl,,,13 g,882 kJ (211 kcal),,,,6.8 g,,,,,,14 g,,,,,,,,,,,,,,,,,3.1 g,,
diepvries,2.19,Aviko Pommes Frites,"1 kgPrijs per KG € 2,19",,False,False,https://www.ah.nl/producten/product/wi169187/aviko-pommes-frites,,,2.5 g,540 kJ (130 kcal),,,,20.5 g,,,,,,3.5 g,,,,,,,,,,,,2.5 g,,,,,1.8 g,,
diepvries,1.99,Hebro Saté ajam,"172 gPrijs per KG € 11,57",,False,False,https://www.ah.nl/producten/product/wi232380/hebro-sate-ajam,,,13 g,882 kJ (211 kcal),,,,6.9 g,,,,,,14 g,,,,,,,,,,,,,,,,,3.1 g,,
diepvries,1.30,AH Slagroomsoesjes,19 stuks,Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi186060/ah-slagroomsoesjes,,,5.5 g,1342 kJ (323 kcal),,,,21 g,,,,,,24 g,,,,,,,,,,,,0.4 g,,,9.3 g,,14 g,,
diepvries,3.99,Kwekkeboom Oven & airfryer black angus bitterballen,"240 gPrijs per KG € 16,63",,False,False,https://www.ah.nl/producten/product/wi420319/kwekkeboom-oven-en-airfryer-black-angus-bitterballen,,,10.3 g,1152 kJ (276 kcal),,,,23.1 g,,,,,,15.3 g,,,,,,,,,,,,,,,,,4.4 g,,
diepvries,3.65,Nestlé Pirulo watermelon,"365 mlPrijs per LT € 10,00",,False,False,https://www.ah.nl/producten/product/wi429606/nestle-pirulo-watermelon,,,0.1 g,373 kJ (88 kcal),,,,20.8 g,,,,,,0.3 g,,,,,,,,,,,,0.3 g,,,,,0.3 g,,
diepvries,2.99,AH Oven kaassoufflé,4 stuks,Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi459523/ah-oven-kaassouffle,,,8.2 g,1496 kJ (358 kcal),,,,33 g,,,,,,21 g,,,,,,,,,,,,2.3 g,,,14 g,,7.8 g,,
diepvries,1.49,AH Doosje met aardbeien,"225 gPrijs per KG € 6,62",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi162673/ah-doosje-met-aardbeien,,,0.7 g,140 kJ (33 kcal),,,,5.8 g,,,,,,0.4 g,,,,,,,,,,,,1.8 g,,,0.3 g,,0.02 g,,
diepvries,1.49,AH Pommes duchesse,"750 gPrijs per KG € 1,99",Nutri-Score B,True,True,https://www.ah.nl/producten/product/wi444936/ah-pommes-duchesse,,,2.5 g,583 kJ (139 kcal),,,,21 g,,,,,,4.5 g,,,,,,,,,,,,2.1 g,,,3.9 g,,0.6 g,,
diepvries,1.19,AH Biologisch Boerenkool,"450 gPrijs per KG € 2,64",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi409996/ah-biologisch-boerenkool,,,4.3 g,183 kJ (44 kcal),,,,2.5 g,,,,,,0.9 g,,,,,,,,,,,,4.2 g,,,0.8 g,,0.1 g,,
diepvries,2.49,Aviko Friet van 't huis oma's smulfriet,"750 gPrijs per KG € 3,32",,False,False,https://www.ah.nl/producten/product/wi169186/aviko-friet-van-t-huis-oma-s-smulfriet,,,2.5 g,548 kJ (130 kcal),,,,22 g,,,,,,3 g,,,,,,,,,,,,2.5 g,,,,,1.5 g,,
diepvries,3.99,Dr. Oetker Casa di mama pizza salami,"390 gPrijs per KG € 10,23",Nutri-Score C,False,False,https://www.ah.nl/producten/product/wi514010/dr-oetker-casa-di-mama-pizza-salami,,,9.5 g,968 kJ (230 kcal),,,,28 g,,,,,,8.5 g,,,,,,,,,,,,2 g,,,,,4.6 g,,
diepvries,2.79,Iglo Vissticks,"224 gNormale prijs per KG € 12,46",Nutri-Score B,False,False,https://www.ah.nl/producten/product/wi533325/iglo-vissticks,,,12 g,905 kJ (216 kcal),,,,21 g,,,,,,9.1 g,,,,,,,,,,,,0.9 g,,,,,0.7 g,,
diepvries,1.43,AH Mini loempia met groente,"15 stuksPrijs per KG € 4,77",Nutri-Score C,False,True,https://www.ah.nl/producten/product/wi183228/ah-mini-loempia-met-groente,,,3.4 g,1000 kJ (239 kcal),,,,30 g,,,,,,11 g,,,,,,,,,,,,3.2 g,,,10 g,,0.8 g,,
diepvries,2.49,Aviko SuperCrunch originals kreukel friet,"750 gPrijs per KG € 3,32",,False,False,https://www.ah.nl/producten/product/wi165278/aviko-supercrunch-originals-kreukel-friet,,,2.5 g,675 kJ (160 kcal),,,,25 g,,,,,,5 g,,,,,,,,,,,,2.5 g,,,,,0.6 g,,
diepvries,3.49,Dr. Oetker Ristorante pizza funghi,"365 gPrijs per KG € 9,56",Nutri-Score B,False,False,https://www.ah.nl/producten/product/wi513997/dr-oetker-ristorante-pizza-funghi,,,8 g,929 kJ (222 kcal),,,,22 g,,,,,,11 g,,,,,,,,,,,,2.3 g,,,,,2.7 g,,
diepvries,4.19,Iglo Ocean cuisine kibbeling traditioneel,"245 gPrijs per KG € 17,10",Nutri-Score B,False,False,https://www.ah.nl/producten/product/wi371592/iglo-ocean-cuisine-kibbeling-traditioneel,,,9.7 g,989 kJ (236 kcal),,,,22 g,,,,,,12 g,,,,,,,,,,,,0.7 g,,,,,0.9 g,,
diepvries,2.19,Aviko Aardappelschotel grieks,"450 gPrijs per KG € 4,87",,False,False,https://www.ah.nl/producten/product/wi185145/aviko-aardappelschotel-grieks,,,5 g,515 kJ (120 kcal),,,,15.5 g,,,,,,4 g,,,,,,,,,,,,2 g,,,,,0.9 g,,
diepvries,2.55,AH Roomijsjes,"8 stuksPrijs per LT € 3,19",Nutri-Score C,False,True,https://www.ah.nl/producten/product/wi57660/ah-roomijsjes,,,2.9 g,774 kJ (185 kcal),,,,23 g,,,,,,9 g,,,,,,,,,,,,0.1 g,,,2.9 g,,6 g,,
diepvries,3.09,Aviko Airfryer mini aardappel kroketjes,"600 gPrijs per KG € 5,15",,False,False,https://www.ah.nl/producten/product/wi430431/aviko-airfryer-mini-aardappel-kroketjes,,,2.9 g,805 kJ (192 kcal),,,,27 g,,,,,,7.5 g,,,,,,,,,,,,2.6 g,,,,,0.9 g,,
diepvries,1.19,AH Sperziebonen fijn heel,"450 gPrijs per KG € 2,64",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi39619/ah-sperziebonen-fijn-heel,,,2.4 g,150 kJ (36 kcal),,,,5.1 g,,,,,,0.2 g,,,,,,,,,,,,1.9 g,,,0.1 g,,0.1 g,,
diepvries,2.95,Dr. Oetker La margherita pizza classica,"265 gPrijs per KG € 11,13",,False,False,https://www.ah.nl/producten/product/wi194918/dr-oetker-la-margherita-pizza-classica,,,9.6 g,1010 kJ (240 kcal),,,,35 g,,,,,,6.2 g,,,,,,,,,,,,2.1 g,,,,,2.9 g,,
diepvries,3.45,Dr. Oetker Ristorante pizza speciale,"345 gPrijs per KG € 10,00",Nutri-Score C,False,False,https://www.ah.nl/producten/product/wi514001/dr-oetker-ristorante-pizza-speciale,,,11 g,989 kJ (236 kcal),,,,23 g,,,,,,11 g,,,,,,,,,,,,2.2 g,,,,,3.8 g,,
diepvries,3.99,Ola Twister mini's,"8 stuksPrijs per LT € 9,98",,False,False,https://www.ah.nl/producten/product/wi127954/ola-twister-mini-s,,,0.5 g,100 kcal (418 kJ),,,,22 g,,,,,,0.6 g,,,,,,,,,,,,,,,,,0.5 g,,
diepvries,2.29,AH Kipnuggets,"500 gPrijs per KG € 4,58",Nutri-Score C,False,False,https://www.ah.nl/producten/product/wi113407/ah-kipnuggets,,,13 g,954 kJ (228 kcal),,,,14 g,,,,,,13 g,,,,,,,,,,,,1.7 g,,,9.9 g,,2.9 g,,
diepvries,5.99,AH Zakje met frambozen,"750 gPrijs per KG € 7,99",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi513739/ah-zakje-met-frambozen,,,0.8 g,141 kJ (34 kcal),,,,5.1 g,,,,,,0.3 g,,,,,,,,19 mg,,,,3.7 g,,,0.2 g,,0.1 g,,
diepvries,4.29,Dr. Oetker The good baker pizza broccoli & mushroom,"365 gPrijs per KG € 11,75",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi506634/dr-oetker-the-good-baker-pizza-broccoli-en-mushroom,,,8.8 g,786 kJ (187 kcal),,,,23 g,,,,,,6.1 g,,,,,,,,,,,,2.9 g,,,,,2.9 g,,
diepvries,5.29,Iglo Vissticks,"420 gNormale prijs per KG € 12,60",Nutri-Score B,False,False,https://www.ah.nl/producten/product/wi533326/iglo-vissticks,,,12 g,905 kJ (216 kcal),,,,21 g,,,,,,9.1 g,,,,,,,,,,,,0.9 g,,,,,0.7 g,,
diepvries,1.99,Koopmans Deeg hartige taart,"10 plakjesPrijs per KG € 4,42",,False,False,https://www.ah.nl/producten/product/wi39827/koopmans-deeg-hartige-taart,,,7 g,1155 kJ (275 kcal),,,,46 g,,,,,,6.4 g,,,,,,,,,,,,,,,,,0.6 g,,
diepvries,2.29,Aviko Friet van 't huis opa's oven friet,"750 gPrijs per KG € 3,05",,False,False,https://www.ah.nl/producten/product/wi208268/aviko-friet-van-t-huis-opa-s-oven-friet,,,2.5 g,549 kJ (131 kcal),,,,21 g,,,,,,3.5 g,,,,,,,,,,,,2.5 g,,,,,1.8 g,,
diepvries,2.99,Wagner Piccolinis mini pizza tomaat mozzarella,"270 gPrijs per KG € 11,07",Nutri-Score B,False,False,https://www.ah.nl/producten/product/wi167318/wagner-piccolinis-mini-pizza-tomaat-mozzarella,,,8.7 g,925 kJ (220 kcal),,,,29.5 g,,,,,,7 g,,,,,,,,,,,,1.9 g,,,,,2.7 g,,
diepvries,3.65,Iglo Ocean cuisine crispino,"4 x 75 gPrijs per KG € 12,17",Nutri-Score B,False,False,https://www.ah.nl/producten/product/wi191098/iglo-ocean-cuisine-crispino,,,12 g,713 kJ (170 kcal),,,,15 g,,,,,,6.7 g,,,,,,,,,,,,0.7 g,,,,,0.5 g,,
diepvries,1.89,Bonduelle Mexico melange,"400 gNormale prijs per KG € 4,73",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi226362/bonduelle-mexico-melange,,,5.1 g,368 kJ (88 kcal),,,,11 g,,,,,,1.2 g,,,39.9 µg,,,,,,,,,5.8 g,,,,,0.3 g,,
diepvries,1.49,AH Tuinbonen fijn,"450 gPrijs per KG € 3,31",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi217013/ah-tuinbonen-fijn,,,5 g,189 kJ (45 kcal),,,,4 g,,,,,,0 g,,,,,,,,,,,,4.5 g,0 g,0 g,,,0 g,,
diepvries,1.21,AH Spinazie a la creme,"750 gPrijs per KG € 1,61",Nutri-Score A,False,True,https://www.ah.nl/producten/product/wi162712/ah-spinazie-a-la-creme,,,1.8 g,183 kJ (44 kcal),,,,3.1 g,,,,,,2.2 g,,,,,,,,,,,,2.3 g,,,1.5 g,,0.7 g,,
diepvries,3.99,Picard Croissants,"8 stPrijs per KG € 9,07",,False,False,https://www.ah.nl/producten/product/wi429279/picard-croissants,,,8 g,1493 kJ (357 kcal),,,,36 g,,,,,,20 g,,,,,,,,,,,,1.4 g,,,,,12 g,,
diepvries,5.75,Iglo Roerbaksensatie tagliatelle met zalm,"450 gPrijs per KG € 12,78",,False,False,https://www.ah.nl/producten/product/wi186927/iglo-roerbaksensatie-tagliatelle-met-zalm,,,5.6 g,374 kJ (89 kcal),,,,10 g,,,,,,2.7 g,186 µg,,,,,,,,,,,1.1 g,,,,,1.5 g,,
diepvries,7.99,Iglo Vissticks,"840 gNormale prijs per KG € 9,51",Nutri-Score B,False,False,https://www.ah.nl/producten/product/wi445472/iglo-vissticks,,,12 g,905 kJ (216 kcal),,,,21 g,,,,,,9.1 g,,,,,,,,,,,,0.9 g,,,,,0.7 g,,
diepvries,1.99,Aviko Lachebekjes,"450 gPrijs per KG € 4,42",,False,False,https://www.ah.nl/producten/product/wi489297/aviko-lachebekjes,,,2.1 g,705 kJ (170 kcal),,,,23.6 g,,,,,,6.7 g,,,,,,,,,,,,2.8 g,,,,,1.1 g,,
diepvries,2.89,LambWeston Supreme twisters,"600 gPrijs per KG € 4,82",,False,False,https://www.ah.nl/producten/product/wi141487/lambweston-supreme-twisters,,,2.5 g,761 kJ (182 kcal),,,,22 g,,,,,,9.3 g,,,,,,,,,,,,2.2 g,,,,,1.1 g,,
